43,RAIL,BHUSAWAL TPS,1420,20,20.5,0,96.46,96.46,5,*,Less receipt - MCL
44,RAIL,CHANDRAPUR(MAH,2340,20,35.4,0,278.9,278.9,8
45,RAIL,ARASHTRA) STPS
,KHAPARKHEDA,TPS,1340,25,15.4,12,29.81,41.81,3,*,** Unloading
,Constraint

46,RAIL,KORADI TPS,1040,25,9,0 108.07,108.07,12
47,RAIL,NASIK TPS,630,25,12.8,0 319.89,319.89,25
48,RAIL,PARLI TPS,1130,25,15.5,0 101.5,101.5,7
49,RAIL,PARAS TPS,500,25,7.3,0 109.39,109.39,15
50,RAIL,DAHANU TPS,500,25,10.3,35 51.03,86.03,8
51,RAIL,WARDHA WARORA,540,20,7.8,6 10.02,16.02,2,*,** Less import
52,RAIL,TPP
,TIRORA TPS,1320,20,19.1,321,0,321,17
TOTAL OF W.R.,30930,21,441.8,448 6032,6480,15,5,3
SOUTHERN
ANDHRA PRADESH
53,RAIL,Dr. N.TATA RAO TPS,1760,20,29.1,2 255.01,257.01,9
54,RAIL,KOTHAGUDEM TPS,1720,20,23.8,10 560.3,570.3,24
55,RAIL,RAYALASEEMA TPS,1050,25,16.2,0,97.1,97.1,6,*,Less Receipt
56,PITHEAD,RAMAGUNDEM,2600,15,36.7,0 660.55,660.55,18
57,RAIL,STPS
,SIMHADRI,2000,25,22.6,0 67.26,67.26,3,*,** Less receipt - MCL
58,PITHEAD,KAKATIYA TPS,500,25,7.2,0 59.41,59.41,8
KARNATAKA
59,RAIL,RAICHUR TPS,1720,30,23.8,0 171.94,171.94,7
60,RAIL,BELLARY TPS,1000,30,14.4,21 167.35,188.35,13
TAMIL NADU
61,INTER,ENNORE TPS,450,30,4.4,0 44.99,44.99,10
62,MODAL
,INTER,METTUR TPS,1440,30,20.4,112 112.44,224.44,11
63,MODAL
,INTER,NORTH CHENNAI,1230,30,16.7,22,77.7,99.7,6,*,Less receipt - MCL
64,MODAL
,INTER,TPS
,TUTICORIN TPS,1050,30,18.4,0 118.23,118.23,6,*,Less receipt - MCL
65,MODAL
,RAIL,VALLUR TPP,1000,30,13.9,0 50.07,50.07,4,*,Less Receipt
TOTAL OF S.R.,17520,25,247.6,168 2442.3,2610.3,11,5,1
EASTERN
BIHAR
66,RAIL,BARAUNI TPS,210,20,0.7,0,9.19,9.19,13,Under Shutdown
67,RAIL,MUZAFFARPUR TPS,220,20,1.2,0,3.31,3.31,3,Under Shutdown
68,PITHEAD,KAHALGAON TPS,2340,15,34.3,0,62.05,62.05,2,*,** Inadequate coal
,availability
JHARKHAND
69,RAIL,PATRATU TPS,770,20,2.8,0,287,287,103
70,ROAD,TENUGHAT TPS,420,20,4.6,0 59.68,59.68,13
71,RAIL,BOKARO `B` TPS,630,20,8.5,0 203.69,203.69,24
72,RAIL,CHANDRAPURA,890,20,8.3,0 182.15,182.15,22
73,RAIL,(DVC) TPS RB TPP
,MAITHON,1050,20,15.2,0 328.37,328.37,22
74,RAIL,KODARMA TPP,1000,20,14.4,0,0,0,0,*,** Data not received
75,RAIL,MAHADEV PRASAD,270,20,3.9,0 48.59,48.59,12
ORISSA,STPP
76,PITHEAD,IB VALLEY TPS,420,15,7.6,0 95.06,95.06,13
77,PITHEAD,TALCHER (OLD) TPS,470,15,8.7,0 183.27,183.27,21
78,PITHEAD,TALCHER STPS,3000,15,53.6,0 69.65,69.65,1,*,** Less import
79,RAIL,STERLITE TPP,2400,20,34.7,0 125.91,125.91,4,*
WEST BENGAL
80,RAIL,DURGAPUR TPS,340,20,4.3,0,164.61,164.61,38
81,RAIL,MEJIA TPS,2340,20,20.1,0,302.58,302.58,15
82,RAIL,BAKRESWAR TPS,1050,20,14.6,0,276.69,276.69,19
83,RAIL,BANDEL TPS,450,20,4.9,0,133,133,27
84,RAIL,D.P.L. TPS,630,25,6.3,0,129.83,129.83,21
85,RAIL,KOLAGHAT TPS,1260,25,18.5,0,378.28,378.28,20
86,RAIL,SAGARDIGHI TPS,600,20,8.4,0,101.13,101.13,12
87,RAIL,SANTALDIH TPS,980,20,5.1,0,24.91,24.91,5,*,Less Receipt
88,RAIL,BUDGE BUDGE TPS,750,20,10.5,0,288.3,288.3,28
89,RAIL,NEW COSSIPORE,160,20,1.1,0,118.67,118.67,111
90,RAIL,TPS
,SOUTHERN,REPL.,135,20,2.3,0,59.07,59.07,26
91,RAIL,TPS
,TITAGARH,TPS,240,20,3.5,0,50.24,50.24,14
92,PITHEAD,FARAKKA STPS,2100,15,22.6,0,13.99,13.99,1,*,** Inadequate coal
,availability

93,RAIL,DURGAPUR STEEL,1000,20,14.4,0,38.87,38.87,3,*,** Coal Sup.for U-2
,TPS,yet to commen
TOTAL OF E.R.,26125,18,335.1,0 3738.1 3738.1,11,7,5
ALL INDIA TOTAL,102388,22,1423 906 18842 19748,14,21,12
(*) Critical i.e. stock less than 7 days in,21,TPSs {Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,12,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Apr-2013 )
,Page 1 of 2
REGION MODE OF,NAME OF,CAPACI NOR DAIL,ACTUAL STOCK,CRITIC,REASONS
,/,TRANSPO,THERMAL,TY,MATI,Y,IN,000,Total,AL
,IN COAL,FOR
 STATE,RT,POWER,(MW),VE LINK TONNES,DAY STOCK,CRITICAL
,STATION,STOC AGE,S < 7 < 4 COAL STOCK
,K,IN Imp Indig
,DA DA
,Reqd. '000 ort enous
,YS YS
,TONN
NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135,20,1.9,0 21.7,21.66,11
2,RAIL,BADARPUR TPS,705,30,12.1,0 51.3,51.33,4 *,Less Receipt -
HARYANA
3,RAIL,RAJIV GANDHI,1200,25,14 66 655 721.41,51
4,RAIL,INDIRA GANDHI,1500,25,21.7,8 379 387.38,18
5,RAIL,MAHATMA,1320,25,19.1 32 11.8,43.78,2 * ** Inadequate coal
,GANDHI TPS,avail.-CCL
6,RAIL,PANIPAT TPS,1360,25,22.4 12 599 610.72,27
7,RAIL,YAMUNA NAGAR,600,25,7.9,5 203 208.34,26
PUNJAB
8,RAIL,GH TPS,920,30,13.1,0 249 248.82,19
9,RAIL,ROPAR TPS,1260,25,18.9,0 562 562.19,30
10,RAIL,GND,440,30,5.6,0 80.4,80.43,14
RAJASTHAN
11,RAIL,KOTA TPS,1240,30,20.4 117 359 475.54,23
12,RAIL,SURATGARH TPS,1500,30,20.8,0 343 342.93,16
13,RAIL,CHHABRA TPP,500,30,6.4,0 178 177.61,28
UTTAR PRADESH
14,PITHEAD ANPARA TPS,1630,15,24.4,0 487 487.13,20
15,RAIL,HARDUAGANJ,665,25,5.5,0,82,81.98,15
16,RAIL,OBRA TPS,1278,20,13.4,0 283 283.49,21
17,RAIL,PANKI TPS,210,20,2.9,0 80.1,80.05,27
18,RAIL,PARICHHA TPS,1140,30,14.5,0 191,190.6,13
19,RAIL,DADRI (NCTPP),1820,30,26.9,0,0,0,0 * ** Higher
20,PITHEAD RIHAND STPS,2500,15,37.1,0 523 523.16,14
21,PITHEAD SINGRAULI STPS,2000,15,33.8,0 690 689.82,20
22,RAIL,TANDA TPS,440,25,8.5,0 287 287.35,34
23,RAIL,UNCHAHAR TPS,1050,25,17,0 213 213.34,13
24,RAIL,ROSA TPP Ph-I,1200,25,15.3 48 112 159.94,10
25,PITHEAD ANPARA C TPS,1200,25,15.3,0 13.9,13.89,1 * ** Fund Constraint
TOTAL OF N.R.,27813,24 398.9 286 6655 6940.89,17 4,3
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500,15,8.3,0 160 159.66,19
27,PITHEAD KORBA-II,440,15,8,0 222,221.6,28
28,PITHEAD KORBA-WEST,840,15,13.4,0 692 692.13,52
29,PITHEAD KORBA STPS,2600,15,36.3,0 164 163.76,5 *,Higher
30,PITHEAD SIPAT STPS,2980,20,43.3,0 1.26,1.26,0 * ** Coal Sup.for U-
,2 3 yet to
31,RAIL,PATHADI TPP,600,15,8,0 260 259.86,32
32,RAIL,BHILAI TPS,500,25,7.6,0 105 105.26,14
GUJARAT
33,RAIL,GANDHI NAGAR,870,30,12.5 40 172 211.79,17
34,RAIL,UKAI TPS,1350,30,15.7,0 378 378.05,24
35,RAIL,SIKKA REP. TPS,240,30,3.4,1 124 125.41,37
36,RAIL,WANAKBORI TPS,1470,30,23.9,0 475 475.44,20
37,RAIL,SABARMATI (C,400,30,6,0 125,124.8,21
,STATION)
MADHYA PRADESH
38,PITHEAD AMARKANTAK,450,15,4.2,3 72.2,75.19,18
39,RAIL,SANJAY GANDHI,1340,20,16.8 27 322 348.87,21
40,RAIL,SATPURA TPS,1080,20,19.8,0 376 376.02,19
41,PITHEAD VINDHYACHAL,4260,15,57.7,0 1085 1084.65,19
42,RAIL,BINA TPS,250,25,3.8,0 163 163.07,43
MAHARASHTRA
43,RAIL,BHUSAWAL TPS,1420,20,20.5,0 94.9,94.88,5,*,Less receipt -
44,RAIL,CHANDRAPUR(M,2340,20,35.4,0 281,281.11,8
,AHARASHTRA)
45,RAIL,STPS
,KHAPARKHEDA,1340,25,15.4,13 32.8,45.76,3,*,** Unloading
,TPS,Constraint
46,RAIL,KORADI TPS,1040,25,9,0,108,108.23,12
47,RAIL,NASIK TPS,630,25,12.8,0,324,324.42,25
48,RAIL,PARLI TPS,1130,25,15.5,0,102,101.5,7,Under S/d,due
,to DM water
49,RAIL,PARAS TPS,500,25,7.3,0 109 108.84,15
50,RAIL,DAHANU TPS,500,25,10.3 33 56.8,89.84,9
51,RAIL,WARDHA,540,20,7.8,5 8.87,13.87,2,*,** Less import
52,RAIL,TIRORA TPS,1320,20,19.1 322,0,322,17
TOTAL OF W.R.,30930,21,441.8 444 6013 6457.27,15,5,3
SOUTHERN
ANDHRA PRADESH
53,RAIL,Dr. N.TATA RAO,1760,20,29.1,1 265,266.44,9
54,RAIL,KOTHAGUDEM,1720,20,23.8,13 559,571.78,24
55,RAIL,RAYALASEEMA,1050,25,16.2,0 99.6,99.6,6,*,Less Receipt
56,PITHEAD,RAMAGUNDEM,2600,15,36.7,0 658,658.03,18
57,RAIL,SIMHADRI,2000,25,22.6,0 53.5,53.45,2,*,** Less receipt -
58,PITHEAD,KAKATIYA TPS,500,25,7.2,0 60.4,60.35,8
KARNATAKA
59,RAIL,RAICHUR TPS,1720,30,23.8,0,166,166.18,7
60,RAIL,BELLARY TPS,1000,30,14.4,21,171,192.21,13
TAMIL NADU
61,INTER,ENNORE TPS,450,30,4.4,0 45.1,45.06,10
62,INTER,METTUR TPS,1440,30,20.4 110 112 222.14,11
63,INTER,NORTH CHENNAI,1230,30,16.7 20 81.9 101.88,6,*,Less receipt -
64,INTER,TUTICORIN TPS,1050,30,18.4,2 121 122.65,7
65,RAIL,VALLUR TPP,1000,30,13.9,0 45.8,45.82,3,*,** Less Receipt
TOTAL OF S.R.,17520,25,247.6 168 2439 2606.61,11,4,2
EASTERN
BIHAR
66,RAIL,BARAUNI TPS,210,20,0.7,0 9.19,9.19,13,Under Shutdown
67,RAIL,MUZAFFARPUR,220,20,1.2,0 3.31,3.31,3,Under Shutdown
68,PITHEAD,KAHALGAON TPS,2340,15,34.3,0,37,36.98,1,*,** Inadequate coal
,availability
JHARKHAND
69,RAIL,PATRATU TPS,770,20,2.8,0,287,287,103
70,ROAD,TENUGHAT TPS,420,20,4.6,0 62.9,62.92,14
71,RAIL,BOKARO `B` TPS,630,20,8.5,0 208,208.31,25
72,RAIL,CHANDRAPURA(,890,20,8.3,0 186,185.97,22
,DVC) TPS
73,RAIL,MAITHON RB TPP,1050,20,15.2,0 328,328.37,22
74,RAIL,KODARMA TPP,1000,20,14.4,0,0,0,0,*,** Data not
75,RAIL,MAHADEV,270,20,3.9,0 48.6,48.59,12,Less Receipt
,PRASAD STPP
ORISSA
76,PITHEAD,IB VALLEY TPS,420,15,7.6,0 92.4,92.38,12
77,PITHEAD,TALCHER (OLD),470,15,8.7,0 183,182.89,21
78,PITHEAD,TALCHER STPS,3000,15,53.6,0 63.4,63.4,1,*,** Less import
79,RAIL,STERLITE TPP,2400,20,34.7,0 146,145.5,4,*,Less import
WEST BENGAL
80,RAIL,DURGAPUR TPS,340,20,4.3,0 161,161.03,37
81,RAIL,MEJIA TPS,2340,20,20.1,0 274,273.52,14
82,RAIL,BAKRESWAR TPS,1050,20,14.6,0 273,273.38,19
83,RAIL,BANDEL TPS,450,20,4.9,0 144,144.22,30
84,RAIL,D.P.L. TPS,630,25,6.3,0 127,127.03,20
85,RAIL,KOLAGHAT TPS,1260,25,18.5,0 375,375.34,20
86,RAIL,SAGARDIGHI TPS,600,20,8.4,0 95.3,95.26,11
87,RAIL,SANTALDIH TPS,980,20,5.1,0 25.4,25.44,5,*,Less Receipt
88,RAIL,BUDGE BUDGE,750,20,10.5,0 281,281.18,27
89,RAIL,NEW COSSIPORE,160,20,1.1,0,18,18.01,17
90,RAIL,SOUTHERN REPL.,135,20,2.3,0 60.7,60.73,26
91,RAIL,TITAGARH TPS,240,20,3.5,0,51,50.98,15
92,PITHEAD,FARAKKA STPS,2100,15,22.6,0,21,21.01,1,*,** Inadequate coal
,availability
93,RAIL,DURGAPUR,1000,20,14.4,0 39.4,39.41,3,*,** Coal Sup.for U-2
,STEEL TPS,yet to comenced
TOTAL OF E.R.,26125,18 335.1,0 3601 3601.3,11 7,5
ALL INDIA TOTAL,102388,22 1423 899 #### #######,14 20,13
(*) Critical i.e. stock less than 7 days in,20,TPSs {Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,13,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Apr-2013 )


REGIO MODE OF,NAME OF,CAPACITY NOR DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,N/,TRANSPOR,THERMAL,(MW),MATI LINKA,COAL,CRITICAL COAL
STATE,T,POWER,VE,GE,IN,000 TONNES,Total,IN,STOCK,STOCK
,STATION,STOC IN '000,DAYS
,K,TONNE,<4
,<7
,Reqd.,S,DAY
,Import,Indigenous,DAYS
,S

NORTHERN,(DAY
DELHI
1,RAIL,RAJGHAT TPS,135,20,1.9,0,21.66,21.66,11
2,RAIL,BADARPUR TPS,705,30,12.1,0,45.95,45.95,4,*,Less Receipt - CCL
HARYANA
3,RAIL,RAJIV GANDHI TPS,1200,25,14,66,658.83,724.83,52
4,RAIL,INDIRA GANDHI STPP,1500,25,21.7,6,383.28,389.28,18
5,RAIL,MAHATMA GANDHI TPS,1320,25,19.1,32,10.58,42.58,2,*,** Inadequate coal avail.-CCL

6,RAIL,PANIPAT TPS,1360,25,22.4,11,617.89,628.89,28
7,RAIL,YAMUNA NAGAR TPS,600,25,7.9,3,196,199,25
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920,30,13.1,0,252,252,19
9,RAIL,ROPAR TPS,1260,25,18.9,0,569.04,569.04,30
10,RAIL,GND TPS(BHATINDA),440,30,5.6,0,80.43,80.43,14
RAJASTHAN
11,RAIL,KOTA TPS,1240,30,20.4,115,360.72,475.72,23
12,RAIL,SURATGARH TPS,1500,30,20.8,0,349.8,349.8,17
13,RAIL,CHHABRA TPP,500,30,6.4,0,177.61,177.61,28
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630,15,24.4,0,473.58 473.58,19
15,RAIL,HARDUAGANJ TPS,665,25,5.5,0,76.07,76.07,14
16,RAIL,OBRA TPS,1278,20,13.4,0,281.72 281.72,21
17,RAIL,PANKI TPS,210,20,2.9,0,80.57,80.57,27
18,RAIL,PARICHHA TPS,1140,30,14.5,0,195.47 195.47,13
19,RAIL,DADRI (NCTPP),1820,30,26.9,0,0,0,0,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500,15,37.1,0,521.36 521.36,14
21,PITHEAD,SINGRAULI STPS,2000,15,33.8,0,685.27 685.27,20
22,RAIL,TANDA TPS,440,25,8.5,0,290.76 290.76,34
23,RAIL,UNCHAHAR TPS,1050,25,17,0,211.87 211.87,12
24,RAIL,ROSA TPP Ph-I,1200,25,15.3,48,111.94 159.94,10
25,PITHEAD,ANPARA C TPS,1200,25,15.3,0,14.77,14.77,1,*,** Fund Constraint
TOTAL OF N.R.,27813,24,398.9,280,6667.16 6947.16,17,4,3
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500,15,8.3,0,159.66,159.66,19
27,PITHEAD,KORBA-II,440,15,8,0,221.6,221.6,28
28,PITHEAD,KORBA-WEST TPS,840,15,13.4,0,692.13,692.13,52
29,PITHEAD,KORBA STPS,2600,15,36.3,0,169.84,169.84,5,*,Higher Generation
30,PITHEAD,SIPAT STPS,2980,20,43.3,0,2.89,2.89,0,*,** Coal Sup.for U-2 3 yet to
,comenced
31,RAIL,PATHADI TPP,600,15,8,0,259.86,259.86,32
32,RAIL,BHILAI TPS,500,25,7.6,0,101.13,101.13,13
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870,30,12.5,40,166.82,206.82,16
34,RAIL,UKAI TPS,1350,30,15.7,0,379.1,379.1,24
35,RAIL,SIKKA REP. TPS,240,30,3.4,1,127.44,128.44,37
36,RAIL,WANAKBORI TPS,1470,30,23.9,0,475.03,475.03,20
37,RAIL,SABARMATI (C STATION),400,30,6,0,124.8,124.8,21

MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450,15,4.2,10,76.93,86.93,21
39,RAIL,SANJAY GANDHI TPS,1340,20,16.8,0,332.58,332.58,20
40,RAIL,SATPURA TPS,1080,20,19.8,25,387.49,412.49,21
41,PITHEAD,VINDHYACHAL STPS,4260,15,57.7,0,1074.2,1074.2,19
42,RAIL,BINA TPS,250,25,3.8,0,163.07,163.07,43
REGIO MODE OF,NAME OF,CAPACITY NOR DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,N/,TRANSPOR,THERMAL,(MW),MATI LINKA,COAL,CRITICAL COAL
STATE,T,POWER,VE,GE,IN,000 TONNES,Total,IN,STOCK,STOCK
,STATION,STOC IN '000,DAYS
,K,TONNE,<4
,<7
,Reqd.,S,DAY
,Import,Indigenous,DAYS
,S

MAHARASHTRA,(DAY
43,RAIL,BHUSAWAL TPS,1420,20,20.5,0,94.02,94.02,5,*,Less receipt - MCL
44,RAIL,CHANDRAPUR(MAHARASHTR,2340,20,35.4,0,280.24,280.24,8
45,RAIL,A) STPS
,KHAPARKHEDA TPS,1340,25,15.4,14,29.07,43.07,3,*,** Unloading Constraint
46,RAIL,KORADI TPS,1040,25,9,0,108.88,108.88,12
47,RAIL,NASIK TPS,630,25,12.8,0,329.79,329.79,26
48,RAIL,PARLI TPS,1130,25,15.5,0,101.5,101.5,7
49,RAIL,PARAS TPS,500,25,7.3,0,112.5,112.5,15
50,RAIL,DAHANU TPS,500,25,10.3,32,58.5,90.5,9
51,RAIL,WARDHA WARORA TPP,540,20,7.8,4,7.42,11.42,1,*,** Less import
52,RAIL,TIRORA TPS,1320,20,19.1,332,0,332,17
53,RAIL,MAUDA TPS,1000,30,7.2,0,0,0,0,Data not received
54,RAIL,BELA TPS,270,20,2.8,0,0,0,0,Data not received
55,RAIL,BUTIBORI TPP,300,20,4.2,0,0,0,0,Data not received
56,RAIL,AMARAVATI TPS,270,20,3.8,0,0,0,0,Data not received
57,RAIL,EMCO WARORA TPS,300,20,3.9,0,0,0,0,Data not received
TOTAL OF W.R.,33070,21,463.7,458,6036.49 6494.49,14,5,3
SOUTHERN
ANDHRA PRADESH
58,RAIL,Dr. N.TATA RAO TPS,1760,20,29.1,1,265.44,266.44,9
59,RAIL,KOTHAGUDEM TPS,1720,20,23.8,0,558.78,558.78,23
60,RAIL,RAYALASEEMA TPS,1050,25,16.2,0,99.6,99.6,6,*,Less Receipt
61,PITHEAD,RAMAGUNDEM STPS,2600,15,36.7,0,647.8,647.8,18
62,RAIL,SIMHADRI,2000,25,22.6,0,39.58,39.58,2,*,** Less receipt - MCL
63,PITHEAD,KAKATIYA TPS,500,25,7.2,0,60.35,60.35,8
KARNATAKA
64,RAIL,RAICHUR TPS,1720,30,23.8,0,166.18,166.18,7
65,RAIL,BELLARY TPS,1000,30,14.4,21,171.21,192.21,13
TAMIL NADU
66,INTER,ENNORE TPS,450,30,4.4,0,45.06,45.06,10
67,MODAL
,INTER,METTUR TPS,1440,30,20.4,108,113.74,221.74,11
68,MODAL
,INTER,NORTH CHENNAI TPS,1230,30,16.7,18,72.33,90.33,5,*,Less receipt - MCL
69,MODAL
,INTER,TUTICORIN TPS,1050,30,18.4,2,120.65,122.65,7
70,MODAL
,RAIL,VALLUR TPP,1000,30,13.9,0,40.9,40.9,3,*,** Less Receipt
TOTAL OF S.R.,17520,25,247.6,150,2401.63 2551.63,10,4,2
EASTERN
BIHAR
71,RAIL,BARAUNI TPS,210,20,0.7,0,9.19,9.19,13,Under Shutdown
72,RAIL,MUZAFFARPUR TPS,220,20,1.2,0,3.31,3.31,3,Under Shutdown
73,PITHEAD,KAHALGAON TPS,2340,15,34.3,0,20.71,20.71,1,*,** Inadequate coal availability
JHARKHAND
74,RAIL,PATRATU TPS,770,20,2.8,0,287,287,103
75,ROAD,TENUGHAT TPS,420,20,4.6,0,62.92,62.92,14
76,RAIL,BOKARO `B` TPS,630,20,8.5,0,212.67,212.67,25
77,RAIL,CHANDRAPURA(DVC) TPS,890,20,8.3,0,187.68,187.68,23
78,RAIL,MAITHON RB TPP,1050,20,15.2,0,303.26,303.26,20
79,RAIL,KODARMA TPP,1000,20,14.4,0,0,0,0,*,** Data not received
80,RAIL,MAHADEV PRASAD STPP,270,20,3.9,0,48.59,48.59,12,Less Receipt
ORISSA
81,PITHEAD,IB VALLEY TPS,420,15,7.6,0,93.6,93.6,12
82,PITHEAD,TALCHER (OLD) TPS,470,15,8.7,0,182.31,182.31,21
83,PITHEAD,TALCHER STPS,3000,15,53.6,0,65.42,65.42,1,*,** Less import
84,RAIL,STERLITE TPP,2400,20,34.7,0,145.5,145.5,4,*,Less import
85,RAIL,KAMALANGA TPS,0,20,4.5,0,0,0,0,Data not received
,REGIO MODE OF,NAME OF,CAPACITY NOR DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,N/,TRANSPOR,THERMAL,(MW),MATI LINKA,COAL,CRITICAL COAL
 STATE,T,POWER,VE,GE,IN,000 TONNES,Total,IN,STOCK,STOCK
,STATION,STOC IN '000,DAYS
,K,TONNE,<4
,<7
,Reqd.,S,DAY
,Import,Indigenous,DAYS
,S
WEST BENGAL,(DAY
86,RAIL,DURGAPUR TPS,340,20,4.3,0,162.61,162.61,38
87,RAIL,MEJIA TPS,2340,20,20.1,0,285.08,285.08,14
88,RAIL,BAKRESWAR TPS,1050,20,14.6,0,283.03,283.03,19
89,RAIL,BANDEL TPS,450,20,4.9,0,141.38,141.38,29
90,RAIL,D.P.L. TPS,630,25,6.3,0,131.56,131.56,21
91,RAIL,KOLAGHAT TPS,1260,25,18.5,0,373.25,373.25,20
92,RAIL,SAGARDIGHI TPS,600,20,8.4,0,93.52,93.52,11
93,RAIL,SANTALDIH TPS,980,20,5.1,0,23.36,23.36,5,*,Less Receipt
