,53 I.M.,NORTH CHENNAI,630,30,10.3,54,5,*,Less receipt- MCL,ECL
,54 I.M.,TUTICORIN,1050,30,19.0,160,8
TOTAL OF THE REGION,11383,25,193.7,535,3,9,7
EASTERN REGION
BIHAR,55 RAIL,BARAUNI,320,20,1.2,18,15
,56 RAIL,MUZAFFARPUR,220,20,1.0,0
,57 P.H.,KAHALGAON($),1840,15,26.2,15,1,*,**,Less receipt-ECL
ORISSA,58 P.H.,IB VALLEY TPS,420,15,8.3,50,6,*,Less receipt-MCL Ib
,59 P.H.,TALCHER TPS($),470,15,8.3,175,21
,60 P.H.,TALCHER STPS($),3000,15,58.3,63,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL,PATRATU,840,20,3.3,5,2,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,4.0,59,15
,63 RAIL,BOKARO"B" (DVC),630,20,10.3,279,27
,64 RAIL,CHANDRAPURA(DVC,750,20,5.7,168,30
WEST BENGAL65 RAIL,DURGAPUR (DVC),340,20,4.5,0,0,*,**,Less receipt-BCCL
,66 RAIL,MEJIA,(DVC),1340,20,20.0,39,2,*,**,Unloading Constraint
,67 RAIL,BAKRESHWAR,840,25,12.0,46,4,*,Less receipt-ECL
,68 RAIL,BANDEL,450,20,5.0,27,5,*,Less receipt-ECL
,69 RAIL,DURGAPUR (DPL),695,20,11.0,114,10
,70 RAIL,KOLAGHAT,1260,25,18.3,56,3,*,**,Less receipt
,71 RAIL,SAGARDIGHI,300,20,4.0,123,31
,72 RAIL,SANTALDIH,730,20,5.7,78,14
,73 RAIL,BUDGE BUDGE,500,20,7.3,67,9
,74 RAIL,NEW COSSIPORE,160,20,1.3,7,5,*,Less receipt-ECL
,75 RAIL,SOUTHERN REPL,135,25,2.5,37,15
,76 RAIL,TITAGARH,240,20,3.7,39,11
,77 P.H.,FARAKKA STPS($),1600,15,33.3,22,1,*,**,Less receipt-ECL
TOTAL OF THE REGION,17500,18,255,1487,6,11,7
ALL INDIA TOTAL,68950,22,1059.0,7006,7,32,19
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,32,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,19,TPSs




siyaram/7/10/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION


,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 8th July 2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRAN THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL I.P. STATION,248,25,2.7,22,8
,2 RAIL RAJGHAT,135,25,2.0,35,18
,3 RAIL BADARPUR($),720,30,12.7,133,11
HARYANA,4 RAIL FARIDABAD EXT,180,25,2.8,79,28
,5 RAIL PANIPAT,1360,25,21.8,212,10
,6 RAIL YAMUNA NAGAR,600,25,8.3,87,10
PUNJAB,7 RAIL GHTP(LEH.MOH.),670,30,12.7,97,8
,8 RAIL GNDTP(BATHINDA),440,30,6.0,94,16
,9 RAIL ROPAR,1260,30,20.0,370,19
RAJASTHAN,10 RAIL KOTA,1045,30,19.7,262,13
,11 RAIL SURATGARH,1250,30,20.3,170,8
U . P.,12 P.H.,ANPARA,1630,15,22.2,114,5,*,Less receipt-NCL
,13 RAIL HARDUAGANJ"B",325,25,2.7,30,11
,14 RAIL OBRA,1482,20,15.0,141,9
,15 RAIL PANKI,210,30,4.0,24,6,*,Less receipt -CCL
,16 RAIL PARICHHA,640,30,10.3,160,15
,17 RAIL DADRI(NCPP)($),840,30,13.3,94,7
,18 P.H.,RIHAND STPS($),2000,15,26.2,20,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,25.0,67,3,*,**,Linkage < Demand
,20 RAIL TANDA($),440,25,7.3,84,11
,21 RAIL UNCHAHAR($),1050,25,19.0,87,5,*,Less receipt-CCL BCCL
TOTAL OF THE REGION,18525,24,274.0,2382,9,5,2
WESTERN REGION
CHHATTISGARH,22 RAIL KORBA EAST V,500,15,6.7,60,9
,23 P.H.,KORBA (East),440,15,7.3,149,20
,24 P.H.,KORBA WEST,840,15,13.3,108,8
,25 P.H.,KORBA STPS($),2100,15,32.7,452,14
,26 P.H.,SIPAT STPS,500,15,6.7,128,19
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,61,5,*,Less receipt-SECL
,28 RAIL SIKKA REP,240,30,3.3,58,17
,29 RAIL UKAI,850,30,11.7,232,20
,30 RAIL WANAKBORI,1470,30,26.0,155,6,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,57,10
M. P.,32 P.H.,AMARKANTAK,300,15,4.0,83,21
,33 RAIL SANJAY GANDHI,1340,20,19.2,87,5,*,Less receipt-SECL
,34 P.H.,SATPURA,1143,20,19.2,147,8
,35 P.H.,VINDHYACHAL STP(,3260,15,41.9,61,1,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,7.7,16,2,*,**,Linkage < Demand
,37 RAIL CHANDRAPUR,2340,20,41.3,138,3,*,**,Unloading Constraint
,38 RAIL KHAPARKHEDA II,840,20,15.0,73,5,*,Less receipt
,39 RAIL KORADIH,1040,25,16.8,165,10
,40 RAIL NASIK,880,25,13.3,129,10
,41 RAIL PARLI,920,25,16.6,132,8
,42 RAIL PARAS,305,20,4.3,50,12
,43 RAIL DAHANU,500,25,10.0,47,5,*,Less receipt-SECL
TOTAL OF THE REGION,21543,21,336.0,2588,8,8,3
siyaram/7/10/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRAN THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL Dr. N. TATA RAO,1260,25,21.7,20,1,*,**,Less receipt-SCCL
,45 RAIL KOTHAGUDEM,1180,20,15.8,14,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,1.0,18,18
,47 RAIL RAYALASEEMA,840,25,15.8,1,0,*,**,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.0,98,2,*,**,Linkage < Demand
,49 RAIL SIMHADRI($),1000,25,20.0,31,2,*,**,Less receipt & no import
KARNATAKA,50 RAIL RAICHUR,1470,30,28.3,34,1,*,**,Less receipt
TAMIL NADU,51 I.M.,ENNORE,450,30,7.7,27,4,*,Less receipt- MCL,ECL
,52 I.M.,METTUR,840,30,14.0,77,6,*,Less receipt- MCL,ECL
,53 I.M.,NORTH CHENNAI,630,30,10.3,62,6,*,Less receipt- MCL,ECL
,54 I.M.,TUTICORIN,1050,30,19.0,157,8
TOTAL OF THE REGION,11383,25,193.7,539,3,9,6
EASTERN REGION
BIHAR,55 RAIL BARAUNI,320,20,1.2,18,15
,56 RAIL MUZAFFARPUR,220,20,1.0,0
,57 P.H.,KAHALGAON($),1840,15,26.2,15,1,*,**,Less receipt-ECL
ORISSA,58 P.H.,IB VALLEY TPS,420,15,8.3,50,6,*,Less receipt-MCL Ib
,59 P.H.,TALCHER TPS($),470,15,8.3,176,21
,60 P.H.,TALCHER STPS($),3000,15,58.3,70,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.3,5,2,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,4.0,48,12
,63 RAIL BOKARO"B" (DVC),630,20,10.3,281,27
,64 RAIL CHANDRAPURA(DVC,750,20,5.7,170,30
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,4.5,0,0,*,**,Less receipt-BCCL
,66 RAIL MEJIA,(DVC),1340,20,20.0,40,2,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,12.0,45,4,*,Less receipt-ECL
,68 RAIL BANDEL,450,20,5.0,26,5,*,Less receipt-ECL
,69 RAIL DURGAPUR (DPL),695,20,11.0,112,10
,70 RAIL KOLAGHAT,1260,25,18.3,56,3,*,**,Less receipt
,71 RAIL SAGARDIGHI,300,20,4.0,123,31
,72 RAIL SANTALDIH,730,20,5.7,74,13
,73 RAIL BUDGE BUDGE,500,20,7.3,67,9
,74 RAIL NEW COSSIPORE,160,20,1.3,6,5,*,Less receipt-ECL
,75 RAIL SOUTHERN REPL,135,25,2.5,35,14
,76 RAIL TITAGARH,240,20,3.7,36,10
,77 P.H.,FARAKKA STPS($),1600,15,33.3,19,1,*,**,Less receipt-ECL
TOTAL OF THE REGION,17500,18,255,1472,6,11,7
ALL INDIA TOTAL,68950,22,1059.0,6981,7,33,18
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,33,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,18,TPSs




siyaram/7/10/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION


,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 9th July 2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANSTHERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL,I.P. STATION,248,25,2.7,20,8
,2 RAIL,RAJGHAT,135,25,2.0,33,17
,3 RAIL,BADARPUR($),720,30,12.7,132,10
HARYANA,4 RAIL,FARIDABAD EXT,180,25,2.8,77,27
,5 RAIL,PANIPAT,1360,25,21.8,219,10
,6 RAIL,YAMUNA NAGAR,600,25,8.3,88,11
PUNJAB,7 RAIL,GHTP(LEH.MOH.),670,30,12.7,88,7
,8 RAIL,GNDTP(BATHINDA),440,30,6.0,93,16
,9 RAIL,ROPAR,1260,30,20.0,375,19
RAJASTHAN,10 RAIL,KOTA,1045,30,19.7,268,14
,11 RAIL,SURATGARH,1250,30,20.3,166,8
U . P.,12 P.H.,ANPARA,1630,15,22.2,112,5,*,Less receipt-NCL
,13 RAIL,HARDUAGANJ"B",325,25,2.7,27,10
,14 RAIL,OBRA,1482,20,15.0,136,9
,15 RAIL,PANKI,210,30,4.0,21,5,*,Less receipt -CCL
,16 RAIL,PARICHHA,640,30,10.3,159,15
,17 RAIL,DADRI(NCPP)($),840,30,13.3,83,6,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,26.2,17,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,25.0,64,3,*,**,Linkage < Demand
,20 RAIL,TANDA($),440,25,7.3,87,12
,21 RAIL,UNCHAHAR($),1050,25,19.0,79,4,*,Less receipt-CCL BCCL
TOTAL OF THE REGION,18525,24,274.0,2344,9,6,2
WESTERN REGION
CHHATTISGARH,22 RAIL,KORBA EAST V,500,15,6.7,60,9
,23 P.H.,KORBA (East),440,15,7.3,148,20
,24 P.H.,KORBA WEST,840,15,13.3,109,8
,25 P.H.,KORBA STPS($),2100,15,32.7,459,14
,26 P.H.,SIPAT STPS,500,15,6.7,124,19
GUJARAT,27 RAIL,GANDHI NAGAR,870,30,13.3,70,5,*,Less receipt-SECL
,28 RAIL,SIKKA REP,240,30,3.3,60,18
,29 RAIL,UKAI,850,30,11.7,225,19
,30 RAIL,WANAKBORI,1470,30,26.0,157,6,*,Less receipt-SECL
,31 RAIL,TORR POWER,390,30,5.7,58,10
M. P.,32 P.H.,AMARKANTAK,300,15,4.0,82,21
,33 RAIL,SANJAY GANDHI,1340,20,19.2,87,5,*,Less receipt-SECL
,34 P.H.,SATPURA,1143,20,19.2,149,8
,35 P.H.,VINDHYACHAL STP($,3260,15,41.9,51,1,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL,BHUSAWAL,475,25,7.7,19,2,*,**,Linkage < Demand
,37 RAIL,CHANDRAPUR,2340,20,41.3,136,3,*,**,Unloading Constraint
,38 RAIL,KHAPARKHEDA II,840,20,15.0,72,5,*,Less receipt
,39 RAIL,KORADIH,1040,25,16.8,166,10
,40 RAIL,NASIK,880,25,13.3,136,10
,41 RAIL,PARLI,920,25,16.6,127,8
,42 RAIL,PARAS,305,20,4.3,53,12
,43 RAIL,DAHANU,500,25,10.0,44,4,*,Less receipt-SECL
TOTAL OF THE REGION,21543,21,336.0,2592,8,8,3
siyaram/7/10/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRANSTHERMAL POWER,IN MW,STOCK Reqd.,AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL,Dr. N. TATA RAO,1260,25,21.7,21,1,*,**,Less receipt-SCCL
,45 RAIL,KOTHAGUDEM,1180,20,15.8,11,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,1.0,20,20
,47 RAIL,RAYALASEEMA,840,25,15.8,3,0,*,**,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.0,98,2,*,**,Linkage < Demand
,49 RAIL,SIMHADRI($),1000,25,20.0,40,2,*,**,Less receipt & no import
KARNATAKA,50 RAIL,RAICHUR,1470,30,28.3,45,2,*,**,Less receipt
TAMIL NADU,51 I.M.,ENNORE,450,30,7.7,30,4,*,Less receipt- MCL,ECL
,52 I.M.,METTUR,840,30,14.0,74,5,*,Less receipt- MCL,ECL
,53 I.M.,NORTH CHENNAI,630,30,10.3,67,6,*,Less receipt- MCL,ECL
,54 I.M.,TUTICORIN,1050,30,19.0,152,8
TOTAL OF THE REGION,11383,25,193.7,561,3,9,6
EASTERN REGION
BIHAR,55 RAIL,BARAUNI,320,20,1.2,18,15
,56 RAIL,MUZAFFARPUR,220,20,1.0,0
,57 P.H.,KAHALGAON($),1840,15,26.2,12,0,*,**,Less receipt-ECL
ORISSA,58 P.H.,IB VALLEY TPS,420,15,8.3,41,5,*,Less receipt-MCL Ib
,59 P.H.,TALCHER TPS($),470,15,8.3,178,21
,60 P.H.,TALCHER STPS($),3000,15,58.3,65,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL,PATRATU,840,20,3.3,5,2,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,4.0,48,12
,63 RAIL,BOKARO"B" (DVC),630,20,10.3,280,27
,64 RAIL,CHANDRAPURA(DVC,750,20,5.7,173,31
WEST BENGAL 65 RAIL,DURGAPUR (DVC),340,20,4.5,0,0,*,**,Less receipt-BCCL
,66 RAIL,MEJIA,(DVC),1340,20,20.0,43,2,*,**,Unloading Constraint
,67 RAIL,BAKRESHWAR,840,25,12.0,44,4,*,Less receipt-ECL
,68 RAIL,BANDEL,450,20,5.0,22,4,*,Less receipt-ECL
,69 RAIL,DURGAPUR (DPL),695,20,11.0,102,9
,70 RAIL,KOLAGHAT,1260,25,18.3,61,3,*,**,Less receipt
,71 RAIL,SAGARDIGHI,300,20,4.0,123,31
,72 RAIL,SANTALDIH,730,20,5.7,72,13
,73 RAIL,BUDGE BUDGE,500,20,7.3,63,9
,74 RAIL,NEW COSSIPORE,160,20,1.3,5,4,*,Less receipt-ECL
,75 RAIL,SOUTHERN REPL,135,25,2.5,32,13
,76 RAIL,TITAGARH,240,20,3.7,36,10
,77 P.H.,FARAKKA STPS($),1600,15,33.3,22,1,*,**,Less receipt-ECL
TOTAL OF THE REGION,17500,18,255,1445,6,11,7
ALL INDIA TOTAL,68950,22,1059.0,6942,7,34,18
($) = NTPC,I.M. = INTER MODAL,P.H. = PITHEAD
(*) Critical i.e. stock < 7 days in,34,TPSs,(Includes super critical also)
(**) Super Critical i.e.stock < 4 days in,18,TPSs




siyaram/7/10/2008,2
,No.CEA/Plg/OM/1/42/2008
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION


,******* DAILY COAL REPORT

COAL STOCK POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY AS ON 10th July 2008
REGION /,SL. MODE NAME OF,CAPACITY NORMATIVE DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRAN THERMAL POWER IN MW,STOCK Reqd. AGE IN '000 IN 000,IN COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
NORTHEN REGION
DELHI,1 RAIL I.P. STATION,248,25,2.7,19,7
,2 RAIL RAJGHAT,135,25,2.0,32,16
,3 RAIL BADARPUR($),720,30,12.7,125,10
HARYANA,4 RAIL FARIDABAD EXT,180,25,2.8,75,26
,5 RAIL PANIPAT,1360,25,21.8,214,10
,6 RAIL YAMUNA NAGAR,600,25,8.3,88,11
PUNJAB,7 RAIL GHTP(LEH.MOH.),670,30,12.7,88,7
,8 RAIL GNDTP(BATHINDA),440,30,6.0,93,16
,9 RAIL ROPAR,1260,30,20.0,384,19
RAJASTHAN,10 RAIL KOTA,1045,30,19.7,263,13
,11 RAIL SURATGARH,1250,30,20.3,162,8
U . P.,12 P.H.,ANPARA,1630,15,22.2,112,5,*,Less receipt-NCL
,13 RAIL HARDUAGANJ"B",325,25,2.7,24,9
,14 RAIL OBRA,1482,20,15.0,138,9
,15 RAIL PANKI,210,30,4.0,21,5,*,Less receipt -CCL
,16 RAIL PARICHHA,640,30,10.3,157,15
,17 RAIL DADRI(NCPP)($),840,30,13.3,73,5,*,Less receipt -CCL
,18 P.H.,RIHAND STPS($),2000,15,26.2,15,1,*,**,Less receipt-NCL
,19 P.H.,SINGRAULI STPS($),2000,15,25.0,63,3,*,**,Linkage < Demand
,20 RAIL TANDA($),440,25,7.3,86,12
,21 RAIL UNCHAHAR($),1050,25,19.0,74,4,*,Less receipt-CCL BCCL
TOTAL OF THE REGION,18525,24,274.0,2306,8,6,2
WESTERN REGION
CHHATTISGARH,22 RAIL KORBA EAST V,500,15,6.7,59,9
,23 P.H.,KORBA (East),440,15,7.3,148,20
,24 P.H.,KORBA WEST,840,15,13.3,109,8
,25 P.H.,KORBA STPS($),2100,15,32.7,459,14
,26 P.H.,SIPAT STPS,500,15,6.7,119,18
GUJARAT,27 RAIL GANDHI NAGAR,870,30,13.3,78,6,*,Less receipt-SECL
,28 RAIL SIKKA REP,240,30,3.3,62,19
,29 RAIL UKAI,850,30,11.7,217,19
,30 RAIL WANAKBORI,1470,30,26.0,161,6,*,Less receipt-SECL
,31 RAIL TORR POWER,390,30,5.7,60,11
M. P.,32 P.H.,AMARKANTAK,300,15,4.0,82,21
,33 RAIL SANJAY GANDHI,1340,20,19.2,89,5,*,Less receipt-SECL
,34 P.H.,SATPURA,1143,20,19.2,150,8
,35 P.H.,VINDHYACHAL STP(,3260,15,41.9,50,1,*,**,Less receipt-CCL NCL
MAHARASHTRA 36 RAIL BHUSAWAL,475,25,7.7,21,3,*,**,Linkage < Demand
,37 RAIL CHANDRAPUR,2340,20,41.3,133,3,*,**,Unloading Constraint
,38 RAIL KHAPARKHEDA II,840,20,15.0,71,5,*,Less receipt
,39 RAIL KORADIH,1040,25,16.8,165,10
,40 RAIL NASIK,880,25,13.3,133,10
,41 RAIL PARLI,920,25,16.6,128,8
,42 RAIL PARAS,305,20,4.3,57,13
,43 RAIL DAHANU,500,25,10.0,40,4,*,Less receipt-SECL
TOTAL OF THE REGION,21543,21,336.0,2591,8,8,3
siyaram/7/14/2008,1
REGION /,SL. MODE,NAME OF,CAPACITY,NORMATIVE,DAILY LINK-,ACTUAL STOCK,CRITICAL,REASONS FOR
STATE,NO. OF TRAN THERMAL POWER,IN MW,STOCK Reqd. AGE IN '000,IN 000,IN,COAL STOCK CRITICAL COAL
,PORT,STATION,(Days),TONNES,TONNES,DAYS <7days <4days STOCK
SOUTHERN REGION
A. P.,44 RAIL Dr. N. TATA RAO,1260,25,21.7,21,1,*,**,Less receipt-SCCL
,45 RAIL KOTHAGUDEM,1180,20,15.8,11,1,*,**,Linkage < Demand
,46 ROAD RAMAGUNDEM"B",63,20,1.0,21,21
,47 RAIL RAYALASEEMA,840,25,15.8,2,0,*,**,Less receipt
,48 P.H.,RAMAGUNDAM($),2600,15,40.0,98,2,*,**,Linkage < Demand
,49 RAIL SIMHADRI($),1000,25,20.0,40,2,*,**,Less receipt & no import
KARNATAKA,50 RAIL RAICHUR,1470,30,28.3,45,2,*,**,Less receipt
TAMIL NADU,51 I.M.,ENNORE,450,30,7.7,30,4,*,Less receipt- MCL,ECL
,52 I.M.,METTUR,840,30,14.0,77,6,*,Less receipt- MCL,ECL
,53 I.M.,NORTH CHENNAI,630,30,10.3,60,6,*,Less receipt- MCL,ECL
,54 I.M.,TUTICORIN,1050,30,19.0,156,8
TOTAL OF THE REGION,11383,25,193.7,561,3,9,6
EASTERN REGION
BIHAR,55 RAIL BARAUNI,320,20,1.2,18,15
,56 RAIL MUZAFFARPUR,220,20,1.0,0
,57 P.H.,KAHALGAON($),1840,15,26.2,13,0,*,**,Less receipt-ECL
ORISSA,58 P.H.,IB VALLEY TPS,420,15,8.3,40,5,*,Less receipt-MCL Ib
,59 P.H.,TALCHER TPS($),470,15,8.3,177,21
,60 P.H.,TALCHER STPS($),3000,15,58.3,69,1,*,**,Linkage < Demand
JHARKHAND,61 RAIL PATRATU,840,20,3.3,8,2,*,**,Less receipt-CCL
,62 ROAD TENUGHAT,420,20,4.0,48,12
,63 RAIL BOKARO"B" (DVC),630,20,10.3,285,28
,64 RAIL CHANDRAPURA(DVC,750,20,5.7,174,31
WEST BENGAL 65 RAIL DURGAPUR (DVC),340,20,4.5,0,0,*,**,Less receipt-BCCL
,66 RAIL MEJIA,(DVC),1340,20,20.0,41,2,*,**,Unloading Constraint
,67 RAIL BAKRESHWAR,840,25,12.0,44,4,*,Less receipt-ECL
,68 RAIL BANDEL,450,20,5.0,25,5,*,Less receipt-ECL
,69 RAIL DURGAPUR (DPL),695,20,11.0,109,10
,70 RAIL KOLAGHAT,1260,25,18.3,70,4,*,Less receipt
,71 RAIL SAGARDIGHI,300,20,4.0,120,30
,72 RAIL SANTALDIH,730,20,5.7,68,12
,73 RAIL BUDGE BUDGE,500,20,7.3,67,9
,74 RAIL NEW COSSIPORE,160,20,1.3,4,3,*,**,Less receipt-ECL
