40,RAIL,SATPURA TPS,1142.5,20,19.1,0,92.2,92.2,5,*,Less import
41,PITHEAD,VINDHYACHAL STPS,3760,15,57.8,0,188.52,188.52,3,*,** Coal Sup.for U-11 yet to start
MAHARASHTRA

42,RAIL,BHUSAWAL TPS,1420,20,14.4,0,48.55,48.55,3,*,** Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHARASHT,2340,20,34.7,0,21.42,21.42,1,*,** Lees Receipt
,RA) STPS
44,RAIL,KHAPARKHEDA TPS,1340,25,20.8,0,5.45,5.45,0,*,**,Less receipt - MCL
45,RAIL,KORADI TPS,1040,25,13.9,0,35.45,35.45,3,*,**,Less Receipt
46,RAIL,NASIK TPS,630,25,13.3,0,8.65,8.65,1,*,**,Less Receipt
47,RAIL,PARLI TPS,1130,25,17.3,0,56.32,56.32,3,*,**,Less receipt - MCL
48,RAIL,PARAS TPS,500,25,7.2,0,19.15,19.15,3,*,**,Less receipt - MCL
49,RAIL,DAHANU TPS,500,25,7.8,4,22.46,26.46,4,*,Higher Generation
50,RAIL,WARDHA WARORA TPP,540,20,6.9,35,97.41,132.41,20
51,RAIL,TIRORA TPS,660,0,8.7,0,79.09,79.09,9
TOTAL OF W.R.,29082.5,21,458.5,61,2760.88,2821.88,6,15,12
SOUTHERN
ANDHRA PRADESH
52,RAIL,Dr. N.TATA RAO TPS,1760,20,24.8,0,174.61,174.61,7
53,RAIL,KOTHAGUDEM TPS,1720,20,28.9,0,296.01,296.01,11
54,RAIL,RAYALASEEMA TPS,1050,25,14.4,0,105.47,105.47,8
55,PITHEAD,RAMAGUNDEM STPS,2600,15,38.1,0,41.32,41.32,1,*,** Less import
56,RAIL,SIMHADRI,2000,25,28.3,0,40.53,40.53,1,*,** Less receipt - MCL
57,PITHEAD,KAKATIYA TPS,500,25,6.6,0,122.1,122.1,19
KARNATAKA
58,RAIL,RAICHUR TPS,1720,30,22.5,68,178.68,246.68,11
59,RAIL,BELLARY TPS,1000,30,11.6,0,54.54,54.54,5,*,Less receipt - MCL
TAMIL NADU
60,INTER MODAL,ENNORE TPS,450,30,5.8,0,13.74,13.74,2,*,** Less receipt - MCL
61,INTER MODAL,METTUR TPS,1440,30,15.9,80,23.6,103.6,7
62,INTER MODAL,NORTH CHENNAI TPS,630,30,17.3,13,10.89,23.89,1,*,** Less receipt - MCL
63,INTER MODAL,TUTICORIN TPS,1050,30,16.8,6,81.77,87.77,5,*,Less receipt - MCL
TOTAL OF S.R.,15920,24,231,168,1143.25,1311.25,6,6,4
EASTERN
BIHAR
64,RAIL,BARAUNI TPS,210,20,0.6,0,9.19,9.19,17
65,RAIL,MUZAFFARPUR TPS,220,20,1.2,0,3.31,3.31,3,Under Shutdown
66,PITHEAD,KAHALGAON TPS,2340,15,36.1,0,237.05,237.05,7
JHARKHAND
67,RAIL,PATRATU TPS,770,20,1.7,0,135.52,135.52,81
68,ROAD,TENUGHAT TPS,420,20,4.3,0,117.89,117.89,28
69,RAIL,BOKARO `B` TPS,630,20,8.7,0,58.55,58.55,7
70,RAIL,CHANDRAPURA(DVC) TPS,890,20,14.4,0,77.34,77.34,6,*,Higher Generation
71,RAIL,MAITHON RB TPP,1050,20,13,0,213.69,213.69,17
72,RAIL,KODARMA TPP,500,20,8.1,0,0,0,0,*,** Coal Sup. yet to commenced
ORISSA
73,PITHEAD,IB VALLEY TPS,420,15,7.2,0,53.83,53.83,8
74,PITHEAD,TALCHER (OLD) TPS,470,15,8.1,0,56.43,56.43,7
75,PITHEAD,TALCHER STPS,3000,15,50.6,0,111.64,111.64,2,*,** Less import
76,RAIL,STERLITE TPP,2400,20,28.9,0,368.03,368.03,13
WEST BENGAL
77,RAIL,DURGAPUR TPS,340,20,4.3,0,147.93,147.93,35
78,RAIL,MEJIA TPS,2340,20,23.1,0,44.54,44.54,2,*,** Less import
79,RAIL,BAKRESWAR TPS,1050,25,15.6,0,193.18,193.18,13
80,RAIL,BANDEL TPS,450,20,4.3,0,101.85,101.85,24
81,RAIL,D.P.L. TPS,630,25,6.4,0,1.01,1.01,0,*,** Less Receipt
82,RAIL,KOLAGHAT TPS,1260,25,17.3,0,118.13,118.13,7
83,RAIL,SAGARDIGHI TPS,600,20,7.2,0,28.2,28.2,4,*,Less import
84,RAIL,SANTALDIH TPS,980,20,5.8,0,58.35,58.35,10
85,RAIL,BUDGE BUDGE TPS,750,20,9.5,0,124.1,124.1,13
86,RAIL,NEW COSSIPORE TPS,160,20,1.3,0,19.96,19.96,16
87,RAIL,SOUTHERN REPL. TPS,135,20,2.3,0,54.56,54.56,25
88,RAIL,TITAGARH TPS,240,20,3.8,0,54.53,54.53,15
89,PITHEAD,FARAKKA STPS,2100,15,31.8,0,36.82,36.82,1,*,** Inadequate coal availability
90,RAIL,DURGAPUR STEEL TPS,1000,20,14.4,0,1.91,1.91,0,*,** Less Receipt
TOTAL OF E.R.,25355,18,330,0,2427.52 2427.52,8,8,6
ALL INDIA TOTAL,97920.5,22,1422,408,9140.18 9548.18,7,39,26
(*) Critical i.e. stock less than 7 days in,39 TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,26 TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Dec-2012 ),Page No. 1 of 2
REGION/,MODE OF,NAME OF THERMAL,CAPACITY NORMATIVE,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANSPORT,POWER STATION,(MW),STOCK,LINKAGE,COAL STOCK
,Reqd.,IN '000
,(DAYS),IN,000 TONNES
,TONNES
,IN COAL STOCK
,Indigenou,Total,DAYS < 7,<4
,Import
,s,DAYS DAYS
NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135,20,2.3,0,11.97,11.97,5,*,Coal Supp. regulated by TPS
2,RAIL,BADARPUR TPS,705,30,12.1,0,107.82,107.82,9
HARYANA
3,RAIL,PANIPAT TPS,1360,25,21.7,0,86.45,86.45,4,*,Less Receipt
4,RAIL,YAMUNA NAGAR TPS,600,25,8.1,0,267.9,267.9,34
5,RAIL,INDIRA GANDHI STPP,1500,25,17.3,32,82.24,114.24,7
6,RAIL,MAHATMA GANDHI TPS,1320,25,19.1,12,49.32,61.32,3,*,Inadequate coal availability
7,RAIL,RAJIV GANDHI TPS,1200,25,18.8,4,63.37,67.37,4,*,** Less Receipt
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920,30,13,0,143.59,143.59,11
9,RAIL,ROPAR TPS,1260,25,19.6,0,242.95,242.95,13
10,RAIL,GND TPS(BHATINDA),440,30,5.2,0,92.14,92.14,18
RAJASTHAN
11,RAIL,KOTA TPS,1240,30,20.2,127,47.42,174.42,9
12,RAIL,SURATGARH TPS,1500,30,21.1,0,10.94,10.94,1,*,** Less import
13,RAIL,CHHABRA TPP,500,30,7.2,0,71.05,71.05,10
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630,15,25.4,0,167.54,167.54,7
15,RAIL,HARDUAGANJ TPS,665,25,9.2,0,102.46,102.46,11
16,RAIL,OBRA TPS,1278,20,13,0,94.96,94.96,8
17,RAIL,PANKI TPS,210,30,2.9,0,32.92,32.92,12
18,RAIL,PARICHHA TPS,890,30,13,0,129.2,129.2,10
19,RAIL,DADRI (NCTPP),1820,30,26.6,0,30.51,30.51,1,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500,15,37.6,0,385.56,385.56,11
21,PITHEAD,SINGRAULI STPS,2000,15,31.8,0,162.66,162.66,5,*,Higher Generation
22,RAIL,TANDA TPS,440,25,7.5,0,224.35,224.35,31
23,RAIL,UNCHAHAR TPS,1050,25,16.8,0,116.51,116.51,7
24,RAIL,ROSA TPP Ph-I,1200,25,17.3,19,45.82,64.82,4,*,Higher Generation
25,PITHEAD,ANPARA C TPS,1200,25,16.2,0,0,0,0,*,** Inadequate coal availability
TOTAL OF N.R.,27563,24,403,194,2769.65,2963.65,8,9,4
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500,15,8.1,0,73.51,73.51,9
27,PITHEAD,KORBA-II,440,15,7.8,0,124.94,124.94,17
28,PITHEAD,KORBA-WEST TPS,840,15,16.5,0,485.31,485.31,30
29,PITHEAD,KORBA STPS,2600,15,37.6,0,24.2,24.2,1,*,** Higher Generation
30,PITHEAD,SIPAT STPS,2980,20,34.7,0,31.83,31.83,1,*,** Coal Sup.for U-2 3 yet to
,commenced
31,RAIL,PATHADI TPP,600,15,8.1,0,164.25,164.25,21
32,RAIL,BHILAI TPS,500,25,7.2,0,84.04,84.04,12
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870,30,13.3,19,227.89,246.89,19
34,RAIL,UKAI TPS,850,30,15,0,175.36,175.36,12
35,RAIL,SIKKA REP. TPS,240,30,15,0,16.54,16.54,1,*,** Coal Supp. regulated by TPS
36,RAIL,WANAKBORI TPS,1470,30,24.8,0,480.16,480.16,20
37,RAIL,SABARMATI (C STATION),400,30,24.8,0,68.97,68.97,3,*,** Higher Generation
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450,15,5.8,0,51.88,51.88,9
39,RAIL,SANJAY GANDHI TPS,1340,20,17.9,0,108.97,108.97,6,*,Higher Generation
40,RAIL,SATPURA TPS,1142.5,20,19.1,0,88.83,88.83,5,*,Less import
41,PITHEAD,VINDHYACHAL STPS,3760,15,57.8,0,197.48,197.48,4,*,Coal Sup.for U-11 yet to start
MAHARASHTRA

42,RAIL,BHUSAWAL TPS,1420,20,14.4,0,38.16,38.16,3,*,** Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHARASHT,2340,20,34.7,0,11.96,11.96,0,*,** Lees Receipt
,RA) STPS
44,RAIL,KHAPARKHEDA TPS,1340,25,20.8,0,3.49,3.49,0,*,**,Less receipt - MCL
45,RAIL,KORADI TPS,1040,25,13.9,0,34.84,34.84,3,*,**,Less Receipt
46,RAIL,NASIK TPS,630,25,13.3,0,8.2,8.2,1,*,**,Less Receipt
47,RAIL,PARLI TPS,1130,25,17.3,0,57.92,57.92,3,*,**,Less receipt - MCL
48,RAIL,PARAS TPS,500,25,7.2,0,19.33,19.33,3,*,**,Less receipt - MCL
49,RAIL,DAHANU TPS,500,25,7.8,13,24.45,37.45,5,*,Higher Generation
50,RAIL,WARDHA WARORA TPP,540,20,6.9,30,94.87,124.87,19
51,RAIL,TIRORA TPS,660,0,8.7,0,83.54,83.54,10
TOTAL OF W.R.,29082.5,21,458.5,62,2780.94,2842.94,6,15,11
SOUTHERN
ANDHRA PRADESH
52,RAIL,Dr. N.TATA RAO TPS,1760,20,24.8,0,172.14,172.14,7
53,RAIL,KOTHAGUDEM TPS,1720,20,28.9,0,300.22,300.22,11
54,RAIL,RAYALASEEMA TPS,1050,25,14.4,0,106.88,106.88,8
55,PITHEAD,RAMAGUNDEM STPS,2600,15,38.1,0,32.91,32.91,1,*,** Less import
56,RAIL,SIMHADRI,2000,25,28.3,0,39.56,39.56,1,*,** Less receipt - MCL
57,PITHEAD,KAKATIYA TPS,500,25,6.6,0,118.42,118.42,18
KARNATAKA
58,RAIL,RAICHUR TPS,1720,30,22.5,68,171.39,239.39,11
59,RAIL,BELLARY TPS,1000,30,11.6,0,54.57,54.57,5,*,Less receipt - MCL
TAMIL NADU
60,INTER MODAL,ENNORE TPS,450,30,5.8,0,13.19,13.19,2,*,** Less receipt - MCL
61,INTER MODAL,METTUR TPS,1440,30,15.9,78,27.68,105.68,7
62,INTER MODAL,NORTH CHENNAI TPS,630,30,17.3,11,3.66,14.66,1,*,** Less receipt - MCL
63,INTER MODAL,TUTICORIN TPS,1050,30,16.8,9,76.31,85.31,5,*,Less receipt - MCL
TOTAL OF S.R.,15920,24,231,166,1116.92,1282.92,6,6,4
EASTERN
BIHAR
64,RAIL,BARAUNI TPS,210,20,0.6,0,9.19,9.19,17
65,RAIL,MUZAFFARPUR TPS,220,20,1.2,0,3.31,3.31,3,Under Shutdown
66,PITHEAD,KAHALGAON TPS,2340,15,36.1,0,252.46,252.46,7
JHARKHAND
67,RAIL,PATRATU TPS,770,20,1.7,0,134.02,134.02,80
68,ROAD,TENUGHAT TPS,420,20,4.3,0,118.45,118.45,28
69,RAIL,BOKARO `B` TPS,630,20,8.7,0,60.13,60.13,7
70,RAIL,CHANDRAPURA(DVC) TPS,890,20,14.4,0,76.95,76.95,6,*,Higher Generation
71,RAIL,MAITHON RB TPP,1050,20,13,0,225.91,225.91,18
72,RAIL,KODARMA TPP,500,20,8.1,0,0,0,0,*,** Coal Sup. yet to commenced
ORISSA
73,PITHEAD,IB VALLEY TPS,420,15,7.2,0,54.61,54.61,8
74,PITHEAD,TALCHER (OLD) TPS,470,15,8.1,0,57.29,57.29,7
75,PITHEAD,TALCHER STPS,3000,15,50.6,0,129.32,129.32,3,*,** Less import
76,RAIL,STERLITE TPP,2400,20,28.9,0,347.16,347.16,12
WEST BENGAL
77,RAIL,DURGAPUR TPS,340,20,4.3,0,149.59,149.59,36
78,RAIL,MEJIA TPS,2340,20,23.1,0,35.12,35.12,2,*,** Less import
79,RAIL,BAKRESWAR TPS,1050,25,15.6,0,200.66,200.66,13
80,RAIL,BANDEL TPS,450,20,4.3,0,98.91,98.91,24
81,RAIL,D.P.L. TPS,630,25,6.4,0,1.91,1.91,0,*,** Less Receipt
82,RAIL,KOLAGHAT TPS,1260,25,17.3,0,118.97,118.97,7
83,RAIL,SAGARDIGHI TPS,600,20,7.2,0,26.18,26.18,4,*,Less import
84,RAIL,SANTALDIH TPS,980,20,5.8,0,60.37,60.37,11
85,RAIL,BUDGE BUDGE TPS,750,20,9.5,0,121.23,121.23,13
86,RAIL,NEW COSSIPORE TPS,160,20,1.3,0,19.53,19.53,16
87,RAIL,SOUTHERN REPL. TPS,135,20,2.3,0,52.72,52.72,24
88,RAIL,TITAGARH TPS,240,20,3.8,0,55.82,55.82,15
89,PITHEAD,FARAKKA STPS,2100,15,31.8,0,39.64,39.64,1,*,** Inadequate coal availability
90,RAIL,DURGAPUR STEEL TPS,1000,20,14.4,0,1.14,1.14,0,*,** Less Receipt
TOTAL OF E.R.,25355,18,330,0,2450.61 2450.61,8,8,6
ALL INDIA TOTAL,97920.5,22,1422,423,9118.11 9541.11,7,38,25
(*) Critical i.e. stock less than 7 days in,38 TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,25 TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Dec-2012 ),Page No. 1 of 2
REGION/,MODE OF,NAME OF THERMAL,CAPACITY NORMATIVE,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANSPORT,POWER STATION,(MW),STOCK,LINKAGE,COAL STOCK
,Reqd.,IN '000
,(DAYS),IN,000 TONNES
,TONNES
,IN COAL STOCK
,Indigenou,Total,DAYS < 7,<4
,Import
,s,DAYS DAYS
NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135,20,2.3,0,9.44,9.44,4,*,Coal Supp. regulated by TPS
2,RAIL,BADARPUR TPS,705,30,12.1,0,101.33,101.33,9
HARYANA
3,RAIL,PANIPAT TPS,1360,25,21.7,0,80.22,80.22,4,*,Higher Generation
4,RAIL,YAMUNA NAGAR TPS,600,25,8.1,0,263.48,263.48,34
5,RAIL,INDIRA GANDHI STPP,1500,25,17.3,37,73.57,110.57,7
6,RAIL,MAHATMA GANDHI TPS,1320,25,19.1,15,49.46,64.46,3,*,Inadequate coal availability
7,RAIL,RAJIV GANDHI TPS,1200,25,18.8,8,58.84,66.84,4,*,** Less Receipt
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920,30,13,0,140.41,140.41,11
9,RAIL,ROPAR TPS,1260,25,19.6,0,242.95,242.95,13
10,RAIL,GND TPS(BHATINDA),440,30,5.2,0,89.65,89.65,18
RAJASTHAN
11,RAIL,KOTA TPS,1240,30,20.2,138,48.89,186.89,10
12,RAIL,SURATGARH TPS,1500,30,21.1,0,15.74,15.74,1,*,** Less import
13,RAIL,CHHABRA TPP,500,30,7.2,0,73.49,73.49,10
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630,15,25.4,0,167.76,167.76,7
15,RAIL,HARDUAGANJ TPS,665,25,9.2,0,105.94,105.94,12
16,RAIL,OBRA TPS,1278,20,13,0,94.27,94.27,7
17,RAIL,PANKI TPS,210,30,2.9,0,33.76,33.76,12
18,RAIL,PARICHHA TPS,890,30,13,0,131.35,131.35,10
19,RAIL,DADRI (NCTPP),1820,30,26.6,0,38.37,38.37,1,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500,15,37.6,0,394.73,394.73,11
21,PITHEAD,SINGRAULI STPS,2000,15,31.8,0,160.32,160.32,5,*,Higher Generation
22,RAIL,TANDA TPS,440,25,7.5,0,230.62,230.62,32
23,RAIL,UNCHAHAR TPS,1050,25,16.8,0,121.78,121.78,8
24,RAIL,ROSA TPP Ph-I,1200,25,17.3,25,50.78,75.78,4,*,Higher Generation
25,PITHEAD,ANPARA C TPS,1200,25,16.2,0,0,0,0,*,** Inadequate coal availability
TOTAL OF N.R.,27563,24,403,223,2777.17,3000.17,8,9,4
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500,15,8.1,0,79.62,79.62,10
27,PITHEAD,KORBA-II,440,15,7.8,0,123.47,123.47,16
28,PITHEAD,KORBA-WEST TPS,840,15,16.5,0,488.75,488.75,31
29,PITHEAD,KORBA STPS,2600,15,37.6,0,30.77,30.77,1,*,** Higher Generation
30,PITHEAD,SIPAT STPS,2980,20,34.7,0,37.58,37.58,1,*,** Coal Sup.for U-2 3 yet to
,commenced
31,RAIL,PATHADI TPP,600,15,8.1,0,161.88,161.88,21
32,RAIL,BHILAI TPS,500,25,7.2,0,91.35,91.35,13
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870,30,13.3,18,224.3,242.3,19
34,RAIL,UKAI TPS,850,30,15,0,176.49,176.49,12
35,RAIL,SIKKA REP. TPS,240,30,15,0,17.31,17.31,1,*,** Coal Supp. regulated by TPS
36,RAIL,WANAKBORI TPS,1470,30,24.8,0,478.62,478.62,20
37,RAIL,SABARMATI (C STATION),400,30,24.8,0,64.55,64.55,3,*,** Higher Generation
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450,15,5.8,0,54.59,54.59,10
39,RAIL,SANJAY GANDHI TPS,1340,20,17.9,0,112.03,112.03,6,*,Higher Generation
40,RAIL,SATPURA TPS,1142.5,20,19.1,0,88.49,88.49,5,*,Less import
41,PITHEAD,VINDHYACHAL STPS,3760,15,57.8,0,196.29,196.29,4,*,Coal Sup.for U-11 yet to start
MAHARASHTRA

42,RAIL,BHUSAWAL TPS,1420,20,14.4,0,44.51,44.51,3,*,** Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHARASHT,2340,20,34.7,0,8.89,8.89,0,*,** Lees Receipt
,RA) STPS
44,RAIL,KHAPARKHEDA TPS,1340,25,20.8,2,2.35,4.35,0,*,** Less receipt - MCL
45,RAIL,KORADI TPS,1040,25,13.9,0,36.54,36.54,3,*,** Less Receipt
46,RAIL,NASIK TPS,630,25,13.3,0,6.53,6.53,1,*,** Less Receipt
47,RAIL,PARLI TPS,1130,25,17.3,0,61.94,61.94,4,*,Less receipt - MCL
48,RAIL,PARAS TPS,500,25,7.2,0,19.32,19.32,3,*,** Less receipt - MCL
49,RAIL,DAHANU TPS,500,25,7.8,11,22.9,33.9,4,*,Higher Generation
50,RAIL,WARDHA WARORA TPP,540,20,6.9,33,94.36,127.36,19
51,RAIL,TIRORA TPS,660,0,8.7,0,88.24,88.24,11
TOTAL OF W.R.,29082.5,21,458.5,64,2811.67,2875.67,6,15,10
SOUTHERN
ANDHRA PRADESH
52,RAIL,Dr. N.TATA RAO TPS,1760,20,24.8,0,181.87,181.87,8
53,RAIL,KOTHAGUDEM TPS,1720,20,28.9,0,293.1,293.1,10
54,RAIL,RAYALASEEMA TPS,1050,25,14.4,0,106.51,106.51,8
55,PITHEAD,RAMAGUNDEM STPS,2600,15,38.1,0,26.09,26.09,1,*,** Less import
56,RAIL,SIMHADRI,2000,25,28.3,0,37.94,37.94,1,*,** Less receipt - MCL
57,PITHEAD,KAKATIYA TPS,500,25,6.6,0,114.88,114.88,18
KARNATAKA
58,RAIL,RAICHUR TPS,1720,30,22.5,74,160.31,234.31,11
59,RAIL,BELLARY TPS,1000,30,11.6,4,54.73,58.73,5,*,Less receipt - MCL
TAMIL NADU
60,INTER MODAL,ENNORE TPS,450,30,5.8,0,13,13,2,*,** Less receipt - MCL
61,INTER MODAL,METTUR TPS,1440,30,15.9,75,31.38,106.38,7
62,INTER MODAL,NORTH CHENNAI TPS,630,30,17.3,8,15.56,23.56,1,*,** Less receipt - MCL
63,INTER MODAL,TUTICORIN TPS,1050,30,16.8,17,78.03,95.03,6,*,Less receipt - MCL
TOTAL OF S.R.,15920,24,231,177,1113.4,1290.4,6,6,4
EASTERN
BIHAR
64,RAIL,BARAUNI TPS,210,20,0.6,0,9.19,9.19,17
65,RAIL,MUZAFFARPUR TPS,220,20,1.2,0,3.31,3.31,3,Under Shutdown
66,PITHEAD,KAHALGAON TPS,2340,15,36.1,0,260.22,260.22,7
JHARKHAND
67,RAIL,PATRATU TPS,770,20,1.7,0,140.28,140.28,84
68,ROAD,TENUGHAT TPS,420,20,4.3,0,118.96,118.96,28
69,RAIL,BOKARO `B` TPS,630,20,8.7,0,60.59,60.59,7
70,RAIL,CHANDRAPURA(DVC) TPS,890,20,14.4,0,98.86,98.86,7
71,RAIL,MAITHON RB TPP,1050,20,13,0,234.22,234.22,19
72,RAIL,KODARMA TPP,500,20,8.1,0,0,0,0,*,** Coal Sup. yet to commenced
ORISSA
73,PITHEAD,IB VALLEY TPS,420,15,7.2,0,54.62,54.62,8
74,PITHEAD,TALCHER (OLD) TPS,470,15,8.1,0,56.77,56.77,7
75,PITHEAD,TALCHER STPS,3000,15,50.6,0,140.98,140.98,3,*,** Less import
76,RAIL,STERLITE TPP,2400,20,28.9,0,357.14,357.14,13
WEST BENGAL
77,RAIL,DURGAPUR TPS,340,20,4.3,0,144.52,144.52,34
78,RAIL,MEJIA TPS,2340,20,23.1,0,34.15,34.15,2,*,** Less import
79,RAIL,BAKRESWAR TPS,1050,25,15.6,0,207.52,207.52,14
80,RAIL,BANDEL TPS,450,20,4.3,0,96.03,96.03,23
81,RAIL,D.P.L. TPS,630,25,6.4,0,3.16,3.16,1,*,** Less Receipt
82,RAIL,KOLAGHAT TPS,1260,25,17.3,0,127.81,127.81,8
83,RAIL,SAGARDIGHI TPS,600,20,7.2,0,28,28,4,*,Less import
84,RAIL,SANTALDIH TPS,980,20,5.8,0,62.48,62.48,11
85,RAIL,BUDGE BUDGE TPS,750,20,9.5,0,118.08,118.08,13
86,RAIL,NEW COSSIPORE TPS,160,20,1.3,0,19.11,19.11,15
87,RAIL,SOUTHERN REPL. TPS,135,20,2.3,0,50.63,50.63,23
88,RAIL,TITAGARH TPS,240,20,3.8,0,54.34,54.34,15
89,PITHEAD,FARAKKA STPS,2100,15,31.8,0,32.49,32.49,1,*,** Inadequate coal availability
90,RAIL,DURGAPUR STEEL TPS,1000,20,14.4,0,1.65,1.65,0,*,** Less Receipt
