,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-May-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
28,RAIL,SIKKA REP. TPS,240.0,30,4.2,25,6,*,Less Receipt - SECL
29,RAIL,UKAI TPS,850.0,30,12.6,26,2,*,** Less Receipt - SECL
30,RAIL,WANAKBORI TPS,1470.0,30,23.2,24,1,*,** Inadequate linkage
31,RAIL,TORR POWER AEC,390.0,30,4.2,40,10
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.7,64,11
33,RAIL,SANJAY GANDHI TPS,1340.0,20,17.7,118,7
34,RAIL,SATPURA TPS,1142.5,20,20.3,208,10
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,50.0,726,15
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.6,5,1,*,** Inadequate linkage
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,34.5,141,4,*,Inadequate linkage
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.4,46,3,*,** Less Receipt
39,RAIL,KORADI TPS,1040.0,25,17.9,11,1,*,** Less Receipt -
,SECL MCL
40,RAIL,NASIK TPS,880.0,25,14.0,63,4,*,Inadequate linkage
41,RAIL,PARLI TPS,920.0,25,14.6,49,3,*,** Inadequate linkage
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-May-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,TONNES,DAYS
,(DAYS),<7,<4

42,RAIL,PARAS TPS,305.0,20,5.7,57,10
43,RAIL,DAHANU TPS,500.0,25,9.4,64,7
TOTAL OF W.R.,22192.5,21,342.8,2103,6,14,8
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO TPS,1260.0,25,19.8,278,14
45,RAIL,KOTHAGUDEM TPS,1180.0,20,19.4,237,12
46,ROAD,RAMAGUNDEM - B TPS,62.5,20,0.8,23,28
47,RAIL,RAYALASEEMA TPS,840.0,25,15.3,127,8
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,37.9,454,12
49,RAIL,SIMHADRI,1000.0,25,18.7,258,14
KARNATAKA
50,RAIL,RAICHUR TPS,1470.0,30,28.0,443,16
51,RAIL,BELLARY TPS,500.0,22,7.7,243,31
TAMIL NADU
52,INTER MODAL,ENNORE TPS,450.0,30,7.4,94,13
53,INTER MODAL,METTUR TPS,840.0,30,13.6,249,18
54,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.1,169,17
55,INTER MODAL,TUTICORIN TPS,1050.0,30,16.9,311,18
TOTAL OF S.R.,11882.5,24,195.6,2885,15,0,0
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,320.0,20,0.7,4,6,*,Inadequate linkage
57,RAIL,MUZAFFARPUR TPS,220.0,20,1.0,31,32
58,PITHEAD,KAHALGAON TPS,1840.0,15,34.7,125,4,*,Less Receipt - ECL
JHARKHAND
59,RAIL,PATRATU TPS,840.0,20,4.5,5,1,*,** Less Receipt
60,ROAD,TENUGHAT TPS,420.0,20,5.5,0,0,*,** Inadequate linkage
61,RAIL,BOKARO `B` TPS,630.0,20,8.6,213,25
62,RAIL,CHANDRAPURA(DVC),750.0,20,5.7,171,30
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,8.6,170,20
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.1,151,19
65,PITHEAD,TALCHER STPS,3000.0,15,58.1,138,2,*,** Inadequate linkage
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,5.2,127,25
67,RAIL,MEJIA TPS,1340.0,20,21.9,0,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,840.0,25,11.3,137,12
69,RAIL,BANDEL TPS,450.0,20,5.2,23,4,*,Inadequate linkage
70,RAIL,D.P.L. TPS,695.0,20,9.7,52,5,*,Less receipt - EMTA
71,RAIL,KOLAGHAT TPS,1260.0,25,19.2,97,5,*,Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,7.1,64,9
73,RAIL,SANTALDIH TPS,730.0,20,7.4,38,5,*,Unloading Constraint
74,RAIL,BUDGE BUDGE TPS,500.0,20,7.1,143,20
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,15,11
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.3,32,14
77,RAIL,TITAGARH TPS,240.0,20,3.6,18,5,*,Inadequate linkage
78,RAIL,FARAKKA STPS,1600.0,15,33.9,347,10
TOTAL OF E.R.,17800.0,18,270.7,2102,8,11,4
ALL INDIA TOTAL,68982.5,22,1114,10639,10,32,15

(*) Critical i.e. stock less than 7 days in,32,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-May-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,TONNES,DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P. T.P.S.,247.5,25,3.1,52,17
2,RAIL,RAJGHAT TPS,135.0,25,2.1,76,36
3,RAIL,BADARPUR TPS,705.0,30,13.4,96,7
HARYANA
4,RAIL,FARIDABAD EXT.,110.0,25,1.9,6,3,*,** Less Receipt - CCL
5,RAIL,PANIPAT TPS,1360.0,25,24.2,124,5,*,Inadequate linkage
6,RAIL,YAMUNA NAGAR TPS,600.0,25,9.7,53,5,*,Less Receipt - CCL
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,14.0,82,6,*,Inadequate linkage
8,RAIL,GND TPS(BHATINDA),440.0,30,6.3,60,10
9,RAIL,ROPAR TPS,1260.0,30,20.0,156,8
RAJASTHAN
10,RAIL,KOTA TPS,1045.0,30,19.5,235,12
11,RAIL,SURATGARH TPS,1250.0,30,24.4,22,1,*,** Unloading Constraint
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,25.8,231,9
13,RAIL,HARDUAGANJ B,225.0,25,2.9,2,1,*,** Inadequate linkage
14,RAIL,OBRA TPS,0.0,20,14.5,230,16
15,RAIL,PANKI TPS,210.0,30,3.9,38,10
16,RAIL,PARICHHA TPS,640.0,30,11.3,3,0,*,** Less receipt-CCL BCCL

17,RAIL,DADRI (NCTPP),840.0,30,14.5,311,21
18,PITHEAD,RIHAND STPS,2000.0,15,34.5,638,18
19,PITHEAD,SINGRAULI STPS,2000.0,15,31.0,695,22
20,RAIL,TANDA TPS,440.0,25,8.1,233,29
21,RAIL,UNCHAHAR TPS,1050.0,25,19.4,167,9
TOTAL OF N.R.,17107.5,24,304.5,3510,12,7,4
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,8.7,101,12
23,PITHEAD,KORBA-II,440.0,15,7.7,45,6,*,Inadequate linkage
24,PITHEAD,KORBA-WEST TPS,840.0,15,11.9,74,6,*,Less Receipt - SECL
25,PITHEAD,KORBA STPS,2100.0,15,31.0,183,6,*,Inadequate linkage
26,RAIL,SIPAT STPS,1000.0,20,15.2,0,0,*,** Less Receipt - SECL
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,12.3,35,3,*,** Less Receipt - SECL
28,RAIL,SIKKA REP. TPS,240.0,30,4.2,22,5,*,Less Receipt - SECL
29,RAIL,UKAI TPS,850.0,30,12.6,30,2,*,** Less Receipt - SECL
30,RAIL,WANAKBORI TPS,1470.0,30,23.2,26,1,*,** Inadequate linkage
31,RAIL,TORR POWER AEC,390.0,30,4.2,41,10
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.7,62,11
33,RAIL,SANJAY GANDHI TPS,1340.0,20,17.7,118,7
34,RAIL,SATPURA TPS,1142.5,20,20.3,212,10
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,50.0,718,14
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.6,6,1,*,** Inadequate linkage
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,34.5,145,4,*,Inadequate linkage
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.4,45,3,*,** Less Receipt
39,RAIL,KORADI TPS,1040.0,25,17.9,14,1,*,** Less Receipt -
,SECL MCL
40,RAIL,NASIK TPS,880.0,25,14.0,63,4,*,Inadequate linkage
41,RAIL,PARLI TPS,920.0,25,14.6,47,3,*,** Inadequate linkage
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-May-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,TONNES,DAYS
,(DAYS),<7,<4

42,RAIL,PARAS TPS,305.0,20,5.7,56,10
43,RAIL,DAHANU TPS,500.0,25,9.4,64,7
TOTAL OF W.R.,22192.5,21,342.8,2106,6,14,8
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO TPS,1260.0,25,19.8,266,13
45,RAIL,KOTHAGUDEM TPS,1180.0,20,19.4,235,12
46,ROAD,RAMAGUNDEM - B TPS,62.5,20,0.8,23,28
47,RAIL,RAYALASEEMA TPS,840.0,25,15.3,124,8
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,37.9,460,12
49,RAIL,SIMHADRI,1000.0,25,18.7,249,13
KARNATAKA
50,RAIL,RAICHUR TPS,1470.0,30,28.0,443,16
51,RAIL,BELLARY TPS,500.0,22,7.7,243,31
TAMIL NADU
52,INTER MODAL,ENNORE TPS,450.0,30,7.4,94,13
53,INTER MODAL,METTUR TPS,840.0,30,13.6,246,18
54,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.1,160,16
55,INTER MODAL,TUTICORIN TPS,1050.0,30,16.9,314,19
TOTAL OF S.R.,11882.5,24,195.6,2856,15,0,0
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,320.0,20,0.7,4,6,*,Inadequate linkage
57,RAIL,MUZAFFARPUR TPS,220.0,20,1.0,27,28
58,PITHEAD,KAHALGAON TPS,1840.0,15,34.7,128,4,*,Less Receipt - ECL
JHARKHAND
59,RAIL,PATRATU TPS,840.0,20,4.5,5,1,*,** Less Receipt
60,ROAD,TENUGHAT TPS,420.0,20,5.5,0,0,*,** Inadequate linkage
61,RAIL,BOKARO `B` TPS,630.0,20,8.6,216,25
62,RAIL,CHANDRAPURA(DVC),750.0,20,5.7,174,31
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,8.6,170,20
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.1,146,18
65,PITHEAD,TALCHER STPS,3000.0,15,58.1,132,2,*,** Inadequate linkage
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,5.2,130,25
67,RAIL,MEJIA TPS,1340.0,20,21.9,0,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,840.0,25,11.3,130,12
69,RAIL,BANDEL TPS,450.0,20,5.2,19,4,*,Inadequate linkage
70,RAIL,D.P.L. TPS,695.0,20,9.7,52,5,*,Less receipt - EMTA
71,RAIL,KOLAGHAT TPS,1260.0,25,19.2,93,5,*,Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,7.1,69,10
73,RAIL,SANTALDIH TPS,730.0,20,7.4,43,6,*,Unloading Constraint
74,RAIL,BUDGE BUDGE TPS,500.0,20,7.1,139,20
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,17,13
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.3,33,15
77,RAIL,TITAGARH TPS,240.0,20,3.6,18,5,*,Inadequate linkage
78,RAIL,FARAKKA STPS,1600.0,15,33.9,351,10
TOTAL OF E.R.,17800.0,18,270.7,2095,8,11,4
ALL INDIA TOTAL,68982.5,22,1114,10568,9,32,16

(*) Critical i.e. stock less than 7 days in,32,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,16,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 07-May-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,TONNES,DAYS
,(DAYS),<7,<4

NORTHERN
DELHI
1,RAIL,I.P. T.P.S.,247.5,25,3.1,52,17
2,RAIL,RAJGHAT TPS,135.0,25,2.1,76,36
3,RAIL,BADARPUR TPS,705.0,30,13.4,92,7
HARYANA
4,RAIL,FARIDABAD EXT.,110.0,25,1.9,6,3,*,** Less Receipt - CCL
5,RAIL,PANIPAT TPS,1360.0,25,24.2,124,5,*,Inadequate linkage
6,RAIL,YAMUNA NAGAR TPS,600.0,25,9.7,38,4,*,Less Receipt - CCL
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,14.0,82,6,*,Inadequate linkage
8,RAIL,GND TPS(BHATINDA),440.0,30,6.3,68,11
9,RAIL,ROPAR TPS,1260.0,30,20.0,164,8
RAJASTHAN
10,RAIL,KOTA TPS,1045.0,30,19.5,235,12
11,RAIL,SURATGARH TPS,1250.0,30,24.4,18,1,*,** Unloading Constraint
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,25.8,230,9
13,RAIL,HARDUAGANJ B,225.0,25,2.9,0,0,*,** Inadequate linkage
14,RAIL,OBRA TPS,0.0,20,14.5,226,16
15,RAIL,PANKI TPS,210.0,30,3.9,34,9
16,RAIL,PARICHHA TPS,640.0,30,11.3,0,0,*,** Less receipt-CCL BCCL

17,RAIL,DADRI (NCTPP),840.0,30,14.5,311,21
18,PITHEAD,RIHAND STPS,2000.0,15,34.5,641,19
19,PITHEAD,SINGRAULI STPS,2000.0,15,31.0,684,22
20,RAIL,TANDA TPS,440.0,25,8.1,225,28
21,RAIL,UNCHAHAR TPS,1050.0,25,19.4,170,9
TOTAL OF N.R.,17107.5,24,304.5,3477,11,7,4
WESTERN
CHHATTISGARH
22,RAIL,KORBA EAST V,500.0,15,8.7,104,12
23,PITHEAD,KORBA-II,440.0,15,7.7,44,6,*,Inadequate linkage
24,PITHEAD,KORBA-WEST TPS,840.0,15,11.9,74,6,*,Less Receipt - SECL
25,PITHEAD,KORBA STPS,2100.0,15,31.0,175,6,*,Inadequate linkage
26,RAIL,SIPAT STPS,1000.0,20,15.2,3,0,*,** Less Receipt - SECL
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,12.3,34,3,*,** Less Receipt - SECL
28,RAIL,SIKKA REP. TPS,240.0,30,4.2,20,5,*,Less Receipt - SECL
29,RAIL,UKAI TPS,850.0,30,12.6,25,2,*,** Less Receipt - SECL
30,RAIL,WANAKBORI TPS,1470.0,30,23.2,27,1,*,** Inadequate linkage
31,RAIL,TORR POWER AEC,390.0,30,4.2,41,10
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.7,58,10
33,RAIL,SANJAY GANDHI TPS,1340.0,20,17.7,103,6,*,Inadequate linkage
34,RAIL,SATPURA TPS,1142.5,20,20.3,215,11
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,50.0,702,14
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.6,7,1,*,** Inadequate linkage
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,34.5,145,4,*,Inadequate linkage
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.4,40,3,*,** Less Receipt
39,RAIL,KORADI TPS,1040.0,25,17.9,12,1,*,** Less Receipt -
,SECL MCL
