56,RAIL,EMCO WARORA TPS,300,20,3.8,0,0,0,0,Data not received
57,RAIL,MAUDA TPS,1000,30,7,0,126.5 126.49,18
TOTAL OF W.R.,34070,21,441,464,7016 7479.6,17,3,2
SOUTHERN
ANDHRA PRADESH
58,RAIL,Dr. N.TATA RAO TPS,1760,20,28.1,45,296.3,341.3,12
59,RAIL,KOTHAGUDEM TPS,1720,20,23,4,429.7,433.72,19
60,RAIL,RAYALASEEMA TPS,1050,25,15.7,0,95.52,95.52,6,*,Less Receipt
61,PITHEA RAMAGUNDEM STPS,2600,15,35.5,0,414.9,414.89,12
62,D
,RAIL,SIMHADRI,2000,25,29,0,26.85,26.85,1,*,** Less receipt - MCL
63,PITHEA KAKATIYA TPS,500,25,7,0,71.41,71.41,10
,D
KARNATAKA
64,RAIL,RAICHUR TPS,1720,30,23,0 107.1,107.05,5,*,Less Receipt
65,RAIL,BELLARY TPS,1000,30,14,8 153.4,161.41,12
TAMIL NADU
66,INTER ENNORE TPS,450,30,4.3,0 50.72,50.72,12
,MODAL
67,INTER METTUR TPS,1440,30,19.7,63 118.2,181.18,9
,MODAL
68,INTER NORTH CHENNAI TPS,1230,30,16.1,63 27.79,90.79,6,*,Less receipt - MCL
,MODAL
69,INTER,TUTICORIN TPS,1050,30,17.8,8 105.6,113.64,6,*,Less receipt - MCL
,MODAL
70,RAIL,VALLUR TPP,1000,30,13.5,0 89.88,89.88,7
TOTAL OF S.R.,17520,25,246.7,191 1987,2178.4,9,5,1
EASTERN
BIHAR
71,RAIL,BARAUNI TPS,210,20,0.7,0 9.19,9.19,13,Under Shutdown
72,RAIL,MUZAFFARPUR TPS,220,20,1.1,0 3.31,3.31,3,Under Shutdown
73,PITHEA,KAHALGAON TPS,2340,15,33.2,0 113.4,113.35,3,*,** Inadequate coal availability
,D
JHARKHAND
74,RAIL,PATRATU TPS,770,20,2.7,0 210.8,210.8,78
75,ROAD,TENUGHAT TPS,420,20,4.4,0 4.39,4.39,1,*,** Less Receipt
76,RAIL,BOKARO `B` TPS,630,20,8.2,0 276.5,276.54,34
77,RAIL,CHANDRAPURA (DVC),890,20,9.7,0 189.4,189.41,20
,TPS
78,RAIL,MAITHON RB TPP,1050,20,14.7,0,311,310.99,21

79,RAIL,KODARMA TPP,1000,20,14,0 362.6,362.57,26
80,RAIL,MAHADEV PRASAD STPP,540,20,3.8,0 16.11,16.11,4,*,Less Receipt

ORISSA
81,PITHEA,IB VALLEY TPS,420,15,7.4,0 56.02,56.02,8
82,D
,PITHEA,TALCHER (OLD) TPS,470,15,8.4,0,247,246.99,29
83,D
,PITHEA,TALCHER STPS,3000,15,51.8,0 44.78,44.78,1,*,** Less import
84,D
,RAIL,STERLITE TPP,2400,20,19.4,0 124.7,124.66,6,*,Less import
85,RAIL,KAMALANGA TPS,350,20,4.3,0,0,0,0,Data not received
,REGION/ MODE,NAME OF,CAPA NORM,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,OF,THERMAL,CITY A TIVE,LINK,COAL,CRITICAL COAL
,TRANS,POWER,(MW) STOCK,AGE,IN,000,Total,IN,STOCK,STOCK
,PORT,STATION,Reqd.,IN '000 TONNES,DAY < 7 < 4
,(DAYS),TONN Imp Indige,S DAY DAY
,ES,ort nous,S,S
,WEST BENGAL
,86,RAIL,DURGAPUR TPS,340,20,4.2,0 215.9,215.93,51
,87,RAIL,MEJIA TPS,2340,20,19.5,0 275.3,275.32,14
,88,RAIL,BAKRESWAR TPS,1050,20,14.2,0 233.2,233.16,16
,89,RAIL,BANDEL TPS,450,20,4.7,0 139.3,139.26,30
,90,RAIL,D.P.L. TPS,630,25,6.1,0 134.9,134.86,22
,91,RAIL,KOLAGHAT TPS,1260,25,17.9,0 330.1,330.09,18
,92,RAIL,SAGARDIGHI TPS,600,20,8.2,0,99.8,99.8,12
,93,RAIL,SANTALDIH TPS,980,20,5,0 42.18,42.18,8
,94,RAIL,BUDGE BUDGE TPS,750,20,10.1,0 244.1,244.06,24
,95,RAIL,NEW COSSIPORE TPS,160,20,1,0 17.06,17.06,17
,96,RAIL,SOUTHERN REPL. TPS,135,20,2.2,0 61.64,61.64,28

,97,RAIL,TITAGARH TPS,240,20,3.4,0 51.13,51.13,15
,98,PITHEA FARAKKA STPS,2100,15,21.9,0 37.42,37.42,2,*,** Inadequate coal availability
,99,D
,RAIL,DURGAPUR STEEL TPS,1000,20,9.7,0 90.28,90.28,9

,TOTAL OF E.R.,26745,18,311.9,0,3941 3941.3,13,6,4
,ALL INDIA TOTAL,106148,22,1386 1131 19734,20865,15,19,11
(*) Critical i.e. stock less than 7 days in,19 TPSs {Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,11 TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-May-2013 )

,Page 1 of 3
REGION/ MODE OF,NAME OF,CAPA,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANS,THERMAL,CITY,TIVE,LINK,COAL STOCK
,COAL
,PORT,POWER,(MW),STOCK,AGE
,STOCK
,STATION,Reqd.,IN '000,IN,000,Total,IN
,(DAYS),TONNES,TONNES,DAYS
,<7
,<4
,Imp,Indige,DAY
,DAYS
,ort,nous,S

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135,20,1.9,0,7.14,7.14,4,*,Less Receipt
2,RAIL,BADARPUR TPS,705,30,11.7,0,0,0,0,*,** Less Receipt - CCL
HARYANA
3,RAIL,RAJIV GANDHI TPS,1200,25,13.6,77 668.62,745.62,55
4,RAIL,INDIRA GANDHI STPP,1500,25,21,111 314.06,425.06,20
5,RAIL,MAHATMA GANDHI TPS,1320,25,18.5,20,42.3,62.3,3,*,** Inadequate coal avail.-CCL

6,RAIL,PANIPAT TPS,1360,25,21.7,8 726.49,734.49,34
7,RAIL,YAMUNA NAGAR TPS,600,25,7.7,18 199.67,217.67,28
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920,30,12.7,0 182.08,182.08,14
9,RAIL,ROPAR TPS,1260,25,18.3,0 579.78,579.78,32
10,RAIL,GND TPS(BHATINDA),440,30,5.4,0,55.41,55.41,10
RAJASTHAN
11,RAIL,KOTA TPS,1240,30,23.2,117 301.31,418.31,18
12,RAIL,SURATGARH TPS,1500,30,20.1,100 409.94,509.94,25
13,RAIL,CHHABRA TPP,500,30,6.2,0 247.05,247.05,40
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630,15,23.7,0 480.82,480.82,20
15,RAIL,HARDUAGANJ TPS,665,25,5.3,0 113.24,113.24,21
16,RAIL,OBRA TPS,1278,20,12.9,0 320.48,320.48,25
17,RAIL,PANKI TPS,210,20,2.8,0 101.24,101.24,36
18,RAIL,PARICHHA TPS,1140,30,14.1,0 119.54,119.54,8
19,RAIL,DADRI (NCTPP),1820,30,26,0,5.85,5.85,0,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500,15,35.9,0 483.84,483.84,13
21,PITHEAD,SINGRAULI STPS,2000,15,32.7,0 699.96,699.96,21
22,RAIL,TANDA TPS,440,25,8.2,0 302.36,302.36,37
23,RAIL,UNCHAHAR TPS,1050,25,16.5,0,254.1,254.1,15
24,RAIL,ROSA TPP Ph-I,1200,25,14.8,55 128.55,183.55,12
25,PITHEAD,ANPARA C TPS,1200,25,11.6,0,73.3,73.3,6,*,Less Receipt
TOTAL OF N.R.,27813,24,386.5,506 6817.1 7323.1,19,5,3
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500,15,8.1,0 211.29,211.29,26
27,PITHEAD,KORBA-II,440,15,7.7,0 227.23,227.23,29
28,PITHEAD,KORBA-WEST TPS,1340,15,12.9,0 752.29,752.29,58
29,PITHEAD,KORBA STPS,2600,15,35.2,0 419.21,419.21,12
30,PITHEAD,SIPAT STPS,2980,20,41.9,0,60.28,60.28,1,*,** Coal Sup.for U-2 3 yet to
,comenced
31,RAIL,PATHADI TPP,600,15,7.8,0,263.7,263.7,34
32,RAIL,BHILAI TPS,500,25,7.4,16 163.75,179.75,24
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870,30,12.1,25 144.13,169.13,14
34,RAIL,UKAI TPS,1350,30,15.2,0 347.06,347.06,23
35,RAIL,SIKKA REP. TPS,240,30,3.3,3 146.97,149.97,45
36,RAIL,WANAKBORI TPS,1470,30,23.2,0 434.16,434.16,19
37,RAIL,SABARMATI (C STATION),400,30,5.8,0 129.36,129.36,22

MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450,15,5.8,0,87.55,87.55,15

39,RAIL,SANJAY GANDHI TPS,1340,20,16.3,0 313.64,313.64,19
40,RAIL,SATPURA TPS,1330,20,19.2,0 476.94,476.94,25
41,PITHEAD,VINDHYACHAL STPS,4260,15,55.9,0 989.33,989.33,18
42,RAIL,BINA TPS,500,25,3.7,0,162.8,162.8,44
REGION/ MODE OF,NAME OF,CAPA,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANS,THERMAL,CITY,TIVE,LINK,COAL STOCK
,COAL
,PORT,POWER,(MW),STOCK,AGE
,STOCK
,STATION,Reqd.,IN '000,IN,000,Total,IN
,(DAYS),TONNES,TONNES,DAYS
,<7
,<4
,Imp,Indige,DAY
,DAYS
,ort,nous,S

MAHARASHTRA
43,RAIL,BHUSAWAL TPS,1420,20,14.5,0,86.35,86.35,6,*,Less receipt - MCL
44,RAIL,CHANDRAPUR(MAHARASHTR,2340,20,34.2,0 362.23,362.23,11
,A) STPS
45,RAIL,KHAPARKHEDA TPS,1340,25,19.4,1,4.14,5.14,0,*,** Unloading Constraint
46,RAIL,KORADI TPS,1040,25,6.8,0 135.78,135.78,20
47,RAIL,NASIK TPS,630,25,12.4,0 414.08,414.08,33
48,RAIL,PARLI TPS,1130,25,9.7,0 161.25,161.25,17
49,RAIL,PARAS TPS,500,25,7.1,0 203.55,203.55,29
50,RAIL,DAHANU TPS,500,25,9.9,51,58.14,109.14,11
51,RAIL,WARDHA WARORA TPP,540,20,5.8,13,37.82,50.82,9

52,RAIL,TIRORA TPS,1320,20,18.5,347 135.99,482.99,26
53,RAIL,BELA TPS,270,20,2.7,0,0,0,0,Data not received
54,RAIL,BUTIBORI TPP,300,20,4,0,0,0,0,Data not received
55,RAIL,AMARAVATI TPS,270,20,3.7,0,0,0,0,Data not received
56,RAIL,EMCO WARORA TPS,300,20,3.8,0,0,0,0,Data not received
57,RAIL,MAUDA TPS,1000,30,7,0 127.55,127.55,18
TOTAL OF W.R.,34070,21,441,457 7056.6 7513.6,17,3,2
SOUTHERN
ANDHRA PRADESH
58,RAIL,Dr. N.TATA RAO TPS,1760,20,28.1,45 274.96,319.96,11
59,RAIL,KOTHAGUDEM TPS,1720,20,23,4 424.11,428.11,19
60,RAIL,RAYALASEEMA TPS,1050,25,15.7,0,96.6,96.6,6,*,Less Receipt
61,PITHEAD,RAMAGUNDEM STPS,2600,15,35.5,0 402.54,402.54,11
62,RAIL,SIMHADRI,2000,25,29,0,17.11,17.11,1,*,** Less receipt - MCL
63,PITHEAD,KAKATIYA TPS,500,25,7,0,70.51,10
KARNATAKA
64,RAIL,RAICHUR TPS,1720,30,23,0,98.89,98.89,4,*,Less Receipt
65,RAIL,BELLARY TPS,1000,30,14,8 158.57,166.57,12
TAMIL NADU
66,INTER,ENNORE TPS,450,30,4.3,0,51.01,51.01,12
,MODAL
67,INTER,METTUR TPS,1440,30,19.7,72 110.11,182.11,9
,MODAL
68,INTER,NORTH CHENNAI TPS,1230,30,16.1,77,17.75,94.75,6,*,Less receipt - MCL
,MODAL
69,INTER,TUTICORIN TPS,1050,30,17.8,20,99.66,119.66,7
,MODAL
70,RAIL,VALLUR TPP,1000,30,13.5,0,84.32,84.32,6,*,Less Receipt
TOTAL OF S.R.,17520,25,246.7,225 1906.1 2131.14,9,5,1
EASTERN
BIHAR
71,RAIL,BARAUNI TPS,210,20,0.7,0,9.19,9.19,13,Under Shutdown
72,RAIL,MUZAFFARPUR TPS,220,20,1.1,0,3.31,3.31,3,Under Shutdown
73,PITHEAD,KAHALGAON TPS,2340,15,33.2,0,99.04,99.04,3,*,** Inadequate coal availability
JHARKHAND
74,RAIL,PATRATU TPS,770,20,2.7,0,210.8,210.8,78
75,ROAD,TENUGHAT TPS,420,20,4.4,0,4.35,4.35,1,*,** Less Receipt
76,RAIL,BOKARO `B` TPS,630,20,8.2,0 272.36,272.36,33
77,RAIL,CHANDRAPURA(DVC) TPS,890,20,9.7,0 188.89,188.89,20
78,RAIL,MAITHON RB TPP,1050,20,14.7,0 310.84,310.84,21
79,RAIL,KODARMA TPP,1000,20,14,0 365.77,365.77,26
80,RAIL,MAHADEV PRASAD STPP,540,20,3.8,0,11.41,11.41,3,*,** Less Receipt

ORISSA
81,PITHEAD,IB VALLEY TPS,420,15,7.4,0,52.82,52.82,7,Receipt regulated
82,PITHEAD,TALCHER (OLD) TPS,470,15,8.4,0 243.44,243.44,29
83,PITHEAD,TALCHER STPS,3000,15,51.8,0,49.72,49.72,1,*,** Less import
84,RAIL,STERLITE TPP,2400,20,19.4,0 118.32,118.32,6,*,Less import
85,RAIL,KAMALANGA TPS,350,20,4.3,0,0,0,0,Data not received
REGION/ MODE OF,NAME OF,CAPA,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANS,THERMAL,CITY,TIVE,LINK,COAL STOCK
,COAL
,PORT,POWER,(MW),STOCK,AGE
,STOCK
,STATION,Reqd.,IN '000,IN,000,Total,IN
,(DAYS),TONNES,TONNES,DAYS
,<7
,<4
,Imp,Indige,DAY
,DAYS
,ort,nous,S

WEST BENGAL
86,RAIL,DURGAPUR TPS,340,20,4.2,0 210.74,210.74,50
87,RAIL,MEJIA TPS,2340,20,19.5,0 283.64,283.64,15
88,RAIL,BAKRESWAR TPS,1050,20,14.2,0 231.24,231.24,16
89,RAIL,BANDEL TPS,450,20,4.7,0,137.8,137.8,29
90,RAIL,D.P.L. TPS,630,25,6.1,0 134.86,134.86,22
91,RAIL,KOLAGHAT TPS,1260,25,17.9,0 330.13,330.13,18
92,RAIL,SAGARDIGHI TPS,600,20,8.2,0,99.5,99.5,12
93,RAIL,SANTALDIH TPS,980,20,5,0,49.34,49.34,10
94,RAIL,BUDGE BUDGE TPS,750,20,10.1,0 239.48,239.48,24
95,RAIL,NEW COSSIPORE TPS,160,20,1,0,16.19,16.19,16
96,RAIL,SOUTHERN REPL. TPS,135,20,2.2,0,59.23,59.23,27
97,RAIL,TITAGARH TPS,240,20,3.4,0,51.36,51.36,15
98,PITHEAD,FARAKKA STPS,2100,15,21.9,0,37.24,37.24,2,*,** Inadequate coal availability

99,RAIL,DURGAPUR STEEL TPS,1000,20,9.7,0,91.12,91.12,9

TOTAL OF E.R.,26745,18,311.9,0 3912.1 3912.1,13,6,5
ALL INDIA TOTAL,106148,22,1386,1188 19692,20880,15,19,11
(*) Critical i.e. stock less than 7 days in,19,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,11,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-May-2013 )

,Page 1 of 3
REGION/ MODE OF,NAME OF,CAPAC NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANS,THERMAL,ITY,IVE,REQUIRE,COAL,COAL STOCK
,PORT,POWER,(MW),STOCK,MENT,STOCK
,IN,000,Total,IN
,STATION,Reqd.,IN '000
,TONNES,DAYS
,(DAYS) TONNES,<4
,<7
,Imp,Indige,DAY
,DAYS
,ort,nous,S
NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135,20,1.9,0,7.14,7.14,4,*,Less Receipt
2,RAIL,BADARPUR TPS,705,30,11.7,0,3.1,3.1,0,*,** Less Receipt - CCL
HARYANA
3,RAIL,RAJIV GANDHI TPS,1200,25,13.6,85,672.31 757.31,56
4,RAIL,INDIRA GANDHI STPP,1500,25,21 106,313.66 419.66,20
5,RAIL,MAHATMA GANDHI TPS,1320,25,18.5,17,54.13,71.13,4,*,Inadequate coal avail.-CCL
6,RAIL,PANIPAT TPS,1360,25,21.7,6,723.08 729.08,34
7,RAIL,YAMUNA NAGAR TPS,600,25,7.7,21,210.12 231.12,30
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920,30,12.7,0,173.35 173.35,14
9,RAIL,ROPAR TPS,1260,25,18.3,0,567.04 567.04,31
10,RAIL,GND TPS(BHATINDA),440,30,5.4,0,57.78,57.78,11
RAJASTHAN
11,RAIL,KOTA TPS,1240,30,23.2 115,272.61 387.61,17
12,RAIL,SURATGARH TPS,1500,30,20.1 100,406.44 506.44,25
13,RAIL,CHHABRA TPP,500,30,6.2,0,274.69 274.69,44
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630,15,23.7,0,446.62 446.62,19
15,RAIL,HARDUAGANJ TPS,665,25,5.3,0,124.09 124.09,23
16,RAIL,OBRA TPS,1278,20,12.9,0,335.9,335.9,26
17,RAIL,PANKI TPS,210,20,2.8,0,102.64 102.64,36
18,RAIL,PARICHHA TPS,1140,30,14.1,0,109.3,109.3,8
19,RAIL,DADRI (NCTPP),1820,30,26,0,17.81,17.81,1,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500,15,35.9,0,457.69 457.69,13
21,PITHEAD,SINGRAULI STPS,2000,15,32.7,0,679.99 679.99,21
22,RAIL,TANDA TPS,440,25,8.2,0,298.09 298.09,36
23,RAIL,UNCHAHAR TPS,1050,25,16.5,0,247.76 247.76,15
24,RAIL,ROSA TPP Ph-I,1200,25,14.8,55,128.55 183.55,12
25,PITHEAD,ANPARA C TPS,1200,25,11.6,0,56.18,56.18,5,*,Inadequate coal availability
TOTAL OF N.R.,27813,24,386.5 505 6740.08,7245,19,5,2
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500,15,8.1,0,214.01 214.01,27
27,PITHEAD,KORBA-II,440,15,7.7,0,231.04 231.04,30
28,PITHEAD,KORBA-WEST TPS,1340,15,12.9,0,752.29 752.29,58

29,PITHEAD,KORBA STPS,2600,15,35.2,0,419.65 419.65,12
30,PITHEAD,SIPAT STPS,2980,20,41.9,0,46.76,46.76,1,*,** Coal Sup.for U-2 3 yet to
,comenced
31,RAIL,PATHADI TPP,600,15,7.8,0,256.57 256.57,33
32,RAIL,BHILAI TPS,500,25,7.4,22,149.43 171.43,23
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870,30,12.1,24,127.14 151.14,12

34,RAIL,UKAI TPS,1350,30,15.2,0,351.34 351.34,23
35,RAIL,SIKKA REP. TPS,240,30,3.3,3,146.28 149.28,45
36,RAIL,WANAKBORI TPS,1470,30,23.2,0,420.79 420.79,18

37,RAIL,SABARMATI (C STATION),400,30,5.8,0,129.36 129.36,22

MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450,15,5.8,0,86.42,86.42,15

39,RAIL,SANJAY GANDHI TPS,1340,20,16.3,0,469.19 469.19,29
40,RAIL,SATPURA TPS,1330,20,19.2,0,295.77 295.77,15
41,PITHEAD,VINDHYACHAL STPS,4260,15,55.9,0,1000.68 1000.7,18
42,RAIL,BINA TPS,500,25,3.7,0,162.8,162.8,44
REGION/ MODE OF,NAME OF,CAPAC NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR CRITICAL
 STATE,TRANS,THERMAL,ITY,IVE,REQUIRE,COAL,COAL STOCK
,PORT,POWER,(MW),STOCK,MENT,STOCK
,IN,000,Total,IN
,STATION,Reqd.,IN '000
,TONNES,DAYS
,(DAYS) TONNES,<4
,<7
,Imp,Indige,DAY
,DAYS
,ort,nous,S
MAHARASHTRA
43,RAIL,BHUSAWAL TPS,1420,20,14.5,0,90.77,90.77,6,*,Less receipt - MCL
44,RAIL,CHANDRAPUR(MAHARASHT,2340,20,34.2,0,361.02 361.02,11
,RA) STPS
45,RAIL,KHAPARKHEDA TPS,1340,25,19.4,0,13.44,13.44,1,*,** Unloading Constraint
46,RAIL,KORADI TPS,1040,25,6.8,0,136.23 136.23,20
47,RAIL,NASIK TPS,630,25,12.4,0,424.84 424.84,34
48,RAIL,PARLI TPS,1130,25,9.7,0,168.99 168.99,17
49,RAIL,PARAS TPS,500,25,7.1,0,188.99 188.99,27
50,RAIL,DAHANU TPS,500,25,9.9,42,56.7,98.7,10
51,RAIL,WARDHA WARORA TPP,540,20,5.8,11,38.37,49.37,9
52,RAIL,TIRORA TPS,1320,20,18.5,6,0,6,0,*,** Less Receipt
53,RAIL,BELA TPS,270,20,2.7,0,0,0,0,Data not received
54,RAIL,BUTIBORI TPP,300,20,4,0,0,0,0,Data not received
55,RAIL,AMARAVATI TPS,270,20,3.7,0,0,0,0,Data not received
56,RAIL,EMCO WARORA TPS,300,20,3.8,0,0,0,0,Data not received
57,RAIL,MAUDA TPS,1000,30,7,0,130.42 130.42,19
TOTAL OF W.R.,34070,21,441 109 6869.27,6978,16,4,3
SOUTHERN
ANDHRA PRADESH
58,RAIL,Dr. N.TATA RAO TPS,1760,20,28.1,40,277.65 317.65,11
59,RAIL,KOTHAGUDEM TPS,1720,20,23,0,413.75 413.75,18
60,RAIL,RAYALASEEMA TPS,1050,25,15.7,0,95.56,95.56,6,*,Less Receipt
61,PITHEAD,RAMAGUNDEM STPS,2600,15,35.5,0,366.82 366.82,10
62,RAIL,SIMHADRI,2000,25,29,0,13.83,13.83,0,*,** Less receipt - MCL

63,PITHEAD,KAKATIYA TPS,500,25,7,0,65.63,65.63,9
KARNATAKA
64,RAIL,RAICHUR TPS,1720,30,23,0,101.4,101.4,4,*,Less Receipt
