,(DAYS),S
,Indigenous,<7,< 4 DAYS
,Import,DAYS

84,RAIL,SANTALDIH TPS,980.0,20,6.3,0,14.42,2,*,**,Less import
85,RAIL,BUDGE BUDGE TPS,750.0,20,10.3,0,132.64,13
86,RAIL,NEW COSSIPORE TPS,160.0,20,1.4,0,16.80,12
87,RAIL,SOUTHERN REPL. TPS,135.0,20,2.5,0,51.77,21
88,RAIL,TITAGARH TPS,240.0,20,4.1,0,54.78,13
89,PITHEAD,FARAKKA STPS,2100.0,15,34.5,0,5.10,0,*,**,Inadequate coal
,availability
90,RAIL,DURGAPUR STEEL,1000.0,20,15.6,0,7.46,0,*,**,Less Receipt
TOTAL OF E.R.,25355.0,19,357.6,0,2885.87,8,8,8
ALL INDIA TOTAL,97920.5,22,1542,520,10628.8,7,37,24

(*) Critical i.e. stock less than 7 days in,37,TPSs,Includes super critical also
(**) Super Critical i.e. stock less than 4 days in,24,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT

COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Jan-2013 ),Page 1 of 3

,REGION/,MODE OF,NAME OF,CAPACITY,NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000 TONNES,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,DAY
,(DAYS),S
,Indigenous,<7,< 4 DAYS
,Import,DAYS

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.5,0,0.20,0,*,**,Coal Supp. regulated
,by TPS
2,RAIL,BADARPUR TPS,705.0,30,13.1,0,76.51,6,*,Less Receipt
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,23.5,15,170.04,8
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.8,9,176.55,21
5,RAIL,INDIRA GANDHI STPP,1500.0,25,18.7,15,96.42,6,*,Less Receipt
6,RAIL,MAHATMA GANDHI,1320.0,25,20.7,18,7.13,1,*,**,Inadequate coal
,TPS,availability
7,RAIL,RAJIV GANDHI TPS,1200.0,25,20.4,27,159.91,9
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920.0,30,14.1,0,126.23,9
9,RAIL,ROPAR TPS,1260.0,25,21.3,0,202.00,10
10,RAIL,GND TPS(BHATINDA),440.0,30,5.7,0,63.20,11
RAJASTHAN
11,RAIL,KOTA TPS,1240.0,30,21.9,0,109.40,5,*,Less import
12,RAIL,SURATGARH TPS,1500.0,30,22.9,0,21.05,1,*,**,Less import
13,RAIL,CHHABRA TPP,500.0,30,7.8,0,113.93,15
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630.0,15,27.5,0,158.62,6,*,Less Receipt
15,RAIL,HARDUAGANJ TPS,665.0,25,10.0,0,131.81,13
16,RAIL,OBRA TPS,1278.0,20,14.1,0,134.47,10
17,RAIL,PANKI TPS,210.0,30,3.1,0,123.50,39
18,RAIL,PARICHHA TPS,890.0,30,14.1,0,131.81,9
19,RAIL,DADRI (NCTPP),1820.0,30,28.8,0,48.55,2,*,**,Higher Generation
20,PITHEAD,RIHAND STPS,2500.0,15,40.7,0,335.69,8
21,PITHEAD,SINGRAULI STPS,2000.0,15,34.5,0,303.19,9
22,RAIL,TANDA TPS,440.0,25,8.1,0,241.98,30
23,RAIL,UNCHAHAR TPS,1050.0,25,18.2,0,149.93,8
24,RAIL,ROSA TPP Ph-I,1200.0,25,18.7,30,69.80,5,*,Higher Generation
25,PITHEAD,ANPARA C TPS,1200.0,25,17.6,0,0.00,0,*,**,Inadequate coal
,availability
TOTAL OF N.R.,27563.0,24,436.8,114,3151.93,7,10,5
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500.0,15,8.8,0,76.03,9
27,PITHEAD,KORBA-II,440.0,15,8.5,0,201.87,24
28,PITHEAD,KORBA-WEST TPS,840.0,15,17.9,0,564.00,32
29,PITHEAD,KORBA STPS,2600.0,15,40.7,0,79.71,2,*,**,Higher Generation
30,PITHEAD,SIPAT STPS,2980.0,20,37.6,0,11.80,0,*,**,Coal Sup.for U-2 3 yet
,to comenced
31,RAIL,PATHADI TPP,600.0,15,8.8,0,168.08,19
32,RAIL,BHILAI TPS,500.0,25,7.8,0,93.64,12
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870.0,30,14.4,19,204.62,15
34,RAIL,UKAI TPS,850.0,30,16.3,0,317.50,20
35,RAIL,SIKKA REP. TPS,240.0,30,16.3,9,28.63,2,*,**,Coal Supp. regulated
,by TPS
36,RAIL,WANAKBORI TPS,1470.0,30,26.9,0,415.65,15
37,RAIL,SABARMATI (C,400.0,30,26.9,0,53.15,2,*,**,Higher Generation
,STATION)
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT,450.0,15,6.3,0,53.69,9
39,RAIL,SANJAY GANDHI TPS,1340.0,20,19.4,0,122.29,6,*,Less Receipt
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Jan-2013 ),Page 2 of 3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),IVE,LINKAGE,CRITICAL COAL
,POWER,STOCK,IN '000,IN,000 TONNES,IN,COAL STOCK,STOCK
,STATION,Reqd. TONNES,DAY
,(DAYS),S
,Indigenous,<7,< 4 DAYS
,Import,DAYS

40,RAIL,SATPURA TPS,1142.5,20,20.7,0,73.90,4,*,Less import
41,PITHEAD,VINDHYACHAL STPS,3760.0,15,62.7,0,255.22,4,*,Coal Sup.for U-11 yet
,to start
MAHARASHTRA
42,RAIL,BHUSAWAL TPS,1420.0,20,15.6,0,74.62,5,*,Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHAR,2340.0,20,37.6,0,49.93,1,*,**,Less Receipt
,ASHTRA) STPS
44,RAIL,KHAPARKHEDA TPS,1340.0,25,22.6,0,24.91,1,*,**,Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,15.1,0,43.05,3,*,**,Less Receipt
46,RAIL,NASIK TPS,630.0,25,14.4,0,105.28,7
47,RAIL,PARLI TPS,1130.0,25,18.7,0,96.63,5,*,Less receipt - MCL
48,RAIL,PARAS TPS,500.0,25,7.8,0,35.52,5,*,Less receipt - MCL
49,RAIL,DAHANU TPS,500.0,25,8.5,13,17.64,4,*,Higher Generation
50,RAIL,WARDHA WARORA,540.0,20,7.5,19,73.86,12
51,RAIL,TIRORA TPS,660.0,0,9.4,174,0.00,18
TOTAL OF W.R.,29082.5,21,497.2,234,3241.19,7,14,7
SOUTHERN
ANDHRA PRADESH
52,RAIL,Dr. N.TATA RAO TPS,1760.0,20,26.9,0,235.07,9
53,RAIL,KOTHAGUDEM TPS,1720.0,20,31.3,0,299.69,10
54,RAIL,RAYALASEEMA TPS,1050.0,25,15.6,0,117.42,8
55,PITHEAD,RAMAGUNDEM STPS,2600.0,15,41.3,0,169.63,4,*,Less import
56,RAIL,SIMHADRI,2000.0,25,30.7,0,104.44,3,*,**,Less receipt - MCL
57,PITHEAD,KAKATIYA TPS,500.0,25,7.2,0,53.17,7
KARNATAKA
58,RAIL,RAICHUR TPS,1720.0,30,24.4,62,175.18,10
59,RAIL,BELLARY TPS,1000.0,30,12.6,0,90.43,7
TAMIL NADU
60,INTER MODAL,ENNORE TPS,450.0,30,6.2,0,35.94,6,*,Less receipt - MCL
61,INTER MODAL,METTUR TPS,1440.0,30,17.2,47,41.69,5,*,Less receipt - MCL
62,INTER MODAL,NORTH CHENNAI TPS,630.0,30,18.7,1,33.20,2,*,**,Less receipt - MCL
63,INTER MODAL,TUTICORIN TPS,1050.0,30,18.2,56,52.10,6,*,Less receipt - MCL
TOTAL OF S.R.,15920.0,24,250.3,166,1407.96,6,6,2
EASTERN
BIHAR
64,RAIL,BARAUNI TPS,210.0,20,0.7,0,9.19,14,Under Shutdown
65,RAIL,MUZAFFARPUR TPS,220.0,20,1.3,0,3.31,3,Under Shutdown
66,PITHEAD,KAHALGAON TPS,2340.0,15,39.1,0,112.22,3,*,**,Less Receipt
JHARKHAND
67,RAIL,PATRATU TPS,770.0,20,1.8,0,186.14,101

68,ROAD,TENUGHAT TPS,420.0,20,4.7,0,144.39,31
69,RAIL,BOKARO `B` TPS,630.0,20,9.4,0,128.34,14
70,RAIL,CHANDRAPURA(DVC),890.0,20,15.6,0,136.48,9
,TPS
71,RAIL,MAITHON RB TPP,1050.0,20,14.1,0,387.73,28
72,RAIL,KODARMA TPP,500.0,20,8.8,0,0.00,0,*,**,Less Receipt
ORISSA
73,PITHEAD,IB VALLEY TPS,420.0,15,7.8,0,56.54,7
74,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.8,0,125.99,14
75,PITHEAD,TALCHER STPS,3000.0,15,54.8,0,135.92,2,*,**,Less import
76,RAIL,STERLITE TPP,2400.0,20,31.3,0,333.17,11
WEST BENGAL
77,RAIL,DURGAPUR TPS,340.0,20,4.7,0,144.63,31
78,RAIL,MEJIA TPS,2340.0,20,25.0,0,66.82,3,*,**,Less import
79,RAIL,BAKRESWAR TPS,1050.0,25,16.9,0,249.67,15
