35,RAIL,WANAKBORI TPS,1470.0,30,21.8,0,308.98,14
36,RAIL,SABARMATI (C,400.0,30,6.2,0,78.92,13
,STATION)
MADHYA PRADESH
37,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.0,0,145.37,29
38,RAIL,SANJAY GANDHI TPS,1340.0,20,17.9,0,182.84,10
39,RAIL,SATPURA TPS,1142.5,20,17.3,0,216.84,13
40,PITHEAD,VINDHYACHAL STPS,3260.0,15,52.3,0,732.47,14
MAHARASHTRA
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Mar-2012 ),Page 2 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

41,RAIL,BHUSAWAL TPS,420.0,20,7.3,0,48.20,7
42,RAIL,CHANDRAPUR(MAHAR,2340.0,20,37.7,0,303.98,8
,ASHTRA) STPS
43,RAIL,KHAPARKHEDA TPS,1340.0,25,15.1,42,92.92,9
44,RAIL,KORADI TPS,1040.0,25,13.4,0,61.71,5,*,Less Receipt
45,RAIL,NASIK TPS,880.0,25,13.1,0,214.68,16
46,RAIL,PARLI TPS,1130.0,25,16.8,0,28.24,2,*,**,Less Receipt
47,RAIL,PARAS TPS,500.0,25,7.3,0,53.10,7
48,RAIL,DAHANU TPS,500.0,25,8.9,5,68.74,8
49,RAIL,WARDHA WARORA,540.0,20,6.4,32,98.80,20
TOTAL OF W.R.,26512.5,21,389.0,81,4526.89,0,3,1
SOUTHERN
ANDHRA PRADESH
50,RAIL,Dr. N.TATA RAO TPS,1760.0,20,25.2,0,76.44,3,*,**,Less receipt - MCL
51,RAIL,KOTHAGUDEM TPS,1720.0,20,24.2,0,317.53,13
52,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.0,0,16.53,17
53,RAIL,RAYALASEEMA TPS,1050.0,25,15.9,0,61.32,4,*,Less Receipt
54,PITHEAD,RAMAGUNDEM STPS,2600.0,15,36.9,0,268.32,7
55,RAIL,SIMHADRI,1500.0,25,22.4,0,51.95,2,*,**,Higher Generation
56,PITHEAD,KAKATIYA TPS,500.0,15,8.1,0,232.99,29
KARNATAKA
57,RAIL,RAICHUR TPS,1720.0,30,24.0,0,4.00,0,*,**,Less Receipt
58,RAIL,BELLARY TPS,500.0,20,8.4,0,47.07,6,*,Less Receipt (C.B.)
TAMIL NADU
59,INTER MODAL,ENNORE TPS,450.0,30,6.7,0,75.85,11
60,INTER MODAL,METTUR TPS,840.0,30,13.1,115,139.20,19
61,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.1,123,79.37,20
62,INTER MODAL,TUTICORIN TPS,1050.0,30,17.9,34,10.58,2,*,**,Less Receipt
TOTAL OF S.R.,14382.5,23,213.9,272,1381.14,1,6,4
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,310.0,20,1.1,0,10.12,9
64,RAIL,MUZAFFARPUR TPS,220.0,20,1.7,0,3.31,2,*,**,Coal Supp. regulated
,by TPS
65,PITHEAD,KAHALGAON TPS,2340.0,15,39.1,0,101.08,3,*,**,Inadequate coal
,allocation
JHARKHAND
66,RAIL,PATRATU TPS,770.0,20,2.8,0,30.60,11
67,ROAD,TENUGHAT TPS,420.0,20,4.5,0,85.25,19
68,RAIL,BOKARO `B` TPS,630.0,20,8.7,0,0.00,0,*,**,No import
69,RAIL,CHANDRAPURA(DVC),890.0,20,7.8,0,26.36,3,*,**,No import
,TPS
70,RAIL,MAITHON RB TPP,525.0,20,7.1,0,156.48,22
71,RAIL,KODARMA TPP,500.0,20,6.8,0,0.00,0,*,**,Coal Supp./Gen.yet to
,Start
ORISSA
72,PITHEAD,IB VALLEY TPS,420.0,15,7.6,0,115.65,15
73,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.1,0,170.50,21
74,PITHEAD,TALCHER STPS,3000.0,15,50.0,0,114.13,2,*,**,Less Receipt
75,RAIL,STERLITE TPP,1800.0,20,16.8,0,287.77,17
WEST BENGAL
76,RAIL,DURGAPUR TPS,340.0,20,4.6,0,196.38,43
77,RAIL,MEJIA TPS,2340.0,20,28.0,0,40.68,1,*,**,No import
78,RAIL,BAKRESWAR TPS,1050.0,25,16.8,0,77.06,5,*,Less Receipt
79,RAIL,BANDEL TPS,450.0,20,4.7,0,4.83,1,*,**,Less Receipt
80,RAIL,D.P.L. TPS,690.0,25,7.6,0,60.78,8
81,RAIL,KOLAGHAT TPS,1260.0,25,17.6,0,68.70,4,*,Less Receipt
82,RAIL,SAGARDIGHI TPS,600.0,20,7.6,0,25.14,3,*,**,Higher Generation
83,RAIL,SANTALDIH TPS,980.0,20,6.2,0,14.56,2,*,**,Higher Generation
84,RAIL,BUDGE BUDGE TPS,750.0,20,9.2,0,220.14,24
85,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,0,21.00,17
86,RAIL,SOUTHERN REPL. TPS,135.0,20,2.2,0,38.46,17
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Mar-2012 ),Page 3 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

87,RAIL,TITAGARH TPS,240.0,20,3.7,0,39.77,11
88,PITHEAD,FARAKKA STPS,2100.0,15,30.7,0,156.00,5,*,Inadequate coal
,allocation
89,RAIL,DURGAPUR STEEL,500.0,20,6.8,0,0.00,0,*,**,Coal supp. yet to start
,TPS
TOTAL OF E.R.,23890.0,19,309.1,0,2064.75,0,14,11
ALL INDIA TOTAL,89377.0,22,1261,506,11278.4,0,32,24

(*) Critical i.e. stock less than 7 days in,32,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,24,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT

COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Mar-2012 ),Page 1 of3

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.1,0,12.89,6,*,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,12.3,0,35.60,3,*,**,Less Receipt - CCL
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.0,4,220.47,11
4,RAIL,YAMUNA NAGAR TPS,600.0,25,7.8,0,46.54,6,*,Less Receipt
5,RAIL,RAJIV GANDHI TPS,1200.0,25,18.7,38,107.62,8
6,RAIL,INDIRA GANDHI STPP,1000.0,25,12.9,4,229.11,18
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920.0,30,12.6,0,221.23,18
8,RAIL,ROPAR TPS,1260.0,25,19.6,0,414.71,21
9,RAIL,GND TPS(BHATINDA),440.0,30,5.0,0,155.31,31
RAJASTHAN
10,RAIL,KOTA TPS,1240.0,30,20.1,0,49.96,2,*,**,Rake diverted to
,Chhabra
11,RAIL,SURATGARH TPS,1500.0,30,20.1,0,57.08,3,*,**,Rake diverted to
,Chhabra
12,RAIL,CHHABRA TPP,500.0,30,6.2,0,0.00,0,*,**,Inadequate coal
,allocation
UTTAR PRADESH
13,PITHEAD,ANPARA TPS,1630.0,15,24.6,0,227.21,9
14,RAIL,HARDUAGANJ TPS,470.0,25,3.9,0,9.57,2,*,**,Less Receipt
15,RAIL,OBRA TPS,1372.0,20,13.4,0,121.98,9
16,RAIL,PANKI TPS,210.0,30,3.4,0,60.65,18
17,RAIL,PARICHHA TPS,640.0,30,8.9,0,240.97,27
18,RAIL,DADRI (NCTPP),1820.0,30,25.7,0,35.40,1,*,**,Less Receipt - CCL
19,PITHEAD,RIHAND STPS,2000.0,15,31.0,0,475.35,15
20,PITHEAD,SINGRAULI STPS,2000.0,15,31.6,0,576.24,18
21,RAIL,TANDA TPS,440.0,25,7.6,0,27.13,4,*,Less Receipt - CCL
22,RAIL,UNCHAHAR TPS,1050.0,25,17.1,0,4.90,0,*,**,Less Receipt - CCL
23,RAIL,ROSA TPP Ph-I,900.0,25,8.4,108,44.42,18
24,RAIL,ANPARA C TPS,1200.0,25,14.8,0,0.00,0,*,**,Inadequate coal
,allocation
TOTAL OF N.R.,24592.0,24,348.8,153,3374.34,0,11,8
WESTERN
CHHATTISGARH
25,RAIL,DSPM TPS,500.0,15,8.4,0,164.44,20
26,PITHEAD,KORBA-II,440.0,15,8.4,0,94.90,11
27,PITHEAD,KORBA-WEST TPS,840.0,15,14.0,0,363.04,26
28,PITHEAD,KORBA STPS,2600.0,15,36.4,0,479.90,13
29,PITHEAD,SIPAT STPS,2320.0,20,29.0,0,333.78,11
30,RAIL,PATHADI TPP,600.0,15,8.4,0,151.23,18
31,RAIL,BHILAI TPS,500.0,25,7.6,0,84.07,11
GUJARAT
32,RAIL,GANDHI NAGAR TPS,870.0,30,13.7,0,131.52,10
33,RAIL,UKAI TPS,850.0,30,12.9,0,60.13,5,*,Less import
34,RAIL,SIKKA REP. TPS,240.0,30,3.7,0,29.49,8
35,RAIL,WANAKBORI TPS,1470.0,30,21.8,0,331.83,15
36,RAIL,SABARMATI (C,400.0,30,6.2,0,71.83,12
,STATION)
MADHYA PRADESH
37,PITHEAD,AMARKANTAK EXT TPS,450.0,15,5.0,0,144.05,29
38,RAIL,SANJAY GANDHI TPS,1340.0,20,17.9,0,192.31,11
39,RAIL,SATPURA TPS,1142.5,20,17.3,0,222.08,13
40,PITHEAD,VINDHYACHAL STPS,3260.0,15,52.3,0,756.27,14
MAHARASHTRA
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Mar-2012 ),Page 2 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

41,RAIL,BHUSAWAL TPS,420.0,20,7.3,0,52.58,7
42,RAIL,CHANDRAPUR(MAHAR,2340.0,20,37.7,0,297.29,8
,ASHTRA) STPS
43,RAIL,KHAPARKHEDA TPS,1340.0,25,15.1,44,93.34,9
44,RAIL,KORADI TPS,1040.0,25,13.4,0,67.22,5,*,Less Receipt
45,RAIL,NASIK TPS,880.0,25,13.1,0,224.20,17
46,RAIL,PARLI TPS,1130.0,25,16.8,0,31.43,2,*,**,Less Receipt
47,RAIL,PARAS TPS,500.0,25,7.3,0,59.28,8
48,RAIL,DAHANU TPS,500.0,25,8.9,3,63.27,7
49,RAIL,WARDHA WARORA,540.0,20,6.4,32,94.09,20
TOTAL OF W.R.,26512.5,21,389.0,79,4593.58,0,3,1
SOUTHERN
ANDHRA PRADESH
50,RAIL,Dr. N.TATA RAO TPS,1760.0,20,25.2,0,95.25,4,*,Less receipt - MCL
51,RAIL,KOTHAGUDEM TPS,1720.0,20,24.2,0,324.10,13
52,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.0,0,15.92,16
53,RAIL,RAYALASEEMA TPS,1050.0,25,15.9,0,61.11,4,*,Less Receipt
54,PITHEAD,RAMAGUNDEM STPS,2600.0,15,36.9,0,303.96,8
55,RAIL,SIMHADRI,1500.0,25,22.4,0,517.09,23
56,PITHEAD,KAKATIYA TPS,500.0,15,8.1,0,230.06,29
KARNATAKA
57,RAIL,RAICHUR TPS,1720.0,30,24.0,0,12.62,1,*,**,Less Receipt
58,RAIL,BELLARY TPS,500.0,20,8.4,0,65.44,8
TAMIL NADU
59,INTER MODAL,ENNORE TPS,450.0,30,6.7,0,78.02,12
60,INTER MODAL,METTUR TPS,840.0,30,13.1,118,142.32,20
61,INTER MODAL,NORTH CHENNAI TPS,630.0,30,10.1,125,72.23,20
62,INTER MODAL,TUTICORIN TPS,1050.0,30,17.9,24,36.95,3,*,**,Less Receipt
TOTAL OF S.R.,14382.5,23,213.9,267,1955.06,1,4,2
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,310.0,20,1.1,0,10.12,9
64,RAIL,MUZAFFARPUR TPS,220.0,20,1.7,0,3.31,2,*,**,Coal Supp. regulated
,by TPS
65,PITHEAD,KAHALGAON TPS,2340.0,15,39.1,0,95.04,2,*,**,Inadequate coal
,allocation
JHARKHAND
66,RAIL,PATRATU TPS,770.0,20,2.8,0,35.12,13
67,ROAD,TENUGHAT TPS,420.0,20,4.5,0,85.25,19
68,RAIL,BOKARO `B` TPS,630.0,20,8.7,0,0.00,0,*,**,No import
69,RAIL,CHANDRAPURA(DVC),890.0,20,7.8,0,32.82,4,*,No import
,TPS
70,RAIL,MAITHON RB TPP,525.0,20,7.1,0,159.71,23
71,RAIL,KODARMA TPP,500.0,20,6.8,0,0.00,0,*,**,Coal Supp./Gen.yet to
,Start
ORISSA
72,PITHEAD,IB VALLEY TPS,420.0,15,7.6,0,135.20,18
73,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.1,0,174.45,22
74,PITHEAD,TALCHER STPS,3000.0,15,50.0,0,132.56,3,*,**,Less Receipt
75,RAIL,STERLITE TPP,1800.0,20,16.8,0,310.22,18
WEST BENGAL
76,RAIL,DURGAPUR TPS,340.0,20,4.6,0,208.39,45
77,RAIL,MEJIA TPS,2340.0,20,28.0,0,32.40,1,*,**,No import
78,RAIL,BAKRESWAR TPS,1050.0,25,16.8,0,76.14,5,*,Less Receipt
79,RAIL,BANDEL TPS,450.0,20,4.7,0,2.14,0,*,**,Less Receipt
80,RAIL,D.P.L. TPS,690.0,25,7.6,0,60.78,8
81,RAIL,KOLAGHAT TPS,1260.0,25,17.6,0,71.95,4,*,Less Receipt
82,RAIL,SAGARDIGHI TPS,600.0,20,7.6,0,29.62,4,*,Higher Generation
83,RAIL,SANTALDIH TPS,980.0,20,6.2,0,12.04,2,*,**,Higher Generation
84,RAIL,BUDGE BUDGE TPS,750.0,20,9.2,0,226.26,25
85,RAIL,NEW COSSIPORE TPS,160.0,20,1.3,0,23.24,18
86,RAIL,SOUTHERN REPL. TPS,135.0,20,2.2,0,39.82,18
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Mar-2012 ),Page 3 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

87,RAIL,TITAGARH TPS,240.0,20,3.7,0,46.79,13
88,PITHEAD,FARAKKA STPS,2100.0,15,30.7,0,150.99,5,*,Inadequate coal
,allocation
89,RAIL,DURGAPUR STEEL,500.0,20,6.8,0,0.00,0,*,**,Coal supp. yet to start
,TPS
TOTAL OF E.R.,23890.0,19,309.1,0,2154.35,0,14,9
ALL INDIA TOTAL,89377.0,22,1261,499,12077.3,0,32,20

(*) Critical i.e. stock less than 7 days in,32,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,20,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-Mar-2012 )
REGI MODE,NAME OF,CAPACITY NORMA DAILY,ACTUAL STOCK,CRITICAL REASONS FOR
ON/,OF,THERMAL,(MW),TIVE LINKAG,IN,000 TONNES,CRITICAL
STAT TRANSP,POWER,STOCK,E,COAL,COAL STOCK
,E,ORT,STATION,Reqd. IN '000,STOCK
,IN
,(DAYS) TONNES
,Total,DAYS
,Import,Indig.,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135,20,2.1,0,10.6,10.6,5,*,Less Receipt

2,RAIL,BADARPUR TPS,705,30,12.3,0,43.62,43.62,4,*,Less Receipt -
,CCL
HARYANA
3,RAIL,PANIPAT TPS,1360,25,21,4,220.47,220.47,10
4,RAIL,YAMUNA NAGAR TPS,600,25,7.8,0,41.78,41.78,5,*,Less Receipt
5,RAIL,RAJIV GANDHI TPS,1200,25,18.7,36,100.6,100.6,5
6,RAIL,INDIRA GANDHI,1000,25,12.9,4,229.11,229.11,18
PUNJAB
7,RAIL,GH TPS (LEH.MOH.),920,30,12.6,0,228.03,228.03,18
8,RAIL,ROPAR TPS,1260,25,19.6,0,422.12,422.12,22
9,RAIL,GND TPS(BHATINDA),440,30,5,0,155.31,155.31,31
RAJASTHAN
10,RAIL,KOTA TPS,1240,30,20.1,0,56.74,56.74,3,*,** Rake diverted
,to Chhabra

11,RAIL,SURATGARH TPS,1500,30,20.1,0,54.81,54.81,3,*,** Rake diverted
,to Chhabra
12,RAIL,CHHABRA TPP,500,30,6.2,0,1.26,1.26,0,*,** Inadequate coal
,allocation

UTTAR PRADESH
13,PITHEAD ANPARA TPS,1630,15,24.6,0,228.14,228.14,9
14,RAIL,HARDUAGANJ TPS,470,25,3.9,0,4.23,4.23,1,*,**,Less Receipt
15,RAIL,OBRA TPS,1372,20,13.4,0,120.57,120.57,9
16,RAIL,PANKI TPS,210,30,3.4,0,53.9,53.9,16
17,RAIL,PARICHHA TPS,640,30,8.9,0,244.32,244.32,27
18,RAIL,DADRI (NCTPP),1820,30,25.7,0,42.46,42.46,2,*,** Less Receipt -
,CCL
19,PITHEAD RIHAND STPS,2000,15,31,0,481.68,481.68,16
20,PITHEAD SINGRAULI STPS,2000,15,31.6,0,577.66,577.66,18
21,RAIL,TANDA TPS,440,25,7.6,0,25.96,25.96,3,*,** Less Receipt -
,CCL
22,RAIL,UNCHAHAR TPS,1050,25,17.1,0,1.12,1.12,0,*,** Less Receipt -
,CCL
23,RAIL,ROSA TPP Ph-I,900,25,8.4,108,44.42,152.42,18
24,RAIL,ANPARA C TPS,1200,25,14.8,0,0,0,0,*,** Inadequate coal
,allocation
TOTAL OF N.R.,24592,24,348.8,151,3388.9,3388.9,10,11,8
WESTERN
CHHATTISGARH
25,RAIL,DSPM TPS,500,15,8.4,0,163.71,163.71,19
26,PITHEAD,KORBA-II,440,15,8.4,0,97.36,97.36,12
27,PITHEAD,KORBA-WEST TPS,840,15,14,0,365.62,365.62,26
28,PITHEAD,KORBA STPS,2600,15,36.4,0,479.33,479.33,13
29,PITHEAD,SIPAT STPS,2320,20,29,0,344.56,344.56,12
30,RAIL,PATHADI TPP,600,15,8.4,0,146.7,146.7,17
31,RAIL,BHILAI TPS,500,25,7.6,0,84.07,84.07,11
GUJARAT
32,RAIL,GANDHI NAGAR TPS,870,30,13.7,0,127.64,127.64,9
33,RAIL,UKAI TPS,850,30,12.9,0,50.36,50.36,4,*,Less import
34,RAIL,SIKKA REP. TPS,240,30,3.7,0,29.49,29.49,8
35,RAIL,WANAKBORI TPS,1470,30,21.8,0,347.26,347.26,16
36,RAIL,SABARMATI (C,400,30,6.2,0,71.83,71.83,12
,STATION)
MADHYA PRADESH
37,PITHEAD AMARKANTAK EXT,450,15,5,0,140.81,140.81,28
38,RAIL,SANJAY GANDHI TPS,1340,20,17.9,0,195.74,195.74,11
39,RAIL,SATPURA TPS,1142.5,20,17.3,0,223.53,223.53,13
40,PITHEAD VINDHYACHAL STPS,3260,15,52.3,0,751.46,751.46,14
REGI MODE,NAME OF,CAPACITY NORMA DAILY,ACTUAL STOCK,CRITICAL REASONS FOR
ON/,OF,THERMAL,(MW),TIVE LINKAG,IN,000 TONNES,IN,CRITICAL
STAT TRANSP,POWER,STOCK,E,COAL,COAL STOCK
,Total,DAYS
,E,ORT,STATION,Reqd. IN '000,STOCK
,<7 <4
,(DAYS) TONNES Import,Indig.
MAHARASHTRA
41,RAIL,BHUSAWAL TPS,420,20,7.3,0,53.88,53.88,7
42,RAIL,CHANDRAPUR(MAHA,2340,20,37.7,0,296.81,296.81,8
,RASHTRA) STPS

43,RAIL,KHAPARKHEDA TPS,1340,25,15.1,41,94.19,94.19,6
44,RAIL,KORADI TPS,1040,25,13.4,0,68.77,68.77,5,*,Less Receipt
45,RAIL,NASIK TPS,880,25,13.1,0,225.19,225.19,17
46,RAIL,PARLI TPS,1130,25,16.8,0,30.03,30.03,2,*,**,Less Receipt
47,RAIL,PARAS TPS,500,25,7.3,0,57.35,57.35,8
48,RAIL,DAHANU TPS,500,25,8.9,2,64.49,64.49,7
49,RAIL,WARDHA WARORA,540,20,6.4,32,92.91,92.91,15
TOTAL OF W.R.,26512.5,21,389,75,4603.12,4603.12,12,3,1
SOUTHERN
ANDHRA PRADESH
50,RAIL,Dr. N.TATA RAO TPS,1760,20,25.2,0,85.24,85.24,3,*,**,Less receipt -
,MCL
51,RAIL,KOTHAGUDEM TPS,1720,20,24.2,0,323.86,323.86,13
52,ROAD,RAMAGUNDEM - B,62.5,20,1,0,15.63,15.63,16
53,RAIL,RAYALASEEMA TPS,1050,25,15.9,0,65.19,65.19,4,*,Less Receipt
54,PITHEAD RAMAGUNDEM STPS,2600,15,36.9,0,313.24,313.24,8
55,RAIL,SIMHADRI,1500,25,22.4,0,62.95,62.95,3,*,**,Higher
,Generation
56,PITHEAD,KAKATIYA TPS,500,15,8.1,0,230.28,230.28,28
KARNATAKA
57,RAIL,RAICHUR TPS,1720,30,24,0,6.37,6.37,0,*,**,Less Receipt
58,RAIL,BELLARY TPS,500,20,8.4,0,72.74,72.74,9
TAMIL NADU
59,INTER,ENNORE TPS,450,30,6.7,0,79.37,79.37,12
60,INTER,METTUR TPS,840,30,13.1,119,140.18,140.18,11
61,INTER,NORTH CHENNAI TPS,630,30,10.1,122,69.12,69.12,7
62,INTER,TUTICORIN TPS,1050,30,17.9,21,34.59,34.59,2,*,**,Less Receipt
TOTAL OF S.R.,14382.5,23,213.9,262,1498.77,1498.77,7,5,4
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,310,20,1.1,0,10.12,10.12,9
64,RAIL,MUZAFFARPUR TPS,220,20,1.7,0,3.31,3.31,2,*,**,Coal Supp.
,regulated by
65,PITHEAD KAHALGAON TPS,2340,15,39.1,0,86.98,86.98,2,*,TPS coal
,** Inadequate
,allocation
JHARKHAND
66,RAIL,PATRATU TPS,770,20,2.8,0,41.82,41.82,15
67,ROAD,TENUGHAT TPS,420,20,4.5,0,85.25,85.25,19
68,RAIL,BOKARO `B` TPS,630,20,8.7,0,0,0,0,*,**,No import
69,RAIL,CHANDRAPURA(DVC),890,20,7.8,0,32.82,32.82,4,*,No import
,TPS
70,RAIL,MAITHON RB TPP,525,20,7.1,0,161.88,161.88,23
71,RAIL,KODARMA TPP,500,20,6.8,0,0,0,0,*,**,Coal
ORISSA,Supp./Gen.yet
72,PITHEAD,IB VALLEY TPS,420,15,7.6,0,137.81,137.81,18,Stock Adjusted
73,PITHEAD,TALCHER (OLD) TPS,470,15,8.1,0,175.78,175.78,22
74,PITHEAD,TALCHER STPS,3000,15,50,0,133.93,133.93,3,*,**,Less Receipt
75,RAIL,STERLITE TPP,1800,20,16.8,0,298.42,298.42,18
WEST BENGAL
76,RAIL,DURGAPUR TPS,340,20,4.6,0,208.39,208.39,45
