,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Mar-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Mar-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,484.97,1591.10,474.76,1557.61,445.62,1462.01,5282.00,1728.80,610.64,6516.07,5.28,2608.28,2.11,5125.16


PONG,PUNJAB,426.72,1400.00,407.59,1337.23,395.79,1298.52,384.05,1260.01,1123.00,1084.00,368.72,6946.00,5.63,2726.79,2.21,1320.51


RANJIT SAGAR,PUNJAB,527.91,1731.99,496.89,1630.22,497.77,1633.10,487.91,1600.75,1507.00,390.30,71.42,7199.17,5.84,345.99,0.28,1447.42


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.03,1131.99,351.92,1154.59,343.81,1127.99,459.00,175.66,20.33,1568.98,1.27,283.27,0.23,316.51


RIHAND,UTTAR PRADESH,268.22,879.99,258.32,847.50,256.82,842.59,252.98,829.99,920.00,860.50,216.75,5845.50,4.74,1604.26,1.30,392.24


RAM GANGA,UTTARAKHAND,366.00,1200.79,342.65,1124.18,348.52,1143.44,323.00,1059.71,164.00,480.80,123.95,2109.25,1.71,727.33,0.59,299.62


TEHRI,UTTARAKHAND,829.79,2722.41,785.40,2576.77,772.55,2534.61,740.04,2427.95,309.00,1291.49,441.03,2615.00,2.12,1051.67,0.85,2982.09


SARDAR SAROVAR,GUJARAT,138.68,454.99,119.86,393.24,121.32,398.03,110.84,363.65,5469.00,1817.55,313.10,5760.00,4.67,1198.02,0.97,1912.82


UKAI,GUJARAT,105.16,345.01,96.96,318.12,105.03,344.59,82.30,270.01,1080.00,813.08,362.35,6619.15,5.37,3293.29,2.67,423.82


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.78,1259.12,388.52,1274.67,381.00,1250.00,420.48,725.00,40.60,6911.19,5.60,481.55,0.39,104.57


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,248.42,815.03,248.82,816.34,243.24,798.03,2628.00,1316.12,185.07,9706.00,7.87,1415.80,1.15,1499.26


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,599.63,1967.29,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,174.15


KOYNA,MAHARASHTRA,657.91,2158.50,651.42,2137.20,648.83,2128.71,609.60,2000.00,3130.00,3126.10,2316.20,2677.14,2.17,1989.60,1.61,2816.30


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.81,2732.32,836.97,2745.96,513.59,1685.01,670.00,551.60,308.96,892.55,0.72,499.93,0.41,575.76


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,159.50,523.29,159.75,524.11,150.88,495.01,2237.00,1398.13,294.42,6537.80,5.30,1585.66,1.29,1056.82


SRISAILAM,ANDHRA PRADESH,269.75,885.01,259.51,851.41,262.74,862.01,243.84,800.00,4300.00,1391.84,518.70,7105.96,5.76,2670.58,2.17,1680.67


ALMATTI,KARNATAKA,519.62,1704.79,518.00,1699.48,510.5,1674.87,505.97,1660.01,483.00,175.35,132.75,2631.50,2.13,1955.27,1.59,432.82

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,534.13,1752.40,543.22,1782.22,513.52,1684.78,542.00,2885.00,762.47,108.04,35083.65,28.44,458.21


SHARAVATHY,KARNATAKA,554.43,1819.00,543.55,1783.30,545.84,1790.81,522.73,1714.99,5564.00,4557.03,1813.91,4297.08,3.48,1710.44,1.39,4796.71


IDAMALAYAR,KERALA,169.00,554.46,141.88,465.49,150.49,493.73,114.99,377.26,380.00,254.45,86.37,1017.80,0.83,348.83,0.28,280.82


IDUKKI,KERALA,732.35,2402.72,713.18,2339.83,718.26,2356.50,694.94,2279.99,2398.00,2146.32,806.33,1459.50,1.18,548.31,0.44,1966.19
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Mar-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1592.15,5223.59,1594.4,5230.97,1554.48,5100.00,6.40,77.40,51.26,55.32,0.04,36.36,0.03,2.61


SABRIGRI,KERALA,981.46,3220.01,974.60,3197.51,971.2,3186.35,908.30,2979.99,1338.00,764.00,560.03,446.26,0.36,349.30,0.28,853.42


KUNDAH GROUP,TAMIL NADU,2099.74,986,3234.91,1315.00,1270.00,640.00,346.50,0.28,2841.83


