,508.78,508.75
ALMATTI,KARNATAKA,519.62,1704.79,1669.23,1669.13,505.97,1660.01,483.00,175.35,7.63,2631.50,2.13,141.74,0.11,0.84
,06-MAY-08,19-APR-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,530.9,1741.80,539.85,1771.16,513.52,1684.78,542.00,2885.00,606.22 133260.00,108.04,27890.71,22.61,65.19


SHARAVATHY,KARNATAKA,554.43,1819.00,538.95,1768.21,540.03,1771.75,522.73,1714.99,5564.00,4557.03,1121.66,4297.08,3.48,1057.68,0.86,715.64


IDAMALAYAR,KERALA,169.00,554.46,139.63,458.10,136.86,449.02,114.99,377.26,380.00,254.45,75.55,1017.80,0.83,306.80,0.25,44.92


IDUKKI,KERALA,732.35,2402.72,708.03,2322.93,706.92,2319.29,694.94,2279.99,2398.00,2146.32,538.83,1459.50,1.18,366.40,0.30,449.83
,DAILY REPORT OF HYDRO RESERVOIRS FOR,08-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.7,5205.71,1586.35,5204.56,1554.48,5100.00,6.40,77.40,35.86,55.32,0.04,25.43,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,957.09,3140.06,959.19,3146.95,908.30,2979.99,1338.00,764.00,270.78,446.26,0.36,168.11,0.14,193.80


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,556.00,346.50,0.28,385.12


METTURE,TAMIL NADU,240.79,789.99,234.2,768.37,238.25,781.66,211.23,693.01,790.00,204.00,119.12,2504.70,2.03,1632.77,1.32,743.54


PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.97,121.29,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,445.53,1461.70,442.33,1451.21,438.91,1439.99,1183.00,897.75,170.95,2675.96,2.17,509.56,0.41,136.23


HIRAKUD,ORISSA,192.02,629.99,184.52,605.37,184.85,606.46,179.83,589.99,1174.00,372.28,71.42,4709.43,3.82,1078.85,0.87,38.51


INDRAVATI,ORISSA,641.84,2105.77,627.66,2059.25,630.71,2069.26,625.00,2050.52,1962.00,1213.13,78.63,1485.50,1.20,188.63,0.15,240.59


RENGALI,ORISSA,123.44,404.99,111.09,364.47,113.33,371.82,109.72,359.97,525.00,275.00,7.09,3167.81,2.57,191.29,0.16,26.88


UPPER KOLAB,ORISSA,857.78,2814.24,847.3,2779.86,849.54,2787.20,843.78,2768.31,832.00,540.00,72.08,935.00,0.76,155.94,0.13,92.45


LOKTAK,MANIPUR,768.50,2521.33,767.57,2518.27,766.81,2515.78,766.01,2513.16,450.00,250.00,69.78,0.00,0.00,25.52


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,11-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,461.99,1515.70,477.52,1566.67,445.62,1462.01,5282.00,1728.80,159.62,6516.07,5.28,763.55,0.62,284.40


PONG,PUNJAB,426.72,1400.00,392.45,1287.55,401.29,1316.57,384.05,1260.01,1123.00,1084.00,78.94,6946.00,5.63,664.52,0.54,43.17


RANJIT SAGAR,PUNJAB,527.91,1731.99,504.19,1654.17,509.52,1671.65,487.91,1600.75,1507.00,390.30,151.09,7199.17,5.84,669.62,0.54,63.72


R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.04,1155.00,344.65,1130.74,343.81,1127.99,459.00,175.66,154.04,1568.98,1.27,1422.20,1.15,14.44


RIHAND,UTTAR PRADESH,268.22,879.99,255,836.60,254.18,833.92,252.98,829.99,920.00,860.50,76.20,5845.50,4.74,566.36,0.46,33.67


RAM GANGA,UTTARAKHAND,366.00,1200.79,332.45,1090.72,328.3,1077.10,323.00,1059.71,164.00,480.80,40.04,2109.25,1.71,288.12,0.23,90.56


TEHRI,UTTARAKHAND,829.79,2722.41,743.45,2439.14,742.1,2434.71,740.04,2427.95,309.00,1291.49,21.10,2615.00,2.12,60.41,0.05,191.75


SARDAR SAROVAR,GUJARAT,138.68,454.99,117.36,385.04,115.12,377.69,110.84,363.65,5469.00,1817.55,125.21,5760.00,4.67,840.96,0.68,155.52


UKAI,GUJARAT,105.16,345.01,95.3,312.66,93.91,308.10,82.30,270.01,1080.00,813.08,304.51,6619.15,5.37,2705.98,2.19,77.46


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.5,1264.76,381,1250.00,381.00,1250.00,420.48,725.00,72.56,6911.19,5.60,834.82,0.68,26.80


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.26,807.94,262.14,860.04,243.24,798.03,2628.00,1316.12,96.07,9706.00,7.87,751.56,0.61,98.43


BHIRA,MAHARASHTRA,606.03,1988.29,595.82,1954.79,593.41,1946.88,590.09,1935.99,790.00,618.80,186.72,522.76,0.42,157.77,0.13,31.70

,641.42
KOYNA,MAHARASHTRA,657.91,2158.50,2104.40,634.27,2080.94,609.60,2000.00,3130.00,3126.10,1453.80,2677.14,2.17,1237.60,1.00,512.75
,06-MAY-08

MACHKUND,ANDHRA PRADESH,838.20,2750.00,835.35,2740.65,830.32,2724.15,513.59,1685.01,670.00,551.60,410.53,892.55,0.72,664.29,0.54,66.76


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.98,534.71,167.49,549.51,150.88,495.01,2237.00,1398.13,436.33,6537.80,5.30,2300.37,1.86,0.13


SRISAILAM,ANDHRA PRADESH,269.75,885.01,255.64,838.71,243.84,800.00,243.84,800.00,4300.00,1391.84,333.78,7105.96,5.76,1718.48,1.39,191.78

,508.78,508.75
ALMATTI,KARNATAKA,519.62,1704.79,1669.23,1669.13,505.97,1660.01,483.00,175.35,7.63,2631.50,2.13,141.74,0.11,0.84
,06-MAY-08,19-MAY-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,529.8,1738.19,539.5,1770.01,513.52,1684.78,542.00,2885.00,556.06 133260.00,108.04,25575.33,20.73,70.77


SHARAVATHY,KARNATAKA,554.43,1819.00,538.43,1766.50,539.72,1770.73,522.73,1714.99,5564.00,4557.03,1055.79,4297.08,3.48,995.57,0.81,778.33


IDAMALAYAR,KERALA,169.00,554.46,139.04,456.17,136.14,446.65,114.99,377.26,380.00,254.45,72.74,1017.80,0.83,295.76,0.24,47.74


IDUKKI,KERALA,732.35,2402.72,707.52,2321.26,706.3,2317.26,694.94,2279.99,2398.00,2146.32,512.90,1459.50,1.18,348.77,0.28,478.96
,DAILY REPORT OF HYDRO RESERVOIRS FOR,11-May-2008,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1586.15,5203.90,1586.3,5204.40,1554.48,5100.00,6.40,77.40,34.31,55.32,0.04,24.33,0.02,0.00


SABRIGRI,KERALA,981.46,3220.01,955.91,3136.19,958.38,3144.29,908.30,2979.99,1338.00,764.00,256.17,446.26,0.36,159.06,0.13,210.56


KUNDAH GROUP,TAMIL NADU,1315.00,1270.00,530.00,346.50,0.28,415.51


METTURE,TAMIL NADU,240.79,789.99,234.24,768.50,238.18,781.43,211.23,693.01,790.00,204.00,119.51,2504.70,2.03,1636.75,1.33,804.03


PERIYAR,TAMIL NADU,46.33,152.00,40.54,133.01,36.97,121.29,33.53,110.01,409.00,216.00,102.03,273.51,0.22,127.12,0.10,0.00


BALIMELA,ORISSA,462.08,1516.01,445.22,1460.70,442.15,1450.62,438.91,1439.99,1183.00,897.75,161.93,2675.96,2.17,482.66,0.39,146.58


HIRAKUD,ORISSA,192.02,629.99,184.35,604.81,184.58,605.58,179.83,589.99,1174.00,372.28,67.68,4709.43,3.82,1026.30,0.83,41.17


INDRAVATI,ORISSA,641.84,2105.77,627.48,2058.66,630.43,2068.34,625.00,2050.52,1962.00,1213.13,73.61,1485.50,1.20,176.48,0.14,255.88


RENGALI,ORISSA,123.44,404.99,111,364.17,113.33,371.82,109.72,359.97,525.00,275.00,6.40,3167.81,2.57,182.54,0.15,27.74


UPPER KOLAB,ORISSA,857.78,2814.24,847.04,2779.00,849.4,2786.75,843.78,2768.31,832.00,540.00,66.59,935.00,0.76,143.14,0.12,98.74


LOKTAK,MANIPUR,768.50,2521.33,767.46,2517.91,766.68,2515.35,766.01,2513.16,450.00,250.00,61.28,0.00,0.00,27.83


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,12-May-2008,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,COMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTANT CONTANT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF April
,YEAR,LEVEL
,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT
,477.52
BHAKRA,PUNJAB,513.59,1685.01,461.74,1514.91,1566.67,445.62,1462.01,5282.00,1728.80,156.80,6516.07,5.28,751.34,0.61,295.78
,11-MAY-07
,401.29
PONG,PUNJAB,426.72,1400.00,392.35,1287.25,1316.57,384.05,1260.01,1123.00,1084.00,77.82,6946.00,5.63,655.62,0.53,44.95
,11-MAY-07
,509.52
RANJIT SAGAR,PUNJAB,527.91,1731.99,504.06,1653.74,1671.65,487.91,1600.75,1507.00,390.30,149.51,7199.17,5.84,663.25,0.54,68.86
,11-MAY-07
,344.65
R.P. SAGAR,RAJASTHAN,352.81,1157.51,352.03,1154.97,1130.74,343.81,1127.99,459.00,175.66,153.82,1568.98,1.27,1420.39,1.15,14.46
,11-MAY-07
,254.18
RIHAND,UTTAR PRADESH,268.22,879.99,255,836.60,833.92,252.98,829.99,920.00,860.50,76.20,5845.50,4.74,566.36,0.46,33.67
,11-MAY-07
,332.45,328.3
RAM GANGA,UTTARAKHAND,366.00,1200.79,1090.72,1077.10,323.00,1059.71,164.00,480.80,40.04,2109.25,1.71,288.12,0.23,92.63
,11-MAY-08,11-MAY-07
,741.8
TEHRI,UTTARAKHAND,829.79,2722.41,743.2,2438.32,2433.73,740.04,2427.95,309.00,1291.49,19.55,2615.00,2.12,56.04,0.05,195.66
,11-MAY-07
,117.36,115.12
SARDAR SAROVAR,GUJARAT,138.68,454.99,385.04,377.69,110.84,363.65,5469.00,1817.55,125.21,5760.00,4.67,840.96,0.68,162.38
,11-MAY-08,11-MAY-07
,93.91
UKAI,GUJARAT,105.16,345.01,95.2,312.32,308.10,82.30,270.01,1080.00,813.08,300.91,6619.15,5.37,2671.16,2.17,79.48
,11-MAY-07
,381
GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.5,1264.75,1250.00,381.00,1250.00,420.48,725.00,72.50,6911.19,5.60,834.14,0.68,26.80
,11-MAY-07
,262.14
INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.24,807.87,860.04,243.24,798.03,2628.00,1316.12,95.33,9706.00,7.87,745.76,0.60,99.92
,11-MAY-07
,595.82,593.41
BHIRA,MAHARASHTRA,606.03,1988.29,1954.79,1946.88,590.09,1935.99,790.00,618.80,186.72,522.76,0.42,157.77,0.13,32.18
,11-MAY-08,11-MAY-07
,641.42
KOYNA,MAHARASHTRA,657.91,2158.50,2104.40,634.27,2080.94,609.60,2000.00,3130.00,3126.10,1453.80,2677.14,2.17,1237.60,1.00,518.58
,11-MAY-08
,830.32
MACHKUND,ANDHRA PRADESH,838.20,2750.00,835.3,2740.49,2724.15,513.59,1685.01,670.00,551.60,408.06,892.55,0.72,660.29,0.54,69.07
,11-MAY-07
,167.49
NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.98,534.71,549.51,150.88,495.01,2237.00,1398.13,436.33,6537.80,5.30,2300.37,1.86,0.13
,11-MAY-07
,243.84
SRISAILAM,ANDHRA PRADESH,269.75,885.01,255.64,838.71,800.00,243.84,800.00,4300.00,1391.84,333.78,7105.96,5.76,1718.48,1.39,193.39
,11-MAY-07
,508.78,508.75
ALMATTI,KARNATAKA,519.62,1704.79,1669.23,1669.13,505.97,1660.01,483.00,175.35,7.63,2631.50,2.13,141.74,0.11,0.84
,06-MAY-08,09-APR-07

KALINDI SUPA,KARNATAKA,563.88,1850.00,529.53,1737.30,539.5,1770.01,513.52,1684.78,542.00,2885.00,544.17 133260.00,108.04,25022.12,20.29,72.62


SHARAVATHY,KARNATAKA,554.43,1819.00,538.25,1765.91,539.72,1770.73,522.73,1714.99,5564.00,4557.03,1033.40,4297.08,3.48,974.44,0.79,798.32


IDAMALAYAR,KERALA,169.00,554.46,138.86,455.58,136.14,446.65,114.99,377.26,380.00,254.45,71.90,1017.80,0.83,292.39,0.24,48.97


