,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Sep-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.91,1636.84,518.85,1702.26,487.91,1600.75,1507.00,390.30,90.41,7199.17,5.84,422.94,0.34,673.10


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.31,1142.74,352.59,1156.79,343.81,1127.99,459.00,175.66,76.41,1568.98,1.27,756.27,0.61,2.88


RIHAND,UTTAR PRADESH,268.22,879.99,257.86,846.00,262.1,859.91,252.98,829.99,920.00,860.50,196.25,5845.50,4.74,1441.89,1.17,177.18


RAM GANGA,UTTARAKHAND,366.00,1200.79,329.76,1081.89,353.57,1160.01,323.00,1059.71,164.00,480.80,27.95,2109.25,1.71,191.56,0.16,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,804.50,2639.44,813,2667.32,740.04,2427.95,309.00,1291.49,747.80,2615.00,2.12,1657.09,1.34,762.40


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.40,395.01,119.92,393.44,110.84,363.65,5469.00,1817.55,340.02,5760.00,4.67,1290.52,1.05,504.11


UKAI,GUJARAT,105.16,345.01,96.08,315.22,96.71,317.29,82.30,270.01,1080.00,813.08,331.63,6619.15,5.37,2971.34,2.41,136.69


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.57,1268.28,386.98,1269.62,381.00,1250.00,420.48,725.00,96.68,6911.19,5.60,1100.01,0.89,37.01


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,256.09,840.19,254.37,834.55,243.24,798.03,2628.00,1316.12,656.03,9706.00,7.87,4952.47,4.02,515.22


BHIRA,MAHARASHTRA,606.03,1988.29,604.62,1983.66,606.03,1988.29,590.09,1935.99,790.00,618.80,551.34,522.76,0.42,465.77,0.38,160.02


KOYNA,MAHARASHTRA,657.91,2158.50,612.65,2010.00,657.85,2158.30,609.60,2000.00,3130.00,3126.10,50.00,2677.14,2.17,50.00,0.04,1785.32


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.33,2730.74,834.71,2738.55,513.59,1685.01,670.00,551.60,290.17,892.55,0.72,469.53,0.38,223.43


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.74,504.40,175.6,576.12,150.88,495.01,2237.00,1398.13,89.57,6537.80,5.30,494.66,0.40,344.73


SRISAILAM,ANDHRA PRADESH,269.75,885.01,264.96,869.29,267.22,876.71,243.84,800.00,4300.00,1391.84,901.60,7105.96,5.76,4641.94,3.76,380.31


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.49,1704.36,505.97,1660.01,483.00,175.35,175.36,2631.50,2.13,178.44

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,545.37,1789.27,546.87,1794.19,513.52,1684.78,542.00,2885.00,1395.89,108.04,64202.59,52.05,101.68


SHARAVATHY,KARNATAKA,554.43,1819.00,552.33,1812.11,550.35,1805.61,522.73,1714.99,5564.00,4557.03,3890.24,4297.08,3.48,3668.32,2.97,1779.45


IDAMALAYAR,KERALA,169.00,554.46,157.00,515.09,150.86,494.95,114.99,377.26,380.00,254.45,170.08,1017.80,0.83,686.57,0.56,88.04


IDUKKI,KERALA,732.35,2402.72,717.02,2352.43,713.43,2340.65,694.94,2279.99,2398.00,2146.32,1032.06,1459.50,1.18,701.80,0.57,797.09
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Sep-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1589.85,5216.04,1594.85,5232.45,1554.48,5100.00,6.40,77.40,44.75,55.32,0.04,31.74,0.03,0.92


SABRIGRI,KERALA,981.46,3220.01,974.22,3196.26,976.4,3203.41,908.30,2979.99,1338.00,764.00,554.25,446.26,0.36,344.02,0.28,525.30


KUNDAH GROUP,TAMIL NADU,3782.81,810,2657.48,1315.00,1270.00,1153.00,346.50,0.28,583.82


METTUR,TAMIL NADU,240.79,789.99,232.93,764.21,231.34,758.99,211.23,693.01,790.00,204.00,105.62,2504.70,2.03,1491.04,1.21,36.10


PERIYAR,TAMIL NADU,46.33,152.00,36.69,120.37,38.44,126.12,33.53,110.01,409.00,216.00,41.50,273.51,0.22,51.37,0.04,99.81


BALIMELA,ORISSA,462.08,1516.01,444.98,1459.90,448,1469.82,438.91,1439.99,1183.00,897.75,154.76,2675.96,2.17,461.28,0.37,487.58


HIRAKUD,ORISSA,192.02,629.99,189.77,622.60,190.44,624.80,179.83,589.99,1174.00,372.28,247.61,4709.43,3.82,3333.85,2.70,334.32


INDRAVATI,ORISSA,641.84,2105.77,637.40,2091.21,636.3,2087.60,625.00,2050.52,1962.00,1213.13,366.65,1485.50,1.20,995.80,0.81,786.03


RENGALI,ORISSA,123.44,404.99,118.49,388.75,122.12,400.66,109.72,359.97,525.00,275.00,119.42,3167.81,2.57,1583.58,1.28,289.35


UPPER KOLAB,ORISSA,857.78,2814.24,849.41,2786.78,850.74,2791.14,843.78,2768.31,832.00,540.00,126.72,935.00,0.76,260.00,0.21,240.34


LOKTAK,MANIPUR,768.50,2521.33,768.29,2520.64,768.5,2521.33,766.01,2513.16,450.00,250.00,214.18,0.00,0.00,79.33


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Sep-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,493.16,1617.97,510.4,1674.54,445.62,1462.01,5282.00,1728.80,860.20,6516.07,5.28,3539.52,2.87,2161.76


PONG,PUNJAB,426.72,1400.00,404.54,1327.22,422.47,1386.06,384.05,1260.01,1123.00,1084.00,292.80,6946.00,5.63,2219.71,1.80,433.06


RANJIT SAGAR,PUNJAB,527.91,1731.99,500.50,1642.06,518.56,1701.31,487.91,1600.75,1507.00,390.30,106.67,7199.17,5.84,488.99,0.40,675.56


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.32,1142.78,352.59,1156.79,343.81,1127.99,459.00,175.66,76.61,1568.98,1.27,758.15,0.61,3.24


RIHAND,UTTAR PRADESH,268.22,879.99,257.92,846.20,262.13,860.01,252.98,829.99,920.00,860.50,197.90,5845.50,4.74,1452.28,1.18,177.95


RAM GANGA,UTTARAKHAND,366.00,1200.79,329.82,1082.09,353.66,1160.30,323.00,1059.71,164.00,480.80,28.22,2109.25,1.71,193.04,0.16,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,805.05,2641.24,812.75,2666.50,740.04,2427.95,309.00,1291.49,758.25,2615.00,2.12,1676.89,1.36,765.72


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.46,395.21,119.97,393.60,110.84,363.65,5469.00,1817.55,343.19,5760.00,4.67,1301.40,1.06,508.78


UKAI,GUJARAT,105.16,345.01,96.34,316.09,96.67,317.16,82.30,270.01,1080.00,813.08,340.84,6619.15,5.37,3064.74,2.48,136.69


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.61,1268.41,386.98,1269.62,381.00,1250.00,420.48,725.00,97.46,6911.19,5.60,1109.64,0.90,37.01


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,256.30,840.88,254.35,834.48,243.24,798.03,2628.00,1316.12,674.39,9706.00,7.87,5084.61,4.12,516.92


BHIRA,MAHARASHTRA,606.03,1988.29,604.70,1983.92,606.03,1988.29,590.09,1935.99,790.00,618.80,555.02,522.76,0.42,468.88,0.38,160.76


KOYNA,MAHARASHTRA,657.91,2158.50,611.12,2005.00,657.85,2158.30,609.60,2000.00,3130.00,3126.10,25.00,2677.14,2.17,25.00,0.02,1787.04


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.38,2730.91,834.76,2738.71,513.59,1685.01,670.00,551.60,292.16,892.55,0.72,472.75,0.38,224.95


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,153.62,504.00,175.99,577.40,150.88,495.01,2237.00,1398.13,85.62,6537.80,5.30,473.42,0.38,349.45


SRISAILAM,ANDHRA PRADESH,269.75,885.01,266.09,873.00,267.13,876.41,243.84,800.00,4300.00,1391.84,1002.52,7105.96,5.76,5161.54,4.18,388.31


ALMATTI,KARNATAKA,519.62,1704.79,519.60,1704.72,519.49,1704.36,505.97,1660.01,483.00,175.35,175.36,2631.50,2.13,182.34

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,545.48,1789.63,546.83,1794.06,513.52,1684.78,542.00,2885.00,1402.94,108.04,64529.03,52.31,101.83


SHARAVATHY,KARNATAKA,554.43,1819.00,552.43,1812.43,550.36,1805.64,522.73,1714.99,5564.00,4557.03,3921.47,4297.08,3.48,3697.77,3.00,1788.57


IDAMALAYAR,KERALA,169.00,554.46,157.48,516.67,150.9,495.08,114.99,377.26,380.00,254.45,173.08,1017.80,0.83,699.54,0.57,88.37


IDUKKI,KERALA,732.35,2402.72,717.27,2353.25,713.45,2340.72,694.94,2279.99,2398.00,2146.32,1046.77,1459.50,1.18,711.80,0.58,799.29
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Sep-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1589.90,5216.21,1594.95,5232.78,1554.48,5100.00,6.40,77.40,44.89,55.32,0.04,31.84,0.03,0.92


SABRIGRI,KERALA,981.46,3220.01,974.30,3196.52,976.5,3203.74,908.30,2979.99,1338.00,764.00,555.62,446.26,0.36,345.09,0.28,528.77


KUNDAH GROUP,TAMIL NADU,3802.49,811,2660.76,1315.00,1270.00,1159.00,346.50,0.28,585.42


METTUR,TAMIL NADU,240.79,789.99,232.81,763.81,231.9,760.83,211.23,693.01,790.00,204.00,104.44,2504.70,2.03,1475.27,1.20,36.56


PERIYAR,TAMIL NADU,46.33,152.00,35.66,116.99,38.31,125.69,33.53,110.01,409.00,216.00,25.98,273.51,0.22,33.28,0.03,101.34


BALIMELA,ORISSA,462.08,1516.01,445.07,1460.20,448.03,1469.91,438.91,1439.99,1183.00,897.75,157.42,2675.96,2.17,469.21,0.38,489.40


HIRAKUD,ORISSA,192.02,629.99,189.95,623.21,190.58,625.26,179.83,589.99,1174.00,372.28,256.65,4709.43,3.82,3437.17,2.79,339.90


INDRAVATI,ORISSA,641.84,2105.77,637.50,2091.54,636.5,2088.25,625.00,2050.52,1962.00,1213.13,370.08,1485.50,1.20,1005.55,0.82,788.08


RENGALI,ORISSA,123.44,404.99,118.74,389.57,122.35,401.41,109.72,359.97,525.00,275.00,123.18,3167.81,2.57,1634.79,1.33,293.95


UPPER KOLAB,ORISSA,857.78,2814.24,849.75,2787.89,850.9,2791.67,843.78,2768.31,832.00,540.00,138.85,935.00,0.76,279.61,0.23,240.95


LOKTAK,MANIPUR,768.50,2521.33,768.31,2520.70,768.5,2521.33,766.01,2513.16,450.00,250.00,220.18,0.00,0.00,80.63


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Sep-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,493.31,1618.46,510.47,1674.77,445.62,1462.01,5282.00,1728.80,865.05,6516.07,5.28,3557.11,2.88,2176.73


PONG,PUNJAB,426.72,1400.00,405.26,1329.58,422.57,1386.38,384.05,1260.01,1123.00,1084.00,308.96,6946.00,5.63,2328.23,1.89,434.43


RANJIT SAGAR,PUNJAB,527.91,1731.99,487.97,1600.95,518.32,1700.52,487.91,1600.75,1507.00,390.30,0.46,7199.17,5.84,678.02


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.34,1142.86,352.5,1156.50,343.81,1127.99,459.00,175.66,77.02,1568.98,1.27,761.90,0.62,3.60


RIHAND,UTTAR PRADESH,268.22,879.99,257.98,846.40,262.1,859.91,252.98,829.99,920.00,860.50,200.80,5845.50,4.74,1475.66,1.20,178.72


RAM GANGA,UTTARAKHAND,366.00,1200.79,329.89,1082.30,353.75,1160.60,323.00,1059.71,164.00,480.80,28.52,2109.25,1.71,194.64,0.16,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,805.60,2643.04,812.85,2666.83,740.04,2427.95,309.00,1291.49,768.79,2615.00,2.12,1696.69,1.38,769.21


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.04,397.11,120.02,393.77,110.84,363.65,5469.00,1817.55,373.85,5760.00,4.67,1406.51,1.14,513.45


UKAI,GUJARAT,105.16,345.01,97.93,321.30,96.69,317.22,82.30,270.01,1080.00,813.08,396.04,6619.15,5.37,3650.60,2.96,136.69


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.94,1269.50,387.04,1269.82,381.00,1250.00,420.48,725.00,104.50,6911.19,5.60,1193.39,0.97,37.01


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,243.43,798.65,254.36,834.51,243.24,798.03,2628.00,1316.12,6.18,9706.00,7.87,518.62


BHIRA,MAHARASHTRA,606.03,1988.29,604.70,1983.92,606.03,1988.29,590.09,1935.99,790.00,618.80,555.02,522.76,0.42,468.88,0.38,161.50


KOYNA,MAHARASHTRA,657.91,2158.50,657.61,2157.50,657.79,2158.10,609.60,2000.00,3130.00,3126.10,3082.50,2677.14,2.17,2640.00,2.14,1788.76


