,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,499.00,1637.14,508.39,1667.95,445.62,1462.01,5282.00,1728.80,1071.08,6516.07,5.28,4294.42,3.48,2839.07


PONG,PUNJAB,426.72,1400.00,404.80,1328.08,421.75,1383.69,384.05,1260.01,1123.00,1084.00,298.64,6946.00,5.63,2259.25,1.83,639.90


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.86,1636.68,512.74,1682.22,487.91,1600.75,1507.00,390.30,89.94,7199.17,5.84,421.03,0.34,843.02


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.46,1139.96,352.15,1155.35,343.81,1127.99,459.00,175.66,62.18,1568.98,1.27,633.51,0.51,23.62


RIHAND,UTTAR PRADESH,268.22,879.99,258.87,849.30,261.09,856.59,252.98,829.99,920.00,860.50,244.48,5845.50,4.74,1831.59,1.48,265.00


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.65,1111.06,356.56,1169.82,323.00,1059.71,164.00,480.80,86.74,2109.25,1.71,517.60,0.42,96.62


TEHRI,UTTARAKHAND,829.79,2722.41,819.85,2689.80,820,2690.29,740.04,2427.95,309.00,1291.49,1058.54,2615.00,2.12,2219.54,1.80,1035.60


SARDAR SAROVAR,GUJARAT,138.68,454.99,119.42,391.80,121.63,399.05,110.84,363.65,5469.00,1817.55,294.83,5760.00,4.67,1135.20,0.92,1289.65


UKAI,GUJARAT,105.16,345.01,98.46,323.02,101.68,333.60,82.30,270.01,1080.00,813.08,416.06,6619.15,5.37,3844.52,3.12,191.35


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.74,1272.10,386.97,1269.59,381.00,1250.00,420.48,725.00,123.80,6911.19,5.60,1408.64,1.14,47.07


