,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,489.51,1606.02,501.84,1646.46,445.62,1462.01,5282.00,1728.80,743.79,6516.07,5.28,3110.62,2.52,3533.39


PONG,PUNJAB,426.72,1400.00,397.90,1305.45,415.15,1362.04,384.05,1260.01,1123.00,1084.00,159.24,6946.00,5.63,1276.92,1.04,857.18


RANJIT SAGAR,PUNJAB,527.91,1731.99,499.50,1638.78,505.3,1657.81,487.91,1600.75,1507.00,390.30,95.96,7199.17,5.84,445.42,0.36,915.16


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.39,1133.18,348.47,1143.27,343.81,1127.99,459.00,175.66,26.57,1568.98,1.27,336.09,0.27,116.42


RIHAND,UTTAR PRADESH,268.22,879.99,258.01,846.50,259.99,852.99,252.98,829.99,920.00,860.50,202.25,5845.50,4.74,1487.36,1.21,314.51


RAM GANGA,UTTARAKHAND,366.00,1200.79,335.73,1101.48,355.38,1165.94,323.00,1059.71,164.00,480.80,61.38,2109.25,1.71,409.52,0.33,125.54


TEHRI,UTTARAKHAND,829.79,2722.41,809.45,2655.68,814.1,2670.93,740.04,2427.95,309.00,1291.49,843.40,2615.00,2.12,1835.29,1.49,1384.19


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.15,397.47,120.82,396.39,110.84,363.65,5469.00,1817.55,379.80,5760.00,4.67,1426.45,1.16,1383.63


UKAI,GUJARAT,105.16,345.01,97.17,318.79,100.04,328.22,82.30,270.01,1080.00,813.08,369.45,6619.15,5.37,3368.50,2.73,248.80


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.26,1263.97,385.47,1264.67,381.00,1250.00,420.48,725.00,67.82,6911.19,5.60,781.26,0.63,94.18


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,256.84,842.65,251.63,825.56,243.24,798.03,2628.00,1316.12,722.35,9706.00,7.87,5429.87,4.40,1438.04


BHIRA,MAHARASHTRA,606.03,1988.29,602.27,1975.95,603.22,1979.07,590.09,1935.99,790.00,618.80,446.57,522.76,0.42,377.26,0.31,266.50


KOYNA,MAHARASHTRA,657.91,2158.50,655.90,2151.90,656.6,2154.20,609.60,2000.00,3130.00,3126.10,2833.50,2677.14,2.17,2431.50,1.97,2723.67


MACHKUND,ANDHRA PRADESH,838.20,2750.00,831.40,2727.69,835.98,2742.72,513.59,1685.01,670.00,551.60,256.85,892.55,0.72,415.61,0.34,431.24


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,166.57,546.49,165.99,544.59,150.88,495.01,2237.00,1398.13,600.55,6537.80,5.30,3087.34,2.50,1094.60


SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.16,879.79,268.13,879.69,243.84,800.00,4300.00,1391.84,1211.34,7105.96,5.76,6236.59,5.06,858.65


ALMATTI,KARNATAKA,519.62,1704.79,518.59,1701.41,519.6,1704.72,505.97,1660.01,483.00,175.35,144.43,2631.50,2.13,2191.83,1.78,449.45

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,545.52,1789.76,543.4,1782.81,513.52,1684.78,542.00,2885.00,1405.49,108.04,64647.49,52.41,235.39


SHARAVATHY,KARNATAKA,554.43,1819.00,550.80,1807.09,548.15,1798.39,522.73,1714.99,5564.00,4557.03,3448.20,4297.08,3.48,3251.50,2.64,3588.49


