,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1592.90,5226.05,1595.5,5234.58,1554.48,5100.00,6.40,77.40,53.49,55.32,0.04,37.94,0.03,1.97


SABRIGRI,KERALA,981.46,3220.01,975.25,3199.64,972.04,3189.11,908.30,2979.99,1338.00,764.00,573.43,446.26,0.36,358.40,0.29,834.65


KUNDAH GROUP,TAMIL NADU,2185.04,1020,3346.46,1315.00,1270.00,666.00,346.50,0.28,2790.49


METTURE,TAMIL NADU,240.79,789.99,227.27,745.64,232.47,762.70,211.23,693.01,790.00,204.00,57.59,2504.70,2.03,926.75,0.75,5812.30


PERIYAR,TAMIL NADU,46.33,152.00,33.53,110.01,35.97,118.01,33.53,110.01,409.00,216.00,273.51,0.22,0.03,0.00,453.51


BALIMELA,ORISSA,462.08,1516.01,444.06,1456.90,453.15,1486.71,438.91,1439.99,1183.00,897.75,129.10,2675.96,2.17,384.83,0.31,899.58


HIRAKUD,ORISSA,192.02,629.99,186.96,613.37,188.09,617.09,179.83,589.99,1174.00,372.28,138.76,4709.43,3.82,1966.04,1.59,941.70


INDRAVATI,ORISSA,641.84,2105.77,633.17,2077.33,633.38,2078.02,625.00,2050.52,1962.00,1213.13,232.26,1485.50,1.20,608.75,0.49,2050.00


RENGALI,ORISSA,123.44,404.99,116.34,381.69,114.33,375.10,109.72,359.97,525.00,275.00,86.01,3167.81,2.57,1000.92,0.81,856.61


UPPER KOLAB,ORISSA,857.78,2814.24,850.17,2789.27,851.3,2792.98,843.78,2768.31,832.00,540.00,155.51,935.00,0.76,306.54,0.25,536.85


LOKTAK,MANIPUR,768.50,2521.33,767.65,2518.54,768.1,2520.01,766.01,2513.16,450.00,250.00,75.48,0.00,0.00,476.38


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,25-Feb-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,486.89,1597.42,477.03,1565.06,445.62,1462.01,5282.00,1728.80,664.07,6516.07,5.28,2811.57,2.28,5041.43


PONG,PUNJAB,426.72,1400.00,408.50,1340.21,396.15,1299.70,384.05,1260.01,1123.00,1084.00,392.83,6946.00,5.63,2884.06,2.34,1286.88


RANJIT SAGAR,PUNJAB,527.91,1731.99,497.49,1632.19,497.28,1631.50,487.91,1600.75,1507.00,390.30,77.06,7199.17,5.84,368.84,0.30,1428.96


R.P. SAGAR,RAJASTHAN,352.81,1157.51,344.94,1131.69,352.3,1155.84,343.81,1127.99,459.00,175.66,18.76,1568.98,1.27,270.32,0.22,316.81


RIHAND,UTTAR PRADESH,268.22,879.99,258.53,848.20,256.89,842.81,252.98,829.99,920.00,860.50,227.15,5845.50,4.74,1688.70,1.37,381.82


RAM GANGA,UTTARAKHAND,366.00,1200.79,343.90,1128.28,349.58,1146.92,323.00,1059.71,164.00,480.80,137.29,2109.25,1.71,784.64,0.64,285.79


TEHRI,UTTARAKHAND,829.79,2722.41,788.35,2586.45,775.7,2544.95,740.04,2427.95,309.00,1291.49,482.50,2615.00,2.12,1137.22,0.92,2931.13


SARDAR SAROVAR,GUJARAT,138.68,454.99,119.56,392.26,121.59,398.92,110.84,363.65,5469.00,1817.55,300.64,5760.00,4.67,1155.18,0.94,1885.13


UKAI,GUJARAT,105.16,345.01,97.31,319.25,99.77,327.33,82.30,270.01,1080.00,813.08,374.32,6619.15,5.37,3420.12,2.77,414.29


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.74,1259.00,388.75,1275.43,381.00,1250.00,420.48,725.00,40.00,6911.19,5.60,477.98,0.39,101.48


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,248.60,815.62,248.86,816.47,243.24,798.03,2628.00,1316.12,191.84,9706.00,7.87,1476.77,1.20,1486.86


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,600.03,1968.60,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,165.52


KOYNA,MAHARASHTRA,657.91,2158.50,652.03,2139.20,649.1,2129.59,609.60,2000.00,3130.00,3126.10,2381.00,2677.14,2.17,2045.00,1.66,2718.51


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.26,2733.79,837.07,2746.29,513.59,1685.01,670.00,551.60,326.54,892.55,0.72,528.37,0.43,567.47


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,158.44,519.82,159.04,521.78,150.88,495.01,2237.00,1398.13,252.80,6537.80,5.30,1372.86,1.11,1047.14


SRISAILAM,ANDHRA PRADESH,269.75,885.01,261.76,858.79,264.54,867.91,243.84,800.00,4300.00,1391.84,657.17,7105.96,5.76,3383.46,2.74,1583.57


ALMATTI,KARNATAKA,519.62,1704.79,518.00,1699.48,511.81,1679.17,505.97,1660.01,483.00,175.35,132.75,2631.50,2.13,1955.27,1.59,428.30

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,535.08,1755.51,544.78,1787.34,513.52,1684.78,542.00,2885.00,811.73,108.04,37322.96,30.26,446.93


SHARAVATHY,KARNATAKA,554.43,1819.00,544.14,1785.24,546.55,1793.14,522.73,1714.99,5564.00,4557.03,1917.99,4297.08,3.48,1808.58,1.47,4697.09


IDAMALAYAR,KERALA,169.00,554.46,142.74,468.31,151.39,496.69,114.99,377.26,380.00,254.45,90.56,1017.80,0.83,364.91,0.30,272.81


IDUKKI,KERALA,732.35,2402.72,713.78,2341.80,719.69,2361.19,694.94,2279.99,2398.00,2146.32,841.47,1459.50,1.18,572.20,0.46,1927.34
,DAILY REPORT OF HYDRO RESERVOIRS FOR,25-Feb-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1592.90,5226.05,1595.3,5233.92,1554.48,5100.00,6.40,77.40,53.49,55.32,0.04,37.94,0.03,1.97


SABRIGRI,KERALA,981.46,3220.01,975.25,3199.64,972.16,3189.50,908.30,2979.99,1338.00,764.00,573.43,446.26,0.36,358.40,0.29,831.55


KUNDAH GROUP,TAMIL NADU,2185.04,1028,3372.70,1315.00,1270.00,666.00,346.50,0.28,2780.34


METTURE,TAMIL NADU,240.79,789.99,227.27,745.64,232.49,762.76,211.23,693.01,790.00,204.00,57.59,2504.70,2.03,926.75,0.75,5792.14


PERIYAR,TAMIL NADU,46.33,152.00,33.53,110.01,36.09,118.41,33.53,110.01,409.00,216.00,273.51,0.22,0.03,0.00,453.18


BALIMELA,ORISSA,462.08,1516.01,444.06,1456.90,453.24,1487.01,438.91,1439.99,1183.00,897.75,129.10,2675.96,2.17,384.83,0.31,897.10


HIRAKUD,ORISSA,192.02,629.99,186.96,613.37,188.13,617.22,179.83,589.99,1174.00,372.28,138.76,4709.43,3.82,1966.04,1.59,940.32


INDRAVATI,ORISSA,641.84,2105.77,633.17,2077.33,633.42,2078.15,625.00,2050.52,1962.00,1213.13,232.26,1485.50,1.20,608.75,0.49,2040.17


RENGALI,ORISSA,123.44,404.99,116.34,381.69,114.36,375.20,109.72,359.97,525.00,275.00,86.01,3167.81,2.57,1000.92,0.81,855.55


UPPER KOLAB,ORISSA,857.78,2814.24,850.17,2789.27,851.34,2793.11,843.78,2768.31,832.00,540.00,155.51,935.00,0.76,306.54,0.25,535.37


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.1,2520.01,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,475.58


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,24-Feb-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,487.19,1598.40,477.29,1565.91,445.62,1462.01,5282.00,1728.80,672.44,6516.07,5.28,2843.09,2.30,5028.20


PONG,PUNJAB,426.72,1400.00,408.61,1340.57,396.23,1299.97,384.05,1260.01,1123.00,1084.00,395.96,6946.00,5.63,2904.58,2.35,1282.56


RANJIT SAGAR,PUNJAB,527.91,1731.99,497.72,1632.94,497.23,1631.33,487.91,1600.75,1507.00,390.30,79.22,7199.17,5.84,377.61,0.31,1426.17


R.P. SAGAR,RAJASTHAN,352.81,1157.51,344.92,1131.63,352.3,1155.84,343.81,1127.99,459.00,175.66,18.44,1568.98,1.27,267.73,0.22,316.81


RIHAND,UTTAR PRADESH,268.22,879.99,258.56,848.30,256.92,842.91,252.98,829.99,920.00,860.50,228.72,5845.50,4.74,1701.69,1.38,380.32


RAM GANGA,UTTARAKHAND,366.00,1200.79,344.08,1128.87,349.79,1147.60,323.00,1059.71,164.00,480.80,139.39,2109.25,1.71,792.49,0.64,283.69


TEHRI,UTTARAKHAND,829.79,2722.41,788.85,2588.09,776.35,2547.08,740.04,2427.95,309.00,1291.49,489.62,2615.00,2.12,1151.72,0.93,2922.55


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.05,397.15,121.56,398.82,110.84,363.65,5469.00,1817.55,374.39,5760.00,4.67,1408.34,1.14,1881.04


UKAI,GUJARAT,105.16,345.01,97.35,319.39,99.83,327.53,82.30,270.01,1080.00,813.08,375.80,6619.15,5.37,3435.84,2.79,412.78


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.88,1259.45,388.81,1275.62,381.00,1250.00,420.48,725.00,42.25,6911.19,5.60,499.87,0.41,101.12


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,248.65,815.78,248.88,816.54,243.24,798.03,2628.00,1316.12,193.26,9706.00,7.87,1493.69,1.21,1484.42


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,600.03,1968.60,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,165.35


KOYNA,MAHARASHTRA,657.91,2158.50,652.30,2140.10,649.32,2130.31,609.60,2000.00,3130.00,3126.10,2408.25,2677.14,2.17,2068.00,1.68,2707.06


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.34,2734.06,837.09,2746.36,513.59,1685.01,670.00,551.60,329.66,892.55,0.72,533.44,0.43,566.17


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,158.40,519.69,158.86,521.19,150.88,495.01,2237.00,1398.13,251.41,6537.80,5.30,1365.37,1.11,1044.89


SRISAILAM,ANDHRA PRADESH,269.75,885.01,262.10,859.91,264.69,868.41,243.84,800.00,4300.00,1391.84,680.86,7105.96,5.76,3505.44,2.84,1570.66


ALMATTI,KARNATAKA,519.62,1704.79,518.10,1699.80,511.25,1677.33,505.97,1660.01,483.00,175.35,134.73,2631.50,2.13,1995.35,1.62,427.50

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,535.18,1755.84,545,1788.06,513.52,1684.78,542.00,2885.00,816.93,108.04,37563.16,30.45,445.44


SHARAVATHY,KARNATAKA,554.43,1819.00,544.24,1785.56,546.66,1793.50,522.73,1714.99,5564.00,4557.03,1937.27,4297.08,3.48,1826.77,1.48,4681.06


IDAMALAYAR,KERALA,169.00,554.46,142.94,468.96,151.5,497.05,114.99,377.26,380.00,254.45,91.53,1017.80,0.83,368.65,0.30,271.83


IDUKKI,KERALA,732.35,2402.72,713.88,2342.13,719.85,2361.71,694.94,2279.99,2398.00,2146.32,847.32,1459.50,1.18,576.18,0.47,1919.63
,DAILY REPORT OF HYDRO RESERVOIRS FOR,24-Feb-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1593.05,5226.54,1595.4,5234.25,1554.48,5100.00,6.40,77.40,54.02,55.32,0.04,38.31,0.03,1.97


SABRIGRI,KERALA,981.46,3220.01,975.40,3200.13,972.28,3189.90,908.30,2979.99,1338.00,764.00,577.89,446.26,0.36,360.50,0.29,827.85


KUNDAH GROUP,TAMIL NADU,2211.29,1035,3395.67,1315.00,1270.00,674.00,346.50,0.28,2770.10


METTURE,TAMIL NADU,240.79,789.99,222.31,729.36,232.51,762.83,211.23,693.01,790.00,204.00,31.36,2504.70,2.03,543.60,0.44,5772.01


PERIYAR,TAMIL NADU,46.33,152.00,33.53,110.01,36.21,118.80,33.53,110.01,409.00,216.00,273.51,0.22,0.03,0.00,452.85


BALIMELA,ORISSA,462.08,1516.01,444.15,1457.20,453.33,1487.30,438.91,1439.99,1183.00,897.75,131.67,2675.96,2.17,392.48,0.32,894.71


HIRAKUD,ORISSA,192.02,629.99,187.01,613.54,188.16,617.32,179.83,589.99,1174.00,372.28,140.39,4709.43,3.82,1986.38,1.61,939.06


INDRAVATI,ORISSA,641.84,2105.77,633.29,2077.72,633.47,2078.31,625.00,2050.52,1962.00,1213.13,235.61,1485.50,1.20,618.64,0.50,2031.50


RENGALI,ORISSA,123.44,404.99,116.40,381.89,114.4,375.33,109.72,359.97,525.00,275.00,87.29,3167.81,2.57,1020.44,0.83,854.20


UPPER KOLAB,ORISSA,857.78,2814.24,850.21,2789.40,851.38,2793.24,843.78,2768.31,832.00,540.00,157.11,935.00,0.76,309.12,0.25,534.15


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.1,2520.01,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,474.63


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,23-Feb-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,487.47,1599.30,478.78,1570.80,445.62,1462.01,5282.00,1728.80,680.18,6516.07,5.28,2872.04,2.33,5015.55


PONG,PUNJAB,426.72,1400.00,408.71,1340.91,396.52,1300.92,384.05,1260.01,1123.00,1084.00,398.92,6946.00,5.63,2923.96,2.37,1278.39


RANJIT SAGAR,PUNJAB,527.91,1731.99,497.90,1633.53,497.38,1631.82,487.91,1600.75,1507.00,390.30,80.91,7199.17,5.84,384.46,0.31,1423.06


R.P. SAGAR,RAJASTHAN,352.81,1157.51,344.90,1131.56,352.26,1155.71,343.81,1127.99,459.00,175.66,18.08,1568.98,1.27,264.70,0.21,316.81


RIHAND,UTTAR PRADESH,268.22,879.99,258.56,848.30,257.04,843.31,252.98,829.99,920.00,860.50,228.72,5845.50,4.74,1701.69,1.38,379.82


RAM GANGA,UTTARAKHAND,366.00,1200.79,344.26,1129.46,350.83,1151.02,323.00,1059.71,164.00,480.80,141.60,2109.25,1.71,799.15,0.65,281.72


TEHRI,UTTARAKHAND,829.79,2722.41,789.40,2589.90,779.1,2556.10,740.04,2427.95,309.00,1291.49,497.47,2615.00,2.12,1167.67,0.95,2914.40


SARDAR SAROVAR,GUJARAT,138.68,454.99,119.55,392.22,121.56,398.82,110.84,363.65,5469.00,1817.55,300.22,5760.00,4.67,1153.75,0.94,1876.95


UKAI,GUJARAT,105.16,345.01,97.41,319.60,102.16,335.17,82.30,270.01,1080.00,813.08,378.03,6619.15,5.37,3459.40,2.80,411.04


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.91,1259.54,389.03,1276.35,381.00,1250.00,420.48,725.00,42.70,6911.19,5.60,504.87,0.41,100.90


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,248.69,815.91,248.9,816.60,243.24,798.03,2628.00,1316.12,194.39,9706.00,7.87,1507.21,1.22,1481.99


BHIRA,MAHARASHTRA,606.03,1988.29,606.03,1988.29,600.26,1969.36,590.09,1935.99,790.00,618.80,617.58,522.76,0.42,521.73,0.42,165.18


KOYNA,MAHARASHTRA,657.91,2158.50,652.39,2140.40,649.53,2131.00,609.60,2000.00,3130.00,3126.10,2418.00,2677.14,2.17,2077.00,1.68,2691.37


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.41,2734.28,837.18,2746.65,513.59,1685.01,670.00,551.60,332.44,892.55,0.72,537.93,0.44,564.87


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,158.37,519.59,158.59,520.31,150.88,495.01,2237.00,1398.13,250.37,6537.80,5.30,1359.76,1.10,1042.93


SRISAILAM,ANDHRA PRADESH,269.75,885.01,262.28,860.50,252,826.77,243.84,800.00,4300.00,1391.84,693.58,7105.96,5.76,3570.93,2.90,1561.37


ALMATTI,KARNATAKA,519.62,1704.79,511.70,1678.81,511.83,1679.23,505.97,1660.01,483.00,175.35,21.74,2631.50,2.13,407.94,0.33,426.68

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,535.31,1756.27,546.04,1791.47,513.52,1684.78,542.00,2885.00,823.68,108.04,37875.13,30.71,444.25


SHARAVATHY,KARNATAKA,554.43,1819.00,544.31,1785.79,547.19,1795.24,522.73,1714.99,5564.00,4557.03,1950.80,4297.08,3.48,1839.52,1.49,4663.74


IDAMALAYAR,KERALA,169.00,554.46,143.16,469.69,152.06,498.88,114.99,377.26,380.00,254.45,92.60,1017.80,0.83,372.76,0.30,270.72


