"","date","MW","city","cluster"
"20185","2013-03-08",-0.502346477116822,"Colorado Springs",5
"20186","2013-03-09",-0.141776876058908,"Colorado Springs",5
"20187","2013-03-10",-0.287365208959231,"Colorado Springs",5
"20188","2013-03-11",-0.0284806921853494,"Colorado Springs",5
"20189","2013-03-12",0.484948839495618,"Colorado Springs",5
"20190","2013-03-13",-0.183138974933383,"Colorado Springs",5
"20191","2013-03-14",-0.573381386053417,"Colorado Springs",5
"20192","2013-03-15",-0.702862739051771,"Colorado Springs",5
"20193","2013-03-16",-1.33858021523118,"Colorado Springs",5
"20194","2013-03-17",-1.13087054479633,"Colorado Springs",5
"20195","2013-03-18",-0.227198601995322,"Colorado Springs",5
"20196","2013-03-19",-0.332402201306484,"Colorado Springs",5
"20197","2013-03-20",-0.0815320798721753,"Colorado Springs",5
"20198","2013-03-21",-0.300031863056896,"Colorado Springs",5
"20199","2013-03-22",-0.084229608059641,"Colorado Springs",5
"20200","2013-03-23",0.434594979996258,"Colorado Springs",5
"20201","2013-03-24",0.101899836875491,"Colorado Springs",5
"20202","2013-03-25",0.48404966343313,"Colorado Springs",5
"20203","2013-03-26",0.0155789348765893,"Colorado Springs",5
"20204","2013-03-27",-0.538313519616363,"Colorado Springs",5
"20205","2013-03-28",-0.637222886490106,"Colorado Springs",5
"20206","2013-03-29",-0.941144395611239,"Colorado Springs",5
"20207","2013-03-30",-1.47525497672944,"Colorado Springs",5
"20208","2013-03-31",-1.77018472522569,"Colorado Springs",5
"20209","2013-04-01",-0.674988281114625,"Colorado Springs",5
"20210","2013-04-02",0.0821179635007436,"Colorado Springs",5
"20211","2013-04-03",-0.286544222119567,"Colorado Springs",5
"20212","2013-04-04",-0.654307231677388,"Colorado Springs",5
"20213","2013-04-05",-0.859319373924781,"Colorado Springs",5
"20214","2013-04-06",-1.50582696285406,"Colorado Springs",5
"20215","2013-04-07",-1.6362074919149,"Colorado Springs",5
"20216","2013-04-08",-0.679484161427068,"Colorado Springs",5
"20217","2013-04-09",1.08020339286305,"Colorado Springs",5
"20218","2013-04-10",0.657590643493422,"Colorado Springs",5
"20219","2013-04-11",-0.0302790443103273,"Colorado Springs",5
"20220","2013-04-12",-0.550901984491204,"Colorado Springs",5
"20221","2013-04-13",-1.19201451704555,"Colorado Springs",5
"20222","2013-04-14",-1.55348329416595,"Colorado Springs",5
"20223","2013-04-15",-0.279350813619658,"Colorado Springs",5
"20224","2013-04-16",0.248465535061126,"Colorado Springs",5
"20225","2013-04-17",0.469662846433312,"Colorado Springs",5
"20226","2013-04-18",0.381543592309434,"Colorado Springs",5
"20227","2013-04-19",-0.311721151869246,"Colorado Springs",5
"20228","2013-04-20",-1.24866260898233,"Colorado Springs",5
"20229","2013-04-21",-1.42669946935506,"Colorado Springs",5
"20230","2013-04-22",-0.244282947182604,"Colorado Springs",5
"20231","2013-04-23",0.413014754496532,"Colorado Springs",5
"20232","2013-04-24",-0.124692530871626,"Colorado Springs",5
"20233","2013-04-25",-0.464581082492302,"Colorado Springs",5
"20234","2013-04-26",-0.85302514148736,"Colorado Springs",5
"20235","2013-04-27",-1.53190306866622,"Colorado Springs",5
"20236","2013-04-28",-1.60293797760282,"Colorado Springs",5
"20237","2013-04-29",-0.556297040866135,"Colorado Springs",5
"20238","2013-04-30",-0.798175401675558,"Colorado Springs",5
"20239","2013-05-01",-0.0401699809977023,"Colorado Springs",5
"20240","2013-05-02",-0.166054629746099,"Colorado Springs",5
"20241","2013-05-03",-0.588667379115724,"Colorado Springs",5
"20242","2013-05-04",-1.41321182841773,"Colorado Springs",5
"20243","2013-05-05",-1.39163160291801,"Colorado Springs",5
"20244","2013-05-06",-0.60305419611554,"Colorado Springs",5
"20245","2013-05-07",-0.652508879552412,"Colorado Springs",5
"20246","2013-05-08",-0.542809399928807,"Colorado Springs",5
"20247","2013-05-09",-0.479867075554609,"Colorado Springs",5
"20248","2013-05-10",-0.769401767675924,"Colorado Springs",5
"20249","2013-05-11",-1.50762531497903,"Colorado Springs",5
"20250","2013-05-12",-1.65868689347711,"Colorado Springs",5
"20251","2013-05-13",-0.273955757244726,"Colorado Springs",5
"20252","2013-05-14",-0.246081299307582,"Colorado Springs",5
"20253","2013-05-15",-0.390848645368241,"Colorado Springs",5
"20254","2013-05-16",-0.261367292369888,"Colorado Springs",5
"20255","2013-05-17",-0.0563551501224964,"Colorado Springs",5
"20256","2013-05-18",-1.30710905304408,"Colorado Springs",5
"20257","2013-05-19",-1.69465393597665,"Colorado Springs",5
"20258","2013-05-20",-0.858420197862292,"Colorado Springs",5
"20259","2013-05-21",-0.701963562989282,"Colorado Springs",5
"20260","2013-05-22",-0.564389625428532,"Colorado Springs",5
"20261","2013-05-23",-0.787385288925695,"Colorado Springs",5
"20262","2013-05-24",-0.327007144931552,"Colorado Springs",5
"20263","2013-05-25",-0.708257795426703,"Colorado Springs",5
"20264","2013-05-26",-0.840436676612521,"Colorado Springs",5
"20265","2013-05-27",-0.658803111989831,"Colorado Springs",5
"20266","2013-05-28",-0.0887254883720846,"Colorado Springs",5
"20267","2013-05-29",-0.374663476243447,"Colorado Springs",5
"20268","2013-05-30",-0.625533597677755,"Colorado Springs",5
"20269","2013-05-31",-0.802671281988001,"Colorado Springs",5
"20270","2013-06-01",-1.64699760466476,"Colorado Springs",5
"20271","2013-06-02",-1.43479205391746,"Colorado Springs",5
"20272","2013-06-03",0.543395283557375,"Colorado Springs",5
"20273","2013-06-04",-0.0149930512480209,"Colorado Springs",5
"20274","2013-06-05",-0.931253458923865,"Colorado Springs",5
"20275","2013-06-06",-0.60395337217803,"Colorado Springs",5
"20276","2013-06-07",-0.556297040866135,"Colorado Springs",5
"20277","2013-06-08",-1.06792822042213,"Colorado Springs",5
"20278","2013-06-09",-0.577877266365861,"Colorado Springs",5
"20279","2013-06-10",1.70602993235508,"Colorado Springs",5
"20280","2013-06-11",2.54855790290687,"Colorado Springs",5
"20281","2013-06-12",1.82741870079104,"Colorado Springs",5
"20282","2013-06-13",1.55047247354456,"Colorado Springs",5
"20283","2013-06-14",0.974999793551884,"Colorado Springs",5
"20284","2013-06-15",-0.300931039119383,"Colorado Springs",5
"20285","2013-06-16",-1.00049001573548,"Colorado Springs",5
"20286","2013-06-17",-0.196626615870712,"Colorado Springs",5
"20287","2013-06-18",-0.0869271362471066,"Colorado Springs",5
"20288","2013-06-19",0.649498058931025,"Colorado Springs",5
"20289","2013-06-20",1.47044580398308,"Colorado Springs",5
"20290","2013-06-21",1.68534888291785,"Colorado Springs",5
"20291","2013-06-22",0.831131623553713,"Colorado Springs",5
"20292","2013-06-23",0.12707676662517,"Colorado Springs",5
"20293","2013-06-24",1.1305572523624,"Colorado Springs",5
"20294","2013-06-25",2.05760777278811,"Colorado Springs",5
"20295","2013-06-26",2.57193648053157,"Colorado Springs",5
"20296","2013-06-27",3.25441111196039,"Colorado Springs",5
"20297","2013-06-28",2.66994667134282,"Colorado Springs",5
"20298","2013-06-29",0.494839776182993,"Colorado Springs",5
"20299","2013-06-30",-0.703761915114259,"Colorado Springs",5
"20300","2013-07-01",-0.19033238343329,"Colorado Springs",5
"20301","2013-07-02",0.186422386749415,"Colorado Springs",5
"20302","2013-07-03",0.691759333867988,"Colorado Springs",5
"20303","2013-07-04",0.102799012937979,"Colorado Springs",5
"20304","2013-07-05",0.325794676435143,"Colorado Springs",5
"20305","2013-07-06",-0.0905238404970601,"Colorado Springs",5
"20306","2013-07-07",-0.55359951267867,"Colorado Springs",5
"20307","2013-07-08",1.87057915179049,"Colorado Springs",5
"20308","2013-07-09",2.17989571728655,"Colorado Springs",5
"20309","2013-07-10",1.55946423416945,"Colorado Springs",5
"20310","2013-07-11",1.79774589072892,"Colorado Springs",5
"20311","2013-07-12",2.51978426890723,"Colorado Springs",5
"20312","2013-07-13",0.848215968740997,"Colorado Springs",5
"20313","2013-07-14",0.0722270268133686,"Colorado Springs",5
"20314","2013-07-15",-0.0590526783099621,"Colorado Springs",5
"20315","2013-07-16",-0.0950197208095037,"Colorado Springs",5
"20316","2013-07-17",0.539798579307419,"Colorado Springs",5
"20317","2013-07-18",1.61521315004374,"Colorado Springs",5
"20318","2013-07-19",0.859905257553348,"Colorado Springs",5
"20319","2013-07-20",0.411216402371557,"Colorado Springs",5
"20320","2013-07-21",0.614430192493971,"Colorado Springs",5
"20321","2013-07-22",1.67545794623047,"Colorado Springs",5
"20322","2013-07-23",2.44425347965819,"Colorado Springs",5
"20323","2013-07-24",0.856308553303395,"Colorado Springs",5
"20324","2013-07-25",0.375249359872013,"Colorado Springs",5
"20325","2013-07-26",0.596446671244199,"Colorado Springs",5
"20326","2013-07-27",0.0371591603763148,"Colorado Springs",5
"20327","2013-07-28",-1.05354140342231,"Colorado Springs",5
"20328","2013-07-29",0.12797594268766,"Colorado Springs",5
"20329","2013-07-30",0.673775812618216,"Colorado Springs",5
"20330","2013-07-31",1.29960235211025,"Colorado Springs",5
"20331","2013-08-01",0.97769732173935,"Colorado Springs",5
"20332","2013-08-02",1.42638617692114,"Colorado Springs",5
"20333","2013-08-03",-0.254173883869979,"Colorado Springs",5
"20334","2013-08-04",-0.416924751180408,"Colorado Springs",5
"20335","2013-08-05",0.752903306117208,"Colorado Springs",5
"20336","2013-08-06",1.10627949867521,"Colorado Springs",5
"20337","2013-08-07",-0.11030571387181,"Colorado Springs",5
"20338","2013-08-08",-0.319813736431643,"Colorado Springs",5
"20339","2013-08-09",-0.576078914240883,"Colorado Springs",5
"20340","2013-08-10",-1.22078815104518,"Colorado Springs",5
"20341","2013-08-11",-1.11918125598397,"Colorado Springs",5
"20342","2013-08-12",-0.218206841370437,"Colorado Springs",5
"20343","2013-08-13",-0.251476355682513,"Colorado Springs",5
"20344","2013-08-14",0.0515459773761309,"Colorado Springs",5
"20345","2013-08-15",0.329391380685096,"Colorado Springs",5
"20346","2013-08-16",0.791567876804218,"Colorado Springs",5
"20347","2013-08-17",0.406720522059113,"Colorado Springs",5
"20348","2013-08-18",0.417510634808976,"Colorado Springs",5
"20349","2013-08-19",1.89935278579012,"Colorado Springs",5
"20350","2013-08-20",2.18978665397393,"Colorado Springs",5
"20351","2013-08-21",1.94521076497704,"Colorado Springs",5
"20352","2013-08-22",1.76447637641684,"Colorado Springs",5
"20353","2013-08-23",1.1152712593001,"Colorado Springs",5
"20354","2013-08-24",0.26465070418592,"Colorado Springs",5
"20355","2013-08-25",0.575765621806964,"Colorado Springs",5
"20356","2013-08-26",2.37411774678408,"Colorado Springs",5
"20357","2013-08-27",2.70231700959241,"Colorado Springs",5
"20358","2013-08-28",2.36602516222169,"Colorado Springs",5
"20359","2013-08-29",2.5224817970947,"Colorado Springs",5
"20360","2013-08-30",2.10256657591254,"Colorado Springs",5
"20361","2013-08-31",0.270944936623341,"Colorado Springs",5
"20362","2013-09-01",-1.08681091773439,"Colorado Springs",5
"20363","2013-09-02",-0.050960093747565,"Colorado Springs",5
"20364","2013-09-03",1.66286948135563,"Colorado Springs",5
"20365","2013-09-04",1.61251562185627,"Colorado Springs",5
"20366","2013-09-05",1.92003383522736,"Colorado Springs",5
"20367","2013-09-06",1.90564701822754,"Colorado Springs",5
"20368","2013-09-07",1.10627949867521,"Colorado Springs",5
"20369","2013-09-08",0.698952742367895,"Colorado Springs",5
"20370","2013-09-09",1.34186362704722,"Colorado Springs",5
"20371","2013-09-10",-0.113003242059276,"Colorado Springs",5
"20372","2013-09-11",-0.329704673119018,"Colorado Springs",5
"20373","2013-09-12",-0.359377483181141,"Colorado Springs",5
"20374","2013-09-13",-0.639920414677572,"Colorado Springs",5
"20375","2013-09-14",-1.26754530629459,"Colorado Springs",5
"20376","2013-09-15",-1.63980419616485,"Colorado Springs",5
"20377","2013-09-16",-0.902479824924232,"Colorado Springs",5
"20378","2013-09-17",-0.236190362620207,"Colorado Springs",5
"20379","2013-09-18",-0.0149930512480209,"Colorado Springs",5
"20380","2013-09-19",-0.723543788489008,"Colorado Springs",5
"20381","2013-09-20",-0.933051811048842,"Colorado Springs",5
"20382","2013-09-21",-1.21449391860776,"Colorado Springs",5
"20383","2013-09-22",-1.53190306866622,"Colorado Springs",5
"20384","2013-09-23",-1.03196117792258,"Colorado Springs",5
"20385","2013-09-24",-1.01128012848535,"Colorado Springs",5
"20386","2013-09-25",-0.608449252490471,"Colorado Springs",5
"20387","2013-09-26",-0.402537934180591,"Colorado Springs",5
"20388","2013-09-27",-1.08681091773439,"Colorado Springs",5
"20389","2013-09-28",-1.97160016322313,"Colorado Springs",5
"20390","2013-09-29",-1.80705094378772,"Colorado Springs",5
"20391","2013-09-30",-0.388151117180775,"Colorado Springs",5
"20392","2013-10-01",-0.395344525680682,"Colorado Springs",5
"20393","2013-10-02",-0.406134638430545,"Colorado Springs",5
"20394","2013-10-03",-0.630928654052687,"Colorado Springs",5
"20395","2013-10-04",-1.04724717098489,"Colorado Springs",5
"20396","2013-10-05",-1.5103228431665,"Colorado Springs",5
"20397","2013-10-06",-1.63081243553997,"Colorado Springs",5
"20398","2013-10-07",-0.645315471052503,"Colorado Springs",5
"20399","2013-10-08",-0.801772105925513,"Colorado Springs",5
"20400","2013-10-09",-0.76580506342597,"Colorado Springs",5
"20401","2013-10-10",-1.0067842481729,"Colorado Springs",5
"20402","2013-10-11",-1.05264222735982,"Colorado Springs",5
"20403","2013-10-12",-1.68746052747675,"Colorado Springs",5
"20404","2013-10-13",-1.76658802097574,"Colorado Springs",5
"20405","2013-10-14",-0.951934508361102,"Colorado Springs",5
"20406","2013-10-15",-0.3782601804934,"Colorado Springs",5
"20407","2013-10-16",-0.513136589866684,"Colorado Springs",5
"20408","2013-10-17",-0.673189928989649,"Colorado Springs",5
"20409","2013-10-18",-0.539212695678854,"Colorado Springs",5
"20410","2013-10-19",-1.39073242685552,"Colorado Springs",5
"20411","2013-10-20",-1.4626665118546,"Colorado Springs",5
"20412","2013-10-21",-0.650710527427434,"Colorado Springs",5
"20413","2013-10-22",-0.748720718238688,"Colorado Springs",5
"20414","2013-10-23",-0.763107535238504,"Colorado Springs",5
"20415","2013-10-24",-0.862916078174734,"Colorado Springs",5
"20416","2013-10-25",-0.769401767675924,"Colorado Springs",5
"20417","2013-10-26",-1.6748720626019,"Colorado Springs",5
"20418","2013-10-27",-1.60923221004024,"Colorado Springs",5
"20419","2013-10-28",-0.737031429426336,"Colorado Springs",5
"20420","2013-10-29",-0.460085202179859,"Colorado Springs",5
"20421","2013-10-30",-0.540111871741341,"Colorado Springs",5
"20422","2013-10-31",-0.633626182240152,"Colorado Springs",5
"20423","2013-11-01",-0.674089105052136,"Colorado Springs",5
"20424","2013-11-02",-1.15964417879596,"Colorado Springs",5
"20425","2013-11-03",-1.36825302529331,"Colorado Springs",5
"20426","2013-11-04",-0.04106915706019,"Colorado Springs",5
"20427","2013-11-05",0.237675422311263,"Colorado Springs",5
"20428","2013-11-06",0.10819406931291,"Colorado Springs",5
"20429","2013-11-07",-0.219106017432925,"Colorado Springs",5
"20430","2013-11-08",-0.503245653179309,"Colorado Springs",5
"20431","2013-11-09",-1.2747387147945,"Colorado Springs",5
"20432","2013-11-10",-1.3610596167934,"Colorado Springs",5
"20433","2013-11-11",-0.572482209990929,"Colorado Springs",5
"20434","2013-11-12",-0.336898081618927,"Colorado Springs",5
"20435","2013-11-13",-0.310821975806758,"Colorado Springs",5
"20436","2013-11-14",-0.582373146678304,"Colorado Springs",5
"20437","2013-11-15",-0.524825878679035,"Colorado Springs",5
"20438","2013-11-16",-1.15964417879596,"Colorado Springs",5
"20439","2013-11-17",-1.19471204523301,"Colorado Springs",5
"20440","2013-11-18",-0.183138974933383,"Colorado Springs",5
"20441","2013-11-19",-0.132785115434023,"Colorado Springs",5
"20442","2013-11-20",-0.367470067743538,"Colorado Springs",5
"20443","2013-11-21",0.87698960274063,"Colorado Springs",5
"20444","2013-11-22",0.860804433615836,"Colorado Springs",5
"20445","2013-11-23",0.067731146500925,"Colorado Springs",5
"20446","2013-11-24",0.291625986060577,"Colorado Springs",5
"20447","2013-11-25",0.661187347743375,"Colorado Springs",5
"20448","2013-11-26",0.220591077123981,"Colorado Springs",5
"20449","2013-11-27",0.016478110939077,"Colorado Springs",5
"20450","2013-11-28",-0.921362522236492,"Colorado Springs",5
"20451","2013-11-29",-0.789183641050673,"Colorado Springs",5
"20452","2013-11-30",-1.02027188911023,"Colorado Springs",5
"20453","2013-12-01",-0.866512782424689,"Colorado Springs",5
"20454","2013-12-02",-0.175046390370986,"Colorado Springs",5
"20455","2013-12-03",0.026369047626452,"Colorado Springs",5
"20456","2013-12-04",1.89215937729022,"Colorado Springs",5
"20457","2013-12-05",2.41368149353358,"Colorado Springs",5
"20458","2013-12-06",2.44695100784566,"Colorado Springs",5
"20459","2013-12-07",1.88676432091529,"Colorado Springs",5
"20460","2013-12-08",1.48303426885792,"Colorado Springs",5
"20461","2013-12-09",2.03872507547585,"Colorado Springs",5
"20462","2013-12-10",1.34096445098473,"Colorado Springs",5
"20463","2013-12-11",1.31219081698509,"Colorado Springs",5
"20464","2013-12-12",0.817643982616385,"Colorado Springs",5
"20465","2013-12-13",0.482251311308152,"Colorado Springs",5
"20466","2013-12-14",0.0560418576885745,"Colorado Springs",5
"20467","2013-12-15",-0.165155453683611,"Colorado Springs",5
"20468","2013-12-16",0.155850400624805,"Colorado Springs",5
"20469","2013-12-17",0.26465070418592,"Colorado Springs",5
"20470","2013-12-18",0.112689949625354,"Colorado Springs",5
"20471","2013-12-19",0.136967703312545,"Colorado Springs",5
"20472","2013-12-20",1.09369103380037,"Colorado Springs",5
"20473","2013-12-21",0.343778197684915,"Colorado Springs",5
"20474","2013-12-22",0.22778448562389,"Colorado Springs",5
"20475","2013-12-23",1.05862316736332,"Colorado Springs",5
"20476","2013-12-24",-0.0482625655600993,"Colorado Springs",5
"20477","2013-12-25",-0.421420631492851,"Colorado Springs",5
"20478","2013-12-26",-0.0383716288727243,"Colorado Springs",5
"20479","2013-12-27",-0.170550510058543,"Colorado Springs",5
"20480","2013-12-28",-0.719047908176565,"Colorado Springs",5
"20481","2013-12-29",-0.0860279601846189,"Colorado Springs",5
"20482","2013-12-30",0.100101484750513,"Colorado Springs",5
"20483","2013-12-31",-0.287443398182055,"Colorado Springs",5
"28524","2013-01-01",-0.550827001202192,"Chattanooga",5
"28525","2013-01-02",0.648911510485822,"Chattanooga",5
"28526","2013-01-03",0.922986633965163,"Chattanooga",5
"28527","2013-01-04",1.26971079550929,"Chattanooga",5
"28528","2013-01-05",0.772173837503597,"Chattanooga",5
"28529","2013-01-06",-0.194572366601103,"Chattanooga",5
"28530","2013-01-07",1.09373014786818,"Chattanooga",5
"28531","2013-01-08",0.998184842250525,"Chattanooga",5
"28532","2013-01-09",-0.147586209141637,"Chattanooga",5
"28533","2013-01-10",-0.355637361263747,"Chattanooga",5
"28534","2013-01-11",-0.90689657807402,"Chattanooga",5
"28535","2013-01-12",-1.57506601534517,"Chattanooga",5
"28536","2013-01-13",-1.69235560415104,"Chattanooga",5
"28537","2013-01-14",0.0367497949756273,"Chattanooga",5
"28538","2013-01-15",0.864984915171413,"Chattanooga",5
"28539","2013-01-16",0.488850454004419,"Chattanooga",5
"28540","2013-01-17",1.16214599037611,"Chattanooga",5
"28541","2013-01-18",1.17496123812746,"Chattanooga",5
"28542","2013-01-19",0.541591906843913,"Chattanooga",5
"28543","2013-01-20",-0.386403208753453,"Chattanooga",5
"28544","2013-01-21",0.774672116848626,"Chattanooga",5
"28545","2013-01-22",1.81097689493945,"Chattanooga",5
"28546","2013-01-23",1.13629805204153,"Chattanooga",5
"28547","2013-01-24",0.911661100934365,"Chattanooga",5
"28548","2013-01-25",1.93441502680002,"Chattanooga",5
"28549","2013-01-26",0.45825115847105,"Chattanooga",5
"28550","2013-01-27",0.289728337319171,"Chattanooga",5
"28551","2013-01-28",0.0264050679099165,"Chattanooga",5
"28552","2013-01-29",-0.181951429465475,"Chattanooga",5
"28553","2013-01-30",-0.572765595006128,"Chattanooga",5
"28554","2013-01-31",0.807575381111301,"Chattanooga",5
"28555","2013-02-01",1.37095125274496,"Chattanooga",5
"28556","2013-02-02",1.89527069061801,"Chattanooga",5
"28557","2013-02-03",0.466671285152443,"Chattanooga",5
"28558","2013-02-04",1.33678034303685,"Chattanooga",5
"28559","2013-02-05",-0.00281554754045591,"Chattanooga",5
"28560","2013-02-06",-0.141132320833646,"Chattanooga",5
"28561","2013-02-07",0.0705922272143026,"Chattanooga",5
"28562","2013-02-08",-0.180665278247109,"Chattanooga",5
"28563","2013-02-09",-0.177019640980659,"Chattanooga",5
"28564","2013-02-10",-0.599455546008852,"Chattanooga",5
"28565","2013-02-11",-0.347346774992837,"Chattanooga",5
"28566","2013-02-12",0.223139939887694,"Chattanooga",5
"28567","2013-02-13",0.419319638677686,"Chattanooga",5
"28568","2013-02-14",0.17073159096087,"Chattanooga",5
"28569","2013-02-15",0.0632731940220159,"Chattanooga",5
"28570","2013-02-16",0.447726000119308,"Chattanooga",5
"28571","2013-02-17",0.872970156189042,"Chattanooga",5
"28572","2013-02-18",0.707315729840714,"Chattanooga",5
"28573","2013-02-19",-0.00017384845525048,"Chattanooga",5
"28574","2013-02-20",1.22774432895604,"Chattanooga",5
"28575","2013-02-21",0.989167904392264,"Chattanooga",5
"28576","2013-02-22",0.191846677869593,"Chattanooga",5
"28577","2013-02-23",-0.783944222752757,"Chattanooga",5
"28578","2013-02-24",-0.71995125997417,"Chattanooga",5
"28579","2013-02-25",0.180127897164116,"Chattanooga",5
"28580","2013-02-26",0.281932780474035,"Chattanooga",5
"28581","2013-02-27",0.394605178934827,"Chattanooga",5
"28582","2013-02-28",0.97010233183511,"Chattanooga",5
"28583","2013-03-01",1.03038951358524,"Chattanooga",5
"28584","2013-03-02",0.87793895621971,"Chattanooga",5
"28585","2013-03-03",0.981571284606084,"Chattanooga",5
"28586","2013-03-04",1.02875637912451,"Chattanooga",5
"28587","2013-03-05",0.222177639695534,"Chattanooga",5
"28588","2013-03-06",1.58284235274925,"Chattanooga",5
"28589","2013-03-07",0.968265633872192,"Chattanooga",5
"28590","2013-03-08",0.584145931687568,"Chattanooga",5
"28591","2013-03-09",-0.649902283005505,"Chattanooga",5
"28592","2013-03-10",-1.73138126200668,"Chattanooga",5
"28593","2013-03-11",-0.805998477637482,"Chattanooga",5
"28594","2013-03-12",-0.136677056001678,"Chattanooga",5
"28595","2013-03-13",0.297704325450337,"Chattanooga",5
"28596","2013-03-14",0.887219601342168,"Chattanooga",5
"28597","2013-03-15",-0.200026943171081,"Chattanooga",5
"28598","2013-03-16",-1.67768515266384,"Chattanooga",5
"28599","2013-03-17",-1.9966414019323,"Chattanooga",5
"28600","2013-03-18",-1.03758434647841,"Chattanooga",5
"28601","2013-03-19",-0.677980166977689,"Chattanooga",5
"28602","2013-03-20",-0.278583949242539,"Chattanooga",5
"28603","2013-03-21",0.669082802975312,"Chattanooga",5
"28604","2013-03-22",0.711275965246908,"Chattanooga",5
"28605","2013-03-23",-0.460070064329178,"Chattanooga",5
"28606","2013-03-24",-1.0837377441562,"Chattanooga",5
"28607","2013-03-25",1.16691122690459,"Chattanooga",5
"28608","2013-03-26",1.53908545266539,"Chattanooga",5
"28609","2013-03-27",0.899160451322759,"Chattanooga",5
"28610","2013-03-28",0.212258545407124,"Chattanooga",5
"28611","2013-03-29",-0.398566128009157,"Chattanooga",5
"28612","2013-03-30",-1.30816187887471,"Chattanooga",5
"28613","2013-03-31",-1.91101056415982,"Chattanooga",5
"28614","2013-04-01",-1.06508855148988,"Chattanooga",5
"28615","2013-04-02",-0.584220668447409,"Chattanooga",5
"28616","2013-04-03",-0.362341077506241,"Chattanooga",5
"28617","2013-04-04",0.0963615160139515,"Chattanooga",5
