city,YR,M,D,HR,MIN,MW
Singapore,2013,4,5,21,0,5877.93
Singapore,2013,4,5,21,30,5828.89
Singapore,2013,4,5,22,0,5745.37
Singapore,2013,4,5,22,30,5626.74
Singapore,2013,4,5,23,0,5548.29
Singapore,2013,4,5,23,30,5430.16
Singapore,2013,4,5,0,0,5352.27
Singapore,2013,4,6,0,30,5234.05
Singapore,2013,4,6,1,0,5117.39
Singapore,2013,4,6,1,30,5030.82
Singapore,2013,4,6,2,0,4943.03
Singapore,2013,4,6,2,30,4879.78
Singapore,2013,4,6,3,0,4829.85
Singapore,2013,4,6,3,30,4758.59
Singapore,2013,4,6,4,0,4721.58
Singapore,2013,4,6,4,30,4700.66
Singapore,2013,4,6,5,0,4667.86
Singapore,2013,4,6,5,30,4661.1
Singapore,2013,4,6,6,0,4695.45
Singapore,2013,4,6,6,30,4705.6
Singapore,2013,4,6,7,0,4701.52
Singapore,2013,4,6,7,30,4737.32
Singapore,2013,4,6,8,0,4851.35
Singapore,2013,4,6,8,30,5101.71
Singapore,2013,4,6,9,0,5296.16
Singapore,2013,4,6,9,30,5429.35
Singapore,2013,4,6,10,0,5544.93
Singapore,2013,4,6,10,30,5609.69
Singapore,2013,4,6,11,0,5707.15
Singapore,2013,4,6,11,30,5716.46
Singapore,2013,4,6,12,0,5732.7
Singapore,2013,4,6,12,30,5697.39
Singapore,2013,4,6,13,0,5592.43
Singapore,2013,4,6,13,30,5572.47
Singapore,2013,4,6,14,0,5493.58
Singapore,2013,4,6,14,30,5475.85
Singapore,2013,4,6,15,0,5455.92
Singapore,2013,4,6,15,30,5418.7
Singapore,2013,4,6,16,0,5412.18
Singapore,2013,4,6,16,30,5377.6
Singapore,2013,4,6,17,0,5341.11
Singapore,2013,4,6,17,30,5285.33
Singapore,2013,4,6,18,0,5263.83
Singapore,2013,4,6,18,30,5247.24
Singapore,2013,4,6,19,0,5302.35
Singapore,2013,4,6,19,30,5408.24
Singapore,2013,4,6,20,0,5425.97
Singapore,2013,4,6,20,30,5433.84
Singapore,2013,4,6,21,0,5415.32
Singapore,2013,4,6,21,30,5391.6
Singapore,2013,4,6,22,0,5341.25
Singapore,2013,4,6,22,30,5241.17
Singapore,2013,4,6,23,0,5171.81
Singapore,2013,4,6,23,30,5091.48
Singapore,2013,4,6,0,0,4980.36
Singapore,2013,4,7,0,30,4877.67
Singapore,2013,4,7,1,0,4779.52
Singapore,2013,4,7,1,30,4686.44
Singapore,2013,4,7,2,0,4618.81
Singapore,2013,4,7,2,30,4538.79
Singapore,2013,4,7,3,0,4467.14
Singapore,2013,4,7,3,30,4417.89
Singapore,2013,4,7,4,0,4368.05
Singapore,2013,4,7,4,30,4363.28
Singapore,2013,4,7,5,0,4348.89
Singapore,2013,4,7,5,30,4344.57
Singapore,2013,4,7,6,0,4373.46
Singapore,2013,4,7,6,30,4428.78
Singapore,2013,4,7,7,0,4464.38
Singapore,2013,4,7,7,30,4456.69
Singapore,2013,4,7,8,0,4489.76
Singapore,2013,4,7,8,30,4599.74
Singapore,2013,4,7,9,0,4724.99
Singapore,2013,4,7,9,30,4818.97
Singapore,2013,4,7,10,0,4909.06
Singapore,2013,4,7,10,30,4951.45
Singapore,2013,4,7,11,0,5068.4
Singapore,2013,4,7,11,30,5098.48
Singapore,2013,4,7,12,0,5100.26
Singapore,2013,4,7,12,30,5074.63
Singapore,2013,4,7,13,0,5076.36
Singapore,2013,4,7,13,30,5113.99
Singapore,2013,4,7,14,0,5125.35
Singapore,2013,4,7,14,30,5138.65
Singapore,2013,4,7,15,0,5136.98
Singapore,2013,4,7,15,30,5140.55
Singapore,2013,4,7,16,0,5130.19
Singapore,2013,4,7,16,30,5121.06
Singapore,2013,4,7,17,0,5122.14
Singapore,2013,4,7,17,30,5046.17
Singapore,2013,4,7,18,0,5035.12
Singapore,2013,4,7,18,30,5037.39
Singapore,2013,4,7,19,0,5116.97
Singapore,2013,4,7,19,30,5260.39
Singapore,2013,4,7,20,0,5301.61
Singapore,2013,4,7,20,30,5331.67
Singapore,2013,4,7,21,0,5364.67
Singapore,2013,4,7,21,30,5382.03
Singapore,2013,4,7,22,0,5370.87
Singapore,2013,4,7,22,30,5274.41
Singapore,2013,4,7,23,0,5157.96
Singapore,2013,4,7,23,30,5054.44
Singapore,2013,4,7,0,0,4935.36
Singapore,2013,7,1,0,30,5003.15
Singapore,2013,7,1,1,0,4899.45
Singapore,2013,7,1,1,30,4811.78
Singapore,2013,7,1,2,0,4739.33
Singapore,2013,7,1,2,30,4680.88
Singapore,2013,7,1,3,0,4637.02
Singapore,2013,7,1,3,30,4596.15
Singapore,2013,7,1,4,0,4565.02
Singapore,2013,7,1,4,30,4566.52
Singapore,2013,7,1,5,0,4566.18
Singapore,2013,7,1,5,30,4613.01
Singapore,2013,7,1,6,0,4723.9
Singapore,2013,7,1,6,30,4903.78
Singapore,2013,7,1,7,0,5046.64
Singapore,2013,7,1,7,30,5190.71
Singapore,2013,7,1,8,0,5430.42
Singapore,2013,7,1,8,30,5786.34
Singapore,2013,7,1,9,0,6060.21
Singapore,2013,7,1,9,30,6222.82
Singapore,2013,7,1,10,0,6330.05
Singapore,2013,7,1,10,30,6422.23
Singapore,2013,7,1,11,0,6497.04
Singapore,2013,7,1,11,30,6527.83
Singapore,2013,7,1,12,0,6496.52
Singapore,2013,7,1,12,30,6439.12
Singapore,2013,7,1,13,0,6428.92
Singapore,2013,7,1,13,30,6484.03
Singapore,2013,7,1,14,0,6540.29
Singapore,2013,7,1,14,30,6556.2
Singapore,2013,7,1,15,0,6549.08
Singapore,2013,7,1,15,30,6514.19
Singapore,2013,7,1,16,0,6509.08
Singapore,2013,7,1,16,30,6467.7
Singapore,2013,7,1,17,0,6434.03
Singapore,2013,7,1,17,30,6350.03
Singapore,2013,7,1,18,0,6251.85
Singapore,2013,7,1,18,30,6101.49
Singapore,2013,7,1,19,0,6062.71
Singapore,2013,7,1,19,30,6100.62
Singapore,2013,7,1,20,0,6115.9
Singapore,2013,7,1,20,30,6085.52
Singapore,2013,7,1,21,0,6053.5
Singapore,2013,7,1,21,30,6001.58
Singapore,2013,7,1,22,0,5915.22
Singapore,2013,7,1,22,30,5768.3
Singapore,2013,7,1,23,0,5637.39
Singapore,2013,7,1,23,30,5514.96
Singapore,2013,7,1,0,0,5369.3
Singapore,2013,7,2,0,30,5213.51
Singapore,2013,7,2,1,0,5101.74
Singapore,2013,7,2,1,30,5005.71
Singapore,2013,7,2,2,0,4922.97
Singapore,2013,7,2,2,30,4875.33
Singapore,2013,7,2,3,0,4828.86
Singapore,2013,7,2,3,30,4785.08
Singapore,2013,7,2,4,0,4761.81
Singapore,2013,7,2,4,30,4751.66
Singapore,2013,7,2,5,0,4750.11
Singapore,2013,7,2,5,30,4795.68
Singapore,2013,7,2,6,0,4898.92
Singapore,2013,7,2,6,30,5051.82
Singapore,2013,7,2,7,0,5185.54
Singapore,2013,7,2,7,30,5285.57
Singapore,2013,7,2,8,0,5513.15
Singapore,2013,7,2,8,30,5874.81
Singapore,2013,7,2,9,0,6140.54
Singapore,2013,7,2,9,30,6302.1
Singapore,2013,7,2,10,0,6424.18
Singapore,2013,7,2,10,30,6494.8
Singapore,2013,7,2,11,0,6552.73
Singapore,2013,7,2,11,30,6543.81
Singapore,2013,7,2,12,0,6464.05
Singapore,2013,7,2,12,30,6374.94
Singapore,2013,7,2,13,0,6385.44
Singapore,2013,7,2,13,30,6450.99
Singapore,2013,7,2,14,0,6462.92
Singapore,2013,7,2,14,30,6471.37
Singapore,2013,7,2,15,0,6461.76
Singapore,2013,7,2,15,30,6411.56
Singapore,2013,7,2,16,0,6407.12
Singapore,2013,7,2,16,30,6376.08
