city,YR,M,D,HR,MIN,MW
Chandigarh,2011,3,31,10,30,174.4916
Chandigarh,2011,3,31,10,45,174.9352
Chandigarh,2011,3,31,11,0,171.3416
Chandigarh,2011,3,31,11,15,171.756
Chandigarh,2011,3,31,11,30,172.406
Chandigarh,2011,3,31,11,45,168.9468
Chandigarh,2011,3,31,12,0,171.0796
Chandigarh,2011,3,31,12,15,172.7996
Chandigarh,2011,3,31,12,30,171.1756
Chandigarh,2011,3,31,12,45,173.1928
Chandigarh,2011,3,31,13,0,172.7896
Chandigarh,2011,3,31,13,15,176.6736
Chandigarh,2011,3,31,13,30,183.264
Chandigarh,2011,3,31,13,45,181.2392
Chandigarh,2011,3,31,14,0,173.8608
Chandigarh,2011,3,31,14,15,173.1336
Chandigarh,2011,3,31,14,30,174.778
Chandigarh,2011,3,31,14,45,172.1836
Chandigarh,2011,3,31,15,0,168.536
Chandigarh,2011,3,31,15,15,167.798
Chandigarh,2011,3,31,15,30,169.4116
Chandigarh,2011,3,31,15,45,171.8712
Chandigarh,2011,3,31,16,0,171.9752
Chandigarh,2011,3,31,16,15,170.3624
Chandigarh,2011,3,31,16,30,168.1888
Chandigarh,2011,3,31,16,45,162.8492
Chandigarh,2011,3,31,17,0,163.7876
Chandigarh,2011,3,31,17,15,170.6436
Chandigarh,2011,3,31,17,30,174.518
Chandigarh,2011,3,31,17,45,176.614
Chandigarh,2011,3,31,18,0,177.2536
Chandigarh,2011,3,31,18,15,178.8728
Chandigarh,2011,3,31,18,30,184.1928
Chandigarh,2011,3,31,18,45,189.6692
Chandigarh,2011,3,31,19,0,197.5284
Chandigarh,2011,3,31,19,15,201.0856
Chandigarh,2011,3,31,19,30,201.6156
Chandigarh,2011,3,31,19,45,200.4608
Chandigarh,2011,3,31,20,0,188.928
Chandigarh,2011,3,31,20,15,186.5416
Chandigarh,2011,3,31,20,30,189.908
Chandigarh,2011,3,31,20,45,188.2584
Chandigarh,2011,3,31,21,0,182.4388
Chandigarh,2011,3,31,21,15,177.0976
Chandigarh,2011,3,31,21,30,170.746
Chandigarh,2011,3,31,21,45,165.5568
Chandigarh,2011,3,31,22,0,159.5448
Chandigarh,2011,3,31,22,15,154.56
Chandigarh,2011,3,31,22,30,150.298
Chandigarh,2011,3,31,22,45,145.7812
Chandigarh,2011,3,31,23,0,137.536
Chandigarh,2011,3,31,23,15,136.1864
Chandigarh,2011,3,31,23,30,131.338
Chandigarh,2011,3,31,23,45,121.8368
Chandigarh,2011,4,1,0,0,117.326
Chandigarh,2011,4,1,0,15,117.3372
Chandigarh,2011,4,1,0,30,118.6048
Chandigarh,2011,4,1,0,45,110.5952
Chandigarh,2011,4,1,1,0,107.078
Chandigarh,2011,4,1,1,15,112.9112
Chandigarh,2011,4,1,1,30,114.1048
Chandigarh,2011,4,1,1,45,113.5692
Chandigarh,2011,4,1,2,0,111.0628
Chandigarh,2011,4,1,2,15,110.7984
Chandigarh,2011,4,1,2,30,112.138
Chandigarh,2011,4,1,2,45,113.0948
Chandigarh,2011,4,1,3,0,109.5584
Chandigarh,2011,4,1,3,15,109.4888
Chandigarh,2011,4,1,3,30,110.6536
Chandigarh,2011,4,1,3,45,111.808
Chandigarh,2011,4,1,4,0,113.6764
Chandigarh,2011,4,1,4,15,114.298
