city,YR,M,D,HR,MIN,MW
Tema,2014,1,20,13,0,159.90
Tema,2014,1,20,14,0,151.61
Tema,2014,1,20,15,0,154.59
Tema,2014,1,20,16,0,155.39
Tema,2014,1,20,17,0,158.75
Tema,2014,1,20,18,0,183.34
Tema,2014,1,20,19,0,180.19
Tema,2014,1,20,20,0,177.90
Tema,2014,1,20,21,0,183.43
Tema,2014,1,20,22,0,183.18
Tema,2014,1,20,23,0,173.30
Tema,2014,1,21,0,0,168.31
Tema,2014,1,21,1,0,143.45
Tema,2014,1,21,2,0,143.34
Tema,2014,1,21,3,0,162.20
Tema,2014,1,21,4,0,162.57
Tema,2014,1,21,5,0,158.93
Tema,2014,1,21,6,0,153.30
Tema,2014,1,21,7,0,147.50
Tema,2014,1,21,8,0,149.03
Tema,2014,1,21,9,0,152.12
Tema,2014,1,21,10,0,154.46
Tema,2014,1,21,11,0,157.29
Tema,2014,1,21,12,0,153.81
Tema,2014,1,21,13,0,154.59
Tema,2014,1,21,14,0,157.87
Tema,2014,1,21,15,0,162.31
Tema,2014,1,21,16,0,160.67
Tema,2014,1,21,17,0,163.58
Tema,2014,1,21,18,0,183.72
Tema,2014,1,21,19,0,192.06
Tema,2014,1,21,20,0,193.72
Tema,2014,1,21,21,0,182.88
Tema,2014,1,21,22,0,174.30
Tema,2014,1,21,23,0,177.50
Tema,2014,1,22,0,0,175.61
Tema,2014,1,22,1,0,159.57
Tema,2014,1,22,2,0,159.38
Tema,2014,1,22,3,0,155.47
Tema,2014,1,22,4,0,161.20
Tema,2014,1,22,5,0,162.31
Tema,2014,1,22,6,0,154.69
Tema,2014,1,22,7,0,145.36
Tema,2014,1,22,8,0,156.31
Tema,2014,1,22,9,0,159.11
Tema,2014,1,22,10,0,162.30
Tema,2014,1,22,11,0,162.80
Tema,2014,1,22,12,0,158.97
Tema,2014,1,22,13,0,158.08
Tema,2014,1,22,14,0,150.56
Tema,2014,1,22,15,0,161.91
Tema,2014,1,22,16,0,161.73
Tema,2014,1,22,17,0,163.75
Tema,2014,1,22,18,0,170.82
Tema,2014,1,22,19,0,173.80
Tema,2014,1,22,20,0,191.33
Tema,2014,1,22,21,0,197.17
Tema,2014,1,22,22,0,187.78
Tema,2014,1,22,23,0,187.87
Tema,2014,1,23,0,0,177.27
Tema,2014,1,23,1,0,171.95
Tema,2014,1,23,2,0,171.97
Tema,2014,1,23,3,0,170.68
Tema,2014,1,23,4,0,171.00
Tema,2014,1,23,5,0,166.94
Tema,2014,1,23,6,0,159.38
Tema,2014,1,23,7,0,148.93
Tema,2014,1,23,8,0,147.78
Tema,2014,1,23,9,0,157.87
Tema,2014,1,23,10,0,162.17
Tema,2014,1,23,11,0,157.52
Tema,2014,1,23,12,0,150.69
Tema,2014,1,23,13,0,157.36
Tema,2014,1,23,14,0,153.63
Tema,2014,1,23,15,0,156.11
Tema,2014,1,23,16,0,160.44
Tema,2014,1,23,17,0,165.59
Tema,2014,1,23,18,0,184.09
Tema,2014,1,23,19,0,183.62
Tema,2014,1,23,20,0,185.47
Tema,2014,1,23,21,0,184.17
Tema,2014,1,23,22,0,170.83
Tema,2014,1,23,23,0,162.74
Tema,2014,1,24,0,0,161.72
Tema,2014,1,24,1,0,158.01
Tema,2014,1,24,2,0,161.21
Tema,2014,1,24,3,0,160.99
Tema,2014,1,24,4,0,157.93
Tema,2014,1,24,5,0,159.89
Tema,2014,1,24,6,0,158.42
Tema,2014,1,24,7,0,146.58
Tema,2014,1,24,8,0,159.48
Tema,2014,1,24,9,0,168.90
Tema,2014,1,24,10,0,171.59
Tema,2014,1,24,11,0,166.91
Tema,2014,1,24,12,0,162.98
Tema,2014,1,24,13,0,165.16
Tema,2014,1,24,14,0,163.82
Tema,2014,1,24,15,0,163.56
Tema,2014,1,24,16,0,163.57
Tema,2014,1,24,17,0,171.28
Tema,2014,1,24,18,0,187.34
Tema,2014,1,24,19,0,187.16
Tema,2014,1,24,20,0,191.89
Tema,2014,1,24,21,0,191.39
Tema,2014,1,24,22,0,191.62
Tema,2014,1,24,23,0,181.01
Tema,2014,1,25,0,0,182.40
Tema,2014,1,25,1,0,180.95
Tema,2014,1,25,2,0,173.08
Tema,2014,1,25,3,0,161.28
Tema,2014,1,25,4,0,156.21
Tema,2014,1,25,5,0,156.68
Tema,2014,1,25,6,0,154.22
Tema,2014,1,25,7,0,138.37
Tema,2014,1,25,8,0,127.13
Tema,2014,1,25,9,0,131.80
Tema,2014,1,25,10,0,134.93
Tema,2014,1,25,11,0,136.69
Tema,2014,1,25,12,0,141.10
Tema,2014,1,25,13,0,140.52
Tema,2014,1,25,14,0,138.04
Tema,2014,1,25,15,0,140.63
Tema,2014,1,25,16,0,137.33
Tema,2014,1,25,17,0,149.31
Tema,2014,1,25,18,0,165.60
Tema,2014,1,25,19,0,167.39
Tema,2014,1,25,20,0,167.27
Tema,2014,1,25,21,0,167.59
Tema,2014,1,25,22,0,164.11
Tema,2014,1,25,23,0,156.76
Tema,2014,1,26,0,0,152.06
Tema,2014,1,26,1,0,155.50
Tema,2014,1,26,2,0,151.27
Tema,2014,1,26,3,0,148.71
Tema,2014,1,26,4,0,145.83
Tema,2014,1,26,5,0,136.77
Tema,2014,1,26,6,0,129.32
Tema,2014,1,26,7,0,123.98
Tema,2014,1,26,8,0,99.84
Tema,2014,1,26,9,0,96.47
Tema,2014,1,26,10,0,93.89
Tema,2014,1,26,11,0,96.49
Tema,2014,1,26,12,0,101.74
Tema,2014,1,26,13,0,104.86
Tema,2014,1,26,14,0,109.15
Tema,2014,1,26,15,0,107.37
Tema,2014,1,26,16,0,104.75
Tema,2014,1,26,17,0,118.14
Tema,2014,1,26,18,0,140.70
Tema,2014,1,26,19,0,145.19
Tema,2014,1,26,20,0,146.75
Tema,2014,1,26,21,0,145.90
Tema,2014,1,26,22,0,141.06
Tema,2014,1,26,23,0,138.16
Tema,2014,1,27,0,0,133.67
Tema,2014,1,27,1,0,129.50
Tema,2014,1,27,2,0,126.93
Tema,2014,1,27,3,0,125.63
Tema,2014,1,27,4,0,127.18
Tema,2014,1,27,5,0,131.46
Tema,2014,1,27,6,0,128.39
Tema,2014,1,27,7,0,120.30
Tema,2014,1,27,8,0,136.52
Tema,2014,1,27,9,0,149.40
