"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES"
724080,13739,2011,3,18,20,54,39.868,-75.231,9,230,7.7,23.9,8.3,1010.4
724080,13739,2011,3,18,21,54,39.868,-75.231,9,230,6.7,23.9,8.9,1010.5
724080,13739,2011,3,18,22,54,39.868,-75.231,9,220,5.7,22.8,8.9,1010.8
724080,13739,2011,3,18,23,54,39.868,-75.231,9,200,4.6,20,9.4,1011
724080,13739,2011,3,19,0,0,39.883,-75.25,9,200,4.6,20,9.4,1011
724080,13739,2011,3,19,0,54,39.868,-75.231,9,240,4.6,19.4,9.4,1011.7
724080,13739,2011,3,19,1,54,39.868,-75.231,9,260,3.1,17.8,9.4,1012.1
724080,13739,2011,3,19,2,54,39.868,-75.231,9,330,2.1,20.6,6.1,1012.5
724080,13739,2011,3,19,3,54,39.868,-75.231,9,320,2.1,18.9,5,1013.3
724080,13739,2011,3,19,4,54,39.868,-75.231,9,340,2.1,18.3,2.2,1013.9
724080,13739,2011,3,19,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,19,5,54,39.868,-75.231,9,360,6.2,18.9,-3.3,1014.7
724080,13739,2011,3,19,6,0,39.883,-75.25,9,360,6.2,18.9,-3.3,1014.7
724080,13739,2011,3,19,6,54,39.868,-75.231,9,30,5.7,17.2,-2.8,1015.5
724080,13739,2011,3,19,7,54,39.868,-75.231,9,350,6.2,15.6,-2.2,1016.5
724080,13739,2011,3,19,8,54,39.868,-75.231,9,350,7.2,13.3,-1.1,1018.3
724080,13739,2011,3,19,9,54,39.868,-75.231,9,350,6.2,11.7,-1.7,1019.8
724080,13739,2011,3,19,10,54,39.868,-75.231,9,330,7.7,11.1,-3.9,1020.8
724080,13739,2011,3,19,11,54,39.868,-75.231,9,330,5.7,10.6,-3.3,1021.9
724080,13739,2011,3,19,12,0,39.883,-75.25,9,330,5.7,10.6,-3.3,1021.9
724080,13739,2011,3,19,12,54,39.868,-75.231,9,330,7.7,11.1,-4.4,1022.9
724080,13739,2011,3,19,13,54,39.868,-75.231,9,350,9.3,11.1,-4.4,1023.9
724080,13739,2011,3,19,14,54,39.868,-75.231,9,320,8.2,11.7,-3.9,1024.7
724080,13739,2011,3,19,15,54,39.868,-75.231,9,350,9.8,12.2,-3.3,1024.9
724080,13739,2011,3,19,16,54,39.868,-75.231,9,310,8.8,12.2,-4.4,1025.3
724080,13739,2011,3,19,17,54,39.868,-75.231,9,350,6.7,12.8,-3.3,1025.2
724080,13739,2011,3,19,18,0,39.883,-75.25,9,350,6.7,12.8,-3.3,1025.2
724080,13739,2011,3,19,18,54,39.868,-75.231,9,320,7.7,13.3,-3.3,1024.9
724080,13739,2011,3,19,19,54,39.868,-75.231,9,310,8.2,13.3,-4.4,1025.3
724080,13739,2011,3,19,20,54,39.868,-75.231,9,300,7.2,13.3,-5,1025.9
724080,13739,2011,3,19,21,54,39.868,-75.231,9,330,9.3,12.8,-5,1026.7
724080,13739,2011,3,19,22,54,39.868,-75.231,9,310,7.2,11.7,-5.6,1027.8
724080,13739,2011,3,19,23,50,39.868,-75.231,9,20,7.7,9,-4,9999.9
724080,13739,2011,3,19,23,54,39.868,-75.231,9,20,7.2,9.4,-4.4,1029
724080,13739,2011,3,20,0,0,39.883,-75.25,9,20,7.2,9.4,-4.4,1029
724080,13739,2011,3,20,0,54,39.868,-75.231,9,10,7.2,7.2,-5.6,1030.4
724080,13739,2011,3,20,1,54,39.868,-75.231,9,20,5.7,6.1,-5,1031.2
724080,13739,2011,3,20,2,54,39.868,-75.231,9,360,4.6,5.6,-5.6,1032.7
724080,13739,2011,3,20,3,54,39.868,-75.231,9,360,5.7,5,-6.1,1033.4
724080,13739,2011,3,20,4,54,39.868,-75.231,9,360,6.2,4.4,-6.7,1033.9
724080,13739,2011,3,20,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,20,5,54,39.868,-75.231,9,350,5.7,3.9,-7.2,1034.6
724080,13739,2011,3,20,6,0,39.883,-75.25,9,350,5.7,3.9,-7.2,1034.6
724080,13739,2011,3,20,6,54,39.868,-75.231,9,350,4.6,3.3,-7.2,1034.7
724080,13739,2011,3,20,7,54,39.868,-75.231,9,360,3.1,2.2,-7.2,1035.1
724080,13739,2011,3,20,8,54,39.868,-75.231,9,10,3.6,2.2,-7.2,1035.6
724080,13739,2011,3,20,9,54,39.868,-75.231,9,360,4.6,2.2,-7.8,1036.5
724080,13739,2011,3,20,10,54,39.868,-75.231,9,360,3.6,1.7,-7.8,1036.8
724080,13739,2011,3,20,11,54,39.868,-75.231,9,10,4.1,2.2,-8.3,1037.3
724080,13739,2011,3,20,12,0,39.883,-75.25,9,10,4.1,2.2,-8.3,1037.3
724080,13739,2011,3,20,12,54,39.868,-75.231,9,40,5.7,3.3,-8.3,1037.4
724080,13739,2011,3,20,13,54,39.868,-75.231,9,50,3.6,4.4,-7.8,1037.7
724080,13739,2011,3,20,14,54,39.868,-75.231,9,70,3.1,6.1,-6.7,1037.9
724080,13739,2011,3,20,15,54,39.868,-75.231,9,90,2.6,7.2,-6.1,1037.5
724080,13739,2011,3,20,16,54,39.868,-75.231,9,100,2.1,8.9,-7.2,1037
724080,13739,2011,3,20,17,54,39.868,-75.231,9,999,0,10,-6.7,1035.9
724080,13739,2011,3,20,18,0,39.883,-75.25,9,999,0,10,-6.7,1035.9
724080,13739,2011,3,20,18,54,39.868,-75.231,9,190,2.6,9.4,-7.8,1034.7
724080,13739,2011,3,20,19,54,39.868,-75.231,9,999,0,10.6,-7.8,1034.1
724080,13739,2011,3,20,20,54,39.868,-75.231,9,240,5.1,10.6,-6.1,1034.2
724080,13739,2011,3,20,21,54,39.868,-75.231,9,250,4.6,9.4,-5.6,1033.8
724080,13739,2011,3,20,22,54,39.868,-75.231,9,210,4.6,8.9,-2.2,1033.8
724080,13739,2011,3,20,23,54,39.868,-75.231,9,190,7.2,7.2,0,1033.5
724080,13739,2011,3,21,0,0,39.883,-75.25,9,190,7.2,7.2,0,1033.5
724080,13739,2011,3,21,0,54,39.868,-75.231,9,180,4.1,6.7,0,1034.1
724080,13739,2011,3,21,1,54,39.868,-75.231,9,160,3.1,5.6,-1.1,1034
724080,13739,2011,3,21,2,54,39.868,-75.231,9,150,4.1,4.4,-1.1,1033.2
724080,13739,2011,3,21,3,54,39.868,-75.231,9,170,3.6,4.4,-0.6,1032.6
724080,13739,2011,3,21,4,54,39.868,-75.231,9,150,2.6,5,-0.6,1031.7
724080,13739,2011,3,21,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,21,5,54,39.868,-75.231,9,160,3.6,5,-0.6,1031
724080,13739,2011,3,21,6,0,39.883,-75.25,9,160,3.6,5,-0.6,1031
724080,13739,2011,3,21,6,54,39.868,-75.231,9,160,4.1,5.6,-0.6,1029.9
724080,13739,2011,3,21,7,31,39.868,-75.231,9,160,3.6,5,0,9999.9
724080,13739,2011,3,21,7,54,39.868,-75.231,9,150,3.1,5,0.6,1029.1
724080,13739,2011,3,21,8,1,39.868,-75.231,9,150,3.6,5,1,9999.9
724080,13739,2011,3,21,8,14,39.868,-75.231,9,130,3.6,4,1,9999.9
724080,13739,2011,3,21,8,21,39.868,-75.231,9,120,4.1,4,1,9999.9
724080,13739,2011,3,21,8,22,39.868,-75.231,9,120,3.6,4,1,9999.9
724080,13739,2011,3,21,8,42,39.868,-75.231,9,120,4.1,4,1,9999.9
724080,13739,2011,3,21,8,54,39.868,-75.231,9,140,4.1,4.4,1.1,1028.3
724080,13739,2011,3,21,9,54,39.868,-75.231,9,120,4.6,3.9,1.7,1026.6
724080,13739,2011,3,21,10,5,39.868,-75.231,9,130,5.7,4,2,9999.9
724080,13739,2011,3,21,10,15,39.868,-75.231,9,140,6.2,4,2,9999.9
724080,13739,2011,3,21,10,25,39.868,-75.231,9,140,4.6,4,2,9999.9
724080,13739,2011,3,21,10,54,39.868,-75.231,9,140,4.1,4.4,1.7,1025.1
724080,13739,2011,3,21,11,21,39.868,-75.231,9,999,1.5,5,2,9999.9
724080,13739,2011,3,21,11,25,39.868,-75.231,9,200,2.6,5,3,9999.9
724080,13739,2011,3,21,11,31,39.868,-75.231,9,160,4.6,5,3,9999.9
724080,13739,2011,3,21,11,39,39.868,-75.231,9,140,3.1,5,3,9999.9
724080,13739,2011,3,21,11,41,39.868,-75.231,9,140,3.6,5,3,9999.9
724080,13739,2011,3,21,11,42,39.868,-75.231,9,130,4.1,5,3,9999.9
724080,13739,2011,3,21,11,50,39.868,-75.231,9,140,4.1,5,3,9999.9
724080,13739,2011,3,21,11,54,39.868,-75.231,9,140,4.6,5,2.8,1024.4
724080,13739,2011,3,21,12,0,39.868,-75.231,9,140,5.1,4,2,1024.4
724080,13739,2011,3,21,12,6,39.868,-75.231,9,150,4.6,4,2,9999.9
724080,13739,2011,3,21,12,21,39.868,-75.231,9,160,5.1,5,3,9999.9
724080,13739,2011,3,21,12,28,39.868,-75.231,9,180,5.1,5,3,9999.9
724080,13739,2011,3,21,12,38,39.868,-75.231,9,160,4.6,5,3,9999.9
724080,13739,2011,3,21,12,44,39.868,-75.231,9,180,4.6,6,3,9999.9
724080,13739,2011,3,21,12,54,39.868,-75.231,9,150,5.1,5.6,2.8,1022.6
724080,13739,2011,3,21,12,59,39.868,-75.231,9,999,3.1,6,3,9999.9
724080,13739,2011,3,21,13,8,39.868,-75.231,9,150,5.7,6,3,9999.9
724080,13739,2011,3,21,13,18,39.868,-75.231,9,170,4.1,6,3,9999.9
724080,13739,2011,3,21,13,33,39.868,-75.231,9,180,4.6,6,3,9999.9
724080,13739,2011,3,21,13,43,39.868,-75.231,9,170,4.6,6,3,9999.9
724080,13739,2011,3,21,13,48,39.868,-75.231,9,230,5.1,6,3,9999.9
724080,13739,2011,3,21,13,54,39.868,-75.231,9,190,3.6,6.1,3.3,1021.7
724080,13739,2011,3,21,14,2,39.868,-75.231,9,170,4.1,7,4,9999.9
724080,13739,2011,3,21,14,14,39.868,-75.231,9,170,4.6,7,4,9999.9
724080,13739,2011,3,21,14,17,39.868,-75.231,9,180,4.1,7,4,9999.9
724080,13739,2011,3,21,14,20,39.868,-75.231,9,190,4.1,7,4,9999.9
724080,13739,2011,3,21,14,27,39.868,-75.231,9,180,4.6,7,4,9999.9
724080,13739,2011,3,21,14,33,39.868,-75.231,9,180,5.1,7,4,9999.9
724080,13739,2011,3,21,14,43,39.868,-75.231,9,180,5.1,7,4,9999.9
724080,13739,2011,3,21,14,48,39.868,-75.231,9,190,5.7,7,4,9999.9
724080,13739,2011,3,21,14,52,39.868,-75.231,9,190,5.1,7,4,9999.9
724080,13739,2011,3,21,14,54,39.868,-75.231,9,190,5.7,7.2,5,1019.9
724080,13739,2011,3,21,15,22,39.868,-75.231,9,190,6.2,8,6,9999.9
724080,13739,2011,3,21,15,47,39.868,-75.231,9,200,6.2,8,6,9999.9
724080,13739,2011,3,21,15,54,39.868,-75.231,9,200,6.2,8.3,5.6,1017.8
724080,13739,2011,3,21,16,54,39.868,-75.231,9,230,5.1,9.4,6.1,1016.8
724080,13739,2011,3,21,17,54,39.868,-75.231,9,250,3.6,10,6.7,1015.3
724080,13739,2011,3,21,18,0,39.883,-75.25,9,250,3.6,10,6.7,1015.3
724080,13739,2011,3,21,18,10,39.868,-75.231,9,260,3.6,11,7,9999.9
724080,13739,2011,3,21,18,54,39.868,-75.231,9,250,5.1,12.2,7.2,1014
724080,13739,2011,3,21,19,5,39.868,-75.231,9,240,4.6,13,7,9999.9
724080,13739,2011,3,21,19,35,39.868,-75.231,9,240,4.6,14,7,9999.9
724080,13739,2011,3,21,19,54,39.868,-75.231,9,230,3.6,13.9,7.2,1012.8
724080,13739,2011,3,21,20,54,39.868,-75.231,9,230,4.6,15.6,7.8,1011.9
724080,13739,2011,3,21,21,54,39.868,-75.231,9,230,3.1,16.1,7.8,1011.1
724080,13739,2011,3,21,22,54,39.868,-75.231,9,230,3.1,15,7.8,1011.3
724080,13739,2011,3,21,23,54,39.868,-75.231,9,40,1.5,15,7.8,1011.2
724080,13739,2011,3,22,0,0,39.883,-75.25,9,40,1.5,15,7.8,1011.2
724080,13739,2011,3,22,0,54,39.868,-75.231,9,40,6.2,10,6.7,1011.4
724080,13739,2011,3,22,0,58,39.868,-75.231,9,40,6.2,10,7,9999.9
724080,13739,2011,3,22,1,54,39.868,-75.231,9,50,5.7,9.4,6.1,1011.7
724080,13739,2011,3,22,2,54,39.868,-75.231,9,20,2.6,9.4,6.1,1011.9
724080,13739,2011,3,22,3,54,39.868,-75.231,9,100,1.5,8.3,5.6,1011.9
724080,13739,2011,3,22,4,49,39.868,-75.231,9,999,0,8,6,9999.9
724080,13739,2011,3,22,4,54,39.868,-75.231,9,999,0,7.8,5.6,1011.8
724080,13739,2011,3,22,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,22,5,54,39.868,-75.231,9,360,2.1,7.2,5,1012.6
724080,13739,2011,3,22,6,0,39.883,-75.25,9,360,2.1,7.2,5,1012.6
724080,13739,2011,3,22,6,41,39.868,-75.231,9,999,0,8,6,9999.9
724080,13739,2011,3,22,6,54,39.868,-75.231,9,340,1.5,7.8,5,1012.4
724080,13739,2011,3,22,7,34,39.868,-75.231,9,320,2.6,8,5,9999.9
724080,13739,2011,3,22,7,54,39.868,-75.231,9,320,2.1,7.2,5,1012.4
724080,13739,2011,3,22,8,54,39.868,-75.231,9,310,2.6,7.8,5,1012.4
724080,13739,2011,3,22,9,54,39.868,-75.231,9,310,2.6,7.8,3.9,1012.6
724080,13739,2011,3,22,10,5,39.868,-75.231,9,320,3.1,7,3,9999.9
724080,13739,2011,3,22,10,30,39.868,-75.231,9,310,3.6,8,3,9999.9
724080,13739,2011,3,22,10,54,39.868,-75.231,9,320,2.6,7.8,2.2,1013.4
724080,13739,2011,3,22,11,54,39.868,-75.231,9,330,3.6,8.3,2.2,1014.3
724080,13739,2011,3,22,12,0,39.883,-75.25,9,330,3.6,8.3,2.2,1014.3
724080,13739,2011,3,22,12,54,39.868,-75.231,9,350,4.1,8.3,1.7,1015.5
724080,13739,2011,3,22,13,54,39.868,-75.231,9,340,4.6,9.4,1.1,1015.9
724080,13739,2011,3,22,14,54,39.868,-75.231,9,330,6.7,10,0,1015.6
724080,13739,2011,3,22,15,54,39.868,-75.231,9,340,5.7,10,0.6,1015.4
724080,13739,2011,3,22,16,54,39.868,-75.231,9,320,7.7,11.1,0.6,1015
724080,13739,2011,3,22,17,54,39.868,-75.231,9,320,5.1,11.1,0,1014.6
724080,13739,2011,3,22,18,0,39.883,-75.25,9,320,5.1,11.1,0,1014.6
724080,13739,2011,3,22,18,54,39.868,-75.231,9,340,5.7,10.6,0,1014.5
724080,13739,2011,3,22,19,54,39.868,-75.231,9,300,5.7,11.1,-1.1,1014.1
724080,13739,2011,3,22,20,54,39.868,-75.231,9,350,5.7,11.1,-0.6,1014.2
724080,13739,2011,3,22,21,54,39.868,-75.231,9,320,5.7,10.6,-1.7,1014.5
724080,13739,2011,3,22,22,54,39.868,-75.231,9,360,5.1,10,-1.1,1015.2
724080,13739,2011,3,22,23,54,39.868,-75.231,9,10,4.1,9.4,-2.2,1015.5
724080,13739,2011,3,23,0,0,39.883,-75.25,9,10,4.1,9.4,-2.2,1015.5
724080,13739,2011,3,23,0,54,39.868,-75.231,9,20,5.1,8.9,-2.2,1016.1
724080,13739,2011,3,23,1,54,39.868,-75.231,9,10,7.2,7.2,-3.3,1015.6
724080,13739,2011,3,23,2,54,39.868,-75.231,9,40,5.7,7.2,-2.8,1015.4
724080,13739,2011,3,23,3,54,39.868,-75.231,9,40,7.2,6.7,-3.3,1014.5
724080,13739,2011,3,23,4,54,39.868,-75.231,9,60,3.1,6.1,-2.8,1015.6
724080,13739,2011,3,23,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,23,5,54,39.868,-75.231,9,80,1.5,6.1,-2.8,1015.3
724080,13739,2011,3,23,6,0,39.883,-75.25,9,80,1.5,6.1,-2.8,1015.3
724080,13739,2011,3,23,6,54,39.868,-75.231,9,70,1.5,6.1,-2.2,1014.7
724080,13739,2011,3,23,7,54,39.868,-75.231,9,60,2.1,5,-1.1,1014.2
724080,13739,2011,3,23,8,54,39.868,-75.231,9,70,3.1,4.4,-0.6,1014.2
724080,13739,2011,3,23,9,54,39.868,-75.231,9,60,2.6,4.4,0,1013.2
724080,13739,2011,3,23,10,16,39.868,-75.231,9,40,3.6,4,1,9999.9
724080,13739,2011,3,23,10,54,39.868,-75.231,9,40,3.6,3.3,0.6,1013.7
724080,13739,2011,3,23,11,48,39.868,-75.231,9,70,3.6,3,1,9999.9
724080,13739,2011,3,23,11,54,39.868,-75.231,9,70,3.1,3.3,0.6,1012.6
724080,13739,2011,3,23,12,0,39.883,-75.25,9,70,3.1,3.3,0.6,1012.6
724080,13739,2011,3,23,12,19,39.868,-75.231,9,70,4.1,4,1,9999.9
724080,13739,2011,3,23,12,54,39.868,-75.231,9,90,4.1,3.9,0.6,1012.3
724080,13739,2011,3,23,13,2,39.868,-75.231,9,90,4.1,4,1,9999.9
724080,13739,2011,3,23,13,24,39.868,-75.231,9,90,3.6,4,1,9999.9
724080,13739,2011,3,23,13,45,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,13,54,39.868,-75.231,9,100,4.1,3.9,1.1,1010.6
724080,13739,2011,3,23,14,54,39.868,-75.231,9,100,4.6,3.9,0.6,1009.7
724080,13739,2011,3,23,15,54,39.868,-75.231,9,90,5.1,4.4,1.1,1009.2
724080,13739,2011,3,23,16,3,39.868,-75.231,9,90,4.1,4,1,9999.9
724080,13739,2011,3,23,16,12,39.868,-75.231,9,90,5.1,4,1,9999.9
724080,13739,2011,3,23,16,15,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,16,18,39.868,-75.231,9,90,4.1,4,2,9999.9
724080,13739,2011,3,23,16,20,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,16,31,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,16,43,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,16,50,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,16,54,39.868,-75.231,9,90,4.6,3.9,2.2,1007.6
724080,13739,2011,3,23,17,0,39.868,-75.231,9,90,4.6,4,2,9999.9
724080,13739,2011,3,23,17,37,39.868,-75.231,9,80,3.6,4,2,9999.9
724080,13739,2011,3,23,17,47,39.868,-75.231,9,80,3.6,4,2,9999.9
724080,13739,2011,3,23,17,54,39.868,-75.231,9,80,4.1,4.4,2.2,1006.9
724080,13739,2011,3,23,18,0,39.883,-75.25,9,80,4.1,4.4,2.2,1006.9
724080,13739,2011,3,23,18,18,39.868,-75.231,9,90,4.1,4,2,9999.9
724080,13739,2011,3,23,18,54,39.868,-75.231,9,90,4.6,4.4,2.8,1006
724080,13739,2011,3,23,19,1,39.868,-75.231,9,90,3.6,4,3,9999.9
724080,13739,2011,3,23,19,16,39.868,-75.231,9,90,5.1,4,3,9999.9
724080,13739,2011,3,23,19,45,39.868,-75.231,9,90,5.1,4,2,9999.9
724080,13739,2011,3,23,19,54,39.868,-75.231,9,90,4.6,5,2.8,1005
724080,13739,2011,3,23,20,7,39.868,-75.231,9,100,4.1,5,3,9999.9
724080,13739,2011,3,23,20,54,39.868,-75.231,9,80,4.6,4.4,2.2,1003.5
724080,13739,2011,3,23,20,58,39.868,-75.231,9,90,6.2,4,2,9999.9
724080,13739,2011,3,23,21,13,39.868,-75.231,9,100,5.7,4,2,9999.9
724080,13739,2011,3,23,21,54,39.868,-75.231,9,90,5.1,4.4,2.2,1002.1
724080,13739,2011,3,23,22,54,39.868,-75.231,9,90,5.1,4.4,2.2,1002.4
724080,13739,2011,3,23,23,9,39.868,-75.231,9,100,5.1,4,2,9999.9
724080,13739,2011,3,23,23,44,39.868,-75.231,9,70,3.6,4,2,9999.9
724080,13739,2011,3,23,23,52,39.868,-75.231,9,30,4.6,4,2,9999.9
724080,13739,2011,3,23,23,54,39.868,-75.231,9,40,4.6,3.9,2.2,1003.2
724080,13739,2011,3,24,0,0,39.883,-75.25,9,40,4.6,3.9,2.2,1003.2
724080,13739,2011,3,24,0,18,39.868,-75.231,9,30,7.2,4,2,9999.9
724080,13739,2011,3,24,0,38,39.868,-75.231,9,40,7.7,4,2,9999.9
724080,13739,2011,3,24,0,54,39.868,-75.231,9,60,5.7,3.9,1.7,1003
724080,13739,2011,3,24,1,9,39.868,-75.231,9,60,4.1,4,2,9999.9
724080,13739,2011,3,24,1,29,39.868,-75.231,9,70,6.2,3,2,9999.9
724080,13739,2011,3,24,1,54,39.868,-75.231,9,80,5.7,3.9,1.7,1002.8
724080,13739,2011,3,24,2,54,39.868,-75.231,9,60,5.7,3.3,1.7,1001.3
724080,13739,2011,3,24,3,20,39.868,-75.231,9,70,6.7,3,1,9999.9
724080,13739,2011,3,24,3,54,39.868,-75.231,9,60,5.1,3.3,1.1,1001.1
724080,13739,2011,3,24,4,54,39.868,-75.231,9,40,4.1,3.3,1.1,1000.3
724080,13739,2011,3,24,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,24,5,54,39.868,-75.231,9,30,5.7,3.3,1.1,1001
724080,13739,2011,3,24,6,0,39.883,-75.25,9,30,5.7,3.3,1.1,1001
724080,13739,2011,3,24,6,12,39.868,-75.231,9,50,7.2,3,1,9999.9
724080,13739,2011,3,24,6,21,39.868,-75.231,9,40,6.2,3,1,9999.9
724080,13739,2011,3,24,6,41,39.868,-75.231,9,50,5.1,3,1,9999.9
724080,13739,2011,3,24,6,54,39.868,-75.231,9,40,4.6,2.8,1.1,1000.7
724080,13739,2011,3,24,7,54,39.868,-75.231,9,40,4.6,2.2,0.6,1000.7
724080,13739,2011,3,24,8,25,39.868,-75.231,9,40,5.7,2,0,9999.9
724080,13739,2011,3,24,8,52,39.868,-75.231,9,40,5.7,2,-1,9999.9
724080,13739,2011,3,24,8,54,39.868,-75.231,9,40,5.7,1.7,-0.6,1001
724080,13739,2011,3,24,9,37,39.868,-75.231,9,50,5.7,2,-1,9999.9
724080,13739,2011,3,24,9,54,39.868,-75.231,9,40,4.6,2.2,-0.6,1001.9
724080,13739,2011,3,24,10,32,39.868,-75.231,9,40,6.2,2,-1,9999.9
724080,13739,2011,3,24,10,36,39.868,-75.231,9,40,6.7,1,-1,9999.9
724080,13739,2011,3,24,10,39,39.868,-75.231,9,30,6.7,1,-1,9999.9
724080,13739,2011,3,24,10,50,39.868,-75.231,9,40,5.7,2,-1,9999.9
724080,13739,2011,3,24,10,52,39.868,-75.231,9,40,4.6,2,-1,9999.9
724080,13739,2011,3,24,10,54,39.868,-75.231,9,40,4.6,1.7,-1.1,1002.5
724080,13739,2011,3,24,11,1,39.868,-75.231,9,10,5.1,2,-1,9999.9
724080,13739,2011,3,24,11,4,39.868,-75.231,9,10,6.7,2,-1,9999.9
724080,13739,2011,3,24,11,9,39.868,-75.231,9,20,5.7,2,-1,9999.9
724080,13739,2011,3,24,11,17,39.868,-75.231,9,40,5.7,2,0,9999.9
724080,13739,2011,3,24,11,32,39.868,-75.231,9,30,6.7,2,0,9999.9
724080,13739,2011,3,24,11,42,39.868,-75.231,9,20,5.7,2,0,9999.9
724080,13739,2011,3,24,11,54,39.868,-75.231,9,20,5.1,1.7,-0.5,1003.3
724080,13739,2011,3,24,12,0,39.883,-75.25,9,20,5.1,1.7,-0.5,1003.3
724080,13739,2011,3,24,12,17,39.868,-75.231,9,30,5.1,1,-2,9999.9
724080,13739,2011,3,24,12,54,39.868,-75.231,9,10,5.7,1.1,-1.7,1004.4
724080,13739,2011,3,24,13,27,39.868,-75.231,9,30,6.2,1,-2,9999.9
724080,13739,2011,3,24,13,54,39.868,-75.231,9,10,6.2,1.1,-2.2,1005.7
724080,13739,2011,3,24,14,54,39.868,-75.231,9,10,6.7,1.7,-2.8,1006.6
724080,13739,2011,3,24,15,54,39.868,-75.231,9,360,4.1,2.2,-2.2,1007.4
724080,13739,2011,3,24,16,9,39.868,-75.231,9,20,4.6,3,-2,9999.9
724080,13739,2011,3,24,16,19,39.868,-75.231,9,340,4.1,3,-2,9999.9
724080,13739,2011,3,24,16,54,39.868,-75.231,9,999,3.1,3.9,-2.2,1007.6
724080,13739,2011,3,24,17,54,39.868,-75.231,9,350,6.2,4.4,-3.3,1007.7
724080,13739,2011,3,24,18,0,39.883,-75.25,9,350,6.2,4.4,-3.3,1007.7
724080,13739,2011,3,24,18,54,39.868,-75.231,9,340,5.7,3.9,-3.3,1008.3
724080,13739,2011,3,24,19,54,39.868,-75.231,9,330,6.2,4.4,-3.3,1008.7
724080,13739,2011,3,24,20,54,39.868,-75.231,9,320,6.7,6.7,-5,1009.3
724080,13739,2011,3,24,21,54,39.868,-75.231,9,330,6.2,5.6,-6.1,1010.3
724080,13739,2011,3,24,22,54,39.868,-75.231,9,300,5.1,5.6,-6.7,1011.1
724080,13739,2011,3,24,23,54,39.868,-75.231,9,310,4.1,5,-6.7,1012.1
724080,13739,2011,3,25,0,0,39.883,-75.25,9,310,4.1,5,-6.7,1012.1
724080,13739,2011,3,25,0,54,39.868,-75.231,9,320,6.2,3.9,-7.2,1013.3
724080,13739,2011,3,25,1,54,39.868,-75.231,9,320,4.1,3.3,-8.3,1014
724080,13739,2011,3,25,2,54,39.868,-75.231,9,330,4.1,2.8,-8.9,1014.1
724080,13739,2011,3,25,3,54,39.868,-75.231,9,350,3.1,1.7,-9.4,1014.6
724080,13739,2011,3,25,4,54,39.868,-75.231,9,330,2.6,0.6,-8.9,1015.1
724080,13739,2011,3,25,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,3,25,5,54,39.868,-75.231,9,360,3.1,0,-9.4,1015.2
724080,13739,2011,3,25,6,0,39.883,-75.25,9,360,3.1,0,-9.4,1015.2
724080,13739,2011,3,25,6,54,39.868,-75.231,9,330,2.6,0,-10,1015.3
724080,13739,2011,3,25,7,54,39.868,-75.231,9,320,2.1,-1.1,-10,1015.2
724080,13739,2011,3,25,8,54,39.868,-75.231,9,360,3.6,-1.1,-10,1015.6
724080,13739,2011,3,25,9,54,39.868,-75.231,9,320,2.1,-1.1,-10.6,1016.5
724080,13739,2011,3,25,10,54,39.868,-75.231,9,320,3.1,-1.7,-10,1017.1
724080,13739,2011,3,25,11,54,39.868,-75.231,9,340,4.1,-1.1,-10.6,1017.7
724080,13739,2011,3,25,12,0,39.883,-75.25,9,340,4.1,-1.1,-10.6,1017.7
724080,13739,2011,3,25,12,54,39.868,-75.231,9,320,3.6,-0.6,-10,1017.4
724080,13739,2011,3,25,13,54,39.868,-75.231,9,340,4.6,1.1,-10,1017.2
724080,13739,2011,3,25,14,54,39.868,-75.231,9,320,4.1,1.7,-10.6,1016.6
724080,13739,2011,3,25,15,54,39.868,-75.231,9,270,3.6,2.8,-10.6,1016.2
724080,13739,2011,3,25,16,54,39.868,-75.231,9,300,2.1,3.9,-10.6,1015.3
724080,13739,2011,3,25,17,54,39.868,-75.231,9,260,5.1,5,-10.6,1014.8
724080,13739,2011,3,25,18,0,39.883,-75.25,9,260,5.1,5,-10.6,1014.8
724080,13739,2011,3,25,18,54,39.868,-75.231,9,270,6.7,6.1,-11.1,1013.7
724080,13739,2011,3,25,19,54,39.868,-75.231,9,300,7.2,6.7,-11.1,1013.3
724080,13739,2011,3,25,20,54,39.868,-75.231,9,310,8.2,6.1,-12.8,1013.6
