Date,Forecast,Actual,Lo80,Hi80,Lo95,Hi95
8/16/15,384.9133733,NA,234.1255319,535.7012147,154.3032704,615.5234763
8/17/15,395.5775663,NA,244.4682625,546.6868701,164.475829,626.6793036
8/18/15,408.63233,NA,257.2022462,560.0624139,177.040002,640.224658
8/19/15,401.0971397,NA,249.3469539,552.8473255,169.015258,633.1790214
8/20/15,389.7238622,NA,237.6542483,541.7934761,157.1534574,622.294267
8/21/15,392.5305629,NA,240.1421904,544.9189353,159.4726589,625.5884669
8/22/15,392.448435,NA,239.7419693,545.1549007,158.9040494,625.9928205
8/23/15,364.1185562,NA,211.0946585,517.1424538,130.0887003,598.148412
8/24/15,358.5064764,NA,205.1658039,511.8471489,123.9921552,593.0207976
8/25/15,406.4682326,NA,252.8114383,560.1250269,171.4704449,641.4660204
8/26/15,404.4054426,NA,250.4331756,558.3777097,168.9251809,639.8857044
8/27/15,398.7848407,NA,244.4977459,553.0719355,162.8230915,634.7465898
8/28/15,372.3630735,NA,217.7617921,526.9643549,135.9208174,608.8053296
8/29/15,401.2066654,NA,246.2918346,556.1214961,164.2848768,638.1284539
8/30/15,373.8625148,NA,218.634768,529.0902617,136.4621625,611.2628672
8/31/15,347.2527874,NA,191.712754,502.7928208,109.374834,585.1307408
9/1/15,366.8603646,NA,211.0086704,522.7120587,128.5057671,605.214962
9/2/15,391.2620386,NA,235.0993057,547.4247716,152.4317484,630.0923288
9/3/15,392.4862352,NA,236.0130817,548.9593886,153.1811978,631.7912726
9/4/15,395.5492371,NA,238.7662777,552.3321964,155.7703924,635.3280817
9/5/15,393.3296084,NA,236.2374542,550.4217627,153.077891,633.5813259
9/6/15,365.5586481,NA,208.1579062,522.9593899,124.8349867,606.2823095
9/7/15,363.3458581,NA,205.6371326,521.0545837,122.1511763,604.54054
9/8/15,391.0141226,NA,232.9980135,549.0302316,149.3493383,632.6789069
9/9/15,382.9026195,NA,224.5797238,541.2255152,140.7686455,625.0365936
9/10/15,372.3418064,NA,213.7127173,530.9708954,129.73955,614.9440627
9/11/15,396.6342428,NA,237.6995503,555.5689354,153.5646063,639.7038794
9/12/15,410.3155568,NA,251.0758474,569.5552663,166.7794371,653.8516765
9/13/15,386.7266441,NA,227.1825008,546.2707874,142.7249331,630.7283552
9/14/15,380.7061968,NA,220.8581994,540.5541941,136.239781,625.1726125
9/15/15,391.3131204,NA,231.1618455,551.4643953,146.3828817,636.2433591
9/16/15,385.5931803,NA,225.1392011,546.0471595,140.1999953,630.9863653
9/17/15,400.9698387,NA,240.2137252,561.7259522,155.1145791,646.8250982
9/18/15,407.7420574,NA,246.6843764,568.7997385,161.4255902,654.0585247
9/19/15,385.8544001,NA,224.4957152,547.2130851,139.0775871,632.6312132
9/20/15,374.6225728,NA,212.9634444,536.2817012,127.3862711,621.8588745
9/21/15,371.2708154,NA,209.3118009,533.22983,123.5758775,618.9657534
9/22/15,397.0000664,NA,234.74172,559.2584128,148.8473399,645.1527929
9/23/15,406.7730302,NA,244.2159031,569.3301573,158.163358,655.3827024
9/24/15,416.8898584,NA,254.0344987,579.7452181,167.8240789,665.9556379
9/25/15,412.0543008,NA,248.9012537,575.2073478,162.5332477,661.5753538
9/26/15,400.5626873,NA,237.112495,564.0128795,150.5871898,650.5381847
9/27/15,385.7395372,NA,221.992739,549.4863355,135.31042,636.1686544
9/28/15,373.5149757,NA,209.4721077,537.5578436,122.6330589,624.3968924
9/29/15,400.246402,NA,235.9079977,564.5848063,148.9125015,651.5803025
9/30/15,402.8656238,NA,238.2322137,567.4990338,151.0805508,654.6506967
10/1/15,406.8030212,NA,241.875133,571.7309094,154.5675829,659.0384596
10/2/15,403.1965409,NA,237.9746994,568.4183823,150.5115398,655.881542
10/3/15,400.0480891,NA,234.5328164,565.5633618,146.9143237,653.1818545
10/4/15,377.2069819,NA,211.3987973,543.0151665,123.6252464,630.7887174
10/5/15,369.0277162,NA,202.9271362,535.1282962,114.9988005,623.0566319
10/6/15,380.0395468,NA,213.6470853,546.4320084,125.5642368,634.5148568
10/7/15,412.1247756,NA,245.4409436,578.8086076,157.203853,667.0456983
10/8/15,414.1015814,NA,247.1268873,581.0762754,158.7358236,669.4673391
10/9/15,420.1117942,NA,252.8467439,587.3768444,164.3019749,675.9216134
10/10/15,415.5754224,NA,248.0205191,583.1303257,159.3223111,671.8285337
10/11/15,401.3100815,NA,233.4658257,569.1543373,144.6144437,658.0057193
10/12/15,395.26862,NA,227.1355096,563.4017304,138.1312173,652.4060226
10/13/15,424.6130313,NA,256.1915617,593.0345008,167.0346213,682.1914412
10/14/15,422.8637326,NA,254.1543968,591.5730684,164.8450692,680.882396
10/15/15,422.0871789,NA,253.0904671,591.0838906,163.6290119,680.5453459
10/16/15,408.7833816,NA,239.4997817,578.0669814,149.8864571,667.680306
10/17/15,405.7335651,NA,236.1635625,575.3035676,146.3986255,665.0685047
10/18/15,394.7559167,NA,224.8999943,564.611839,134.9837005,654.5281329
10/19/15,389.0257046,NA,218.8843429,559.1670662,128.8169466,649.2344625
10/20/15,414.780695,NA,244.3543721,585.2070179,154.1361264,675.4252635
10/21/15,420.2291303,NA,249.5183218,590.9399388,159.1494786,681.308782
10/22/15,415.4201355,NA,244.4253148,586.4149562,153.9061245,676.9341465
10/23/15,419.9543173,NA,248.6759553,591.2326794,158.0066673,681.9019673
10/24/15,408.0238789,NA,236.4624441,579.5853137,145.6433065,670.4044513
10/25/15,392.4827908,NA,220.6387496,564.3268319,129.6700092,655.2955723
10/26/15,372.2485991,NA,200.1224154,544.3747827,109.0043179,635.4928802
10/27/15,396.4022772,NA,223.9944129,568.8101415,132.7272025,660.0773518
10/28/15,401.9647875,NA,229.275702,574.6538731,137.8596221,666.0699529
10/29/15,391.5359371,NA,218.5660875,564.5057866,127.0013802,656.070494
10/30/15,385.0974743,NA,211.8473157,558.3476328,120.1342217,650.0607268
10/31/15,382.4432291,NA,208.9132143,555.9732439,117.0519734,647.8344848
11/1/15,348.1184955,NA,174.309075,521.9279159,82.29992571,613.9370652
11/2/15,346.7161825,NA,172.6278049,520.8045601,80.47098452,612.9613804
11/3/15,367.3886483,NA,193.0217598,541.7555368,100.7175047,634.0597919
11/4/15,367.0955308,NA,192.4505755,541.740486,99.99912073,634.1919408
11/5/15,407.3095806,NA,232.3870006,582.2321606,139.7885802,674.830581
11/6/15,406.3785188,NA,231.178754,581.5782836,138.4336009,674.3234368
11/7/15,394.4121554,NA,218.9356436,569.8886671,126.0439895,662.7803213
11/8/15,367.1734223,NA,191.4205994,542.9262452,98.3826749,635.9641697
11/9/15,353.4710563,NA,177.4423559,529.4997567,84.25839075,622.6837218
11/10/15,373.4302599,NA,197.1261138,549.7344061,103.7963364,643.0641834
11/11/15,368.5093204,NA,191.9301581,545.0884826,98.45479607,638.5638447
11/12/15,370.6369262,NA,193.7831755,547.4906768,100.1624551,641.1113973
11/13/15,360.8204003,NA,183.6924868,537.9483137,89.92663342,631.7141671
11/14/15,355.0826087,NA,177.6809562,532.4842612,83.77019406,626.3950233
11/15/15,347.7285421,NA,170.0535723,525.4035119,75.99812469,619.4589595
11/16/15,337.7661422,NA,159.8182748,515.7140095,65.61836401,609.9139203
11/17/15,360.269197,NA,182.04885,538.489544,87.70469715,632.8336968
11/18/15,354.9260084,NA,176.4335977,533.4184191,81.94542304,627.9065937
11/19/15,352.7172398,NA,173.9531794,531.4813001,79.32120217,626.1132774
11/20/15,352.7937734,NA,173.7584756,531.8290712,78.98291387,626.6046329
11/21/15,349.8691001,NA,170.5629751,529.175225,75.64404614,624.094154
11/22/15,332.3540883,NA,152.7775446,511.930632,57.71546465,606.992712
11/23/15,325.4069137,NA,145.5603579,505.2534695,50.35534217,600.4584853
11/24/15,347.2474983,NA,167.1313352,527.3636615,71.78359795,622.7113987
11/25/15,360.1845222,NA,179.7991547,540.5698898,84.30890927,636.0601352
11/26/15,362.0432828,NA,181.389112,542.6974535,85.75657075,638.3299948
11/27/15,346.4421337,NA,165.5195591,527.3647083,69.7449334,623.139334
11/28/15,334.3079341,NA,153.1173533,515.498515,57.20085364,611.4150146
11/29/15,320.1738987,NA,138.7157075,501.63209,42.65754344,597.6902541
11/30/15,315.8207916,NA,134.095384,497.5461992,37.8957642,593.7458191
12/1/15,337.1974021,NA,155.2051705,519.1896337,58.86430259,615.5305016
12/2/15,340.6196321,NA,158.3609672,522.8782971,61.87905796,619.3602063
12/3/15,345.82787,NA,163.3031606,528.3525795,66.68041601,624.9753241
12/4/15,349.9638853,NA,167.1735187,532.754252,70.41014363,629.5176271
12/5/15,345.6140924,NA,162.5584541,528.6697308,65.65465266,625.5735322
12/6/15,324.8792735,NA,141.5587473,508.1997997,44.51472275,605.2438243
12/7/15,313.8556191,NA,130.2705873,497.440651,33.0865419,594.6246964
12/8/15,333.1077579,NA,149.258601,516.9569149,51.93473623,614.2807797
12/9/15,336.9523122,NA,152.8394091,521.0652154,55.37592553,618.5286989
12/10/15,332.28482,NA,147.908548,516.6610921,50.30564535,614.2639947
12/11/15,312.0997897,NA,127.4605244,496.739055,29.71840156,594.4811778
12/12/15,330.1090522,NA,145.2071677,515.0109366,47.32602266,612.8920817
12/13/15,319.3384141,NA,134.1742829,504.5025452,36.15431285,602.5225153
12/14/15,316.6700379,NA,131.2440309,502.0960448,33.08543218,600.2546436
12/15/15,326.6809757,NA,140.9934623,512.3684891,42.69643034,610.665521
12/16/15,330.8748935,NA,144.9262414,516.8235457,46.49097098,615.2588161
12/17/15,330.5778605,NA,144.3684359,516.7872851,45.79512084,615.3606002
12/18/15,328.2560436,NA,141.7862111,514.725876,43.07504452,613.4370426
12/19/15,325.6401891,NA,138.910312,512.3700662,40.06148604,611.2188921
12/20/15,319.1632172,NA,132.1736571,506.1527773,33.18736325,605.1390711
12/21/15,314.2084266,NA,126.9595436,501.4573096,27.8359725,600.5808806
12/22/15,328.2467436,NA,140.7388964,515.7545909,41.47823792,615.0152493
12/23/15,328.2407599,NA,140.4743056,516.0072142,41.07674882,615.404771
12/24/15,332.5270864,NA,144.5023807,520.5517921,44.96811386,620.0860589
12/25/15,317.9218976,NA,129.6392947,506.2045005,29.96850543,605.8752898
12/26/15,337.8569024,NA,149.3167551,526.3970497,49.50962999,626.2041748
12/27/15,324.6491038,NA,135.8517634,513.4464441,35.9084885,613.389719
12/28/15,302.0176856,NA,112.963502,491.0718691,12.88426254,591.1511086
12/29/15,310.3007063,NA,120.990028,499.6113846,20.77500841,599.8264041
12/30/15,316.9742275,NA,127.4074016,506.5410535,27.05678562,606.8916694
12/31/15,310.3618207,NA,120.5391927,500.1844487,20.05316334,600.670478
