09-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
09-12-2012,Dehar HPS,990,138,330,0,3.84,160
09-12-2012,Pong HPS,396,178,244,120,4.39,183
09-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
09-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
09-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
09-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
09-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
09-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
09-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
09-12-2012,,24052,17135,15007,9400,272.77,11365
09-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
09-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
09-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
09-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
09-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
10-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
10-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
10-12-2012,Dehar HPS,990,138,330,0,3.84,160
10-12-2012,Pong HPS,396,178,244,120,4.39,183
10-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
10-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
10-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
10-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
10-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
10-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
10-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
10-12-2012,,24052,17135,15007,9400,272.77,11365
10-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
10-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
10-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
10-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
10-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
11-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
11-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
11-12-2012,Dehar HPS,990,138,330,0,3.84,160
11-12-2012,Pong HPS,396,178,244,120,4.39,183
11-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
11-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
11-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
11-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
11-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
11-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
11-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
11-12-2012,,24052,17135,15007,9400,272.77,11365
11-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
11-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
11-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
11-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
11-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
12-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
12-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
12-12-2012,Dehar HPS,990,138,330,0,3.84,160
12-12-2012,Pong HPS,396,178,244,120,4.39,183
12-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
12-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
12-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
12-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
12-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
12-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
12-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
12-12-2012,,24052,17135,15007,9400,272.77,11365
12-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
12-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
12-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
12-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
12-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
13-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
13-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
13-12-2012,Dehar HPS,990,138,330,0,3.84,160
13-12-2012,Pong HPS,396,178,244,120,4.39,183
13-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
13-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
13-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
13-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
13-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
13-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
13-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
13-12-2012,,24052,17135,15007,9400,272.77,11365
13-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
13-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
13-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
13-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
13-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
14-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
14-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
14-12-2012,Dehar HPS,990,138,330,0,3.84,160
14-12-2012,Pong HPS,396,178,244,120,4.39,183
14-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
14-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
14-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
14-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
14-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
14-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
14-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
14-12-2012,,24052,17135,15007,9400,272.77,11365
14-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
14-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
14-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
14-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
14-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
15-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
15-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
15-12-2012,Dehar HPS,990,138,330,0,3.84,160
15-12-2012,Pong HPS,396,178,244,120,4.39,183
15-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
15-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
15-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
15-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
15-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
15-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
15-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
15-12-2012,,24052,17135,15007,9400,272.77,11365
15-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
15-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
15-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
15-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
15-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
16-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
16-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
16-12-2012,Dehar HPS,990,138,330,0,3.84,160
16-12-2012,Pong HPS,396,178,244,120,4.39,183
16-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
16-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
16-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
16-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
16-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
16-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
16-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
16-12-2012,,24052,17135,15007,9400,272.77,11365
16-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
16-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
16-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
16-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
16-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
17-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
17-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
17-12-2012,Dehar HPS,990,138,330,0,3.84,160
17-12-2012,Pong HPS,396,178,244,120,4.39,183
17-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
17-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
17-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
17-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
17-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
17-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
17-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
17-12-2012,,24052,17135,15007,9400,272.77,11365
17-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
17-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
17-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
17-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
17-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
18-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
18-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
18-12-2012,Dehar HPS,990,138,330,0,3.84,160
18-12-2012,Pong HPS,396,178,244,120,4.39,183
18-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
18-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
18-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
18-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
18-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
18-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
18-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
18-12-2012,,24052,17135,15007,9400,272.77,11365
18-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
18-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
18-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
18-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
18-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
19-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
19-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
19-12-2012,Dehar HPS,990,138,330,0,3.84,160
19-12-2012,Pong HPS,396,178,244,120,4.39,183
19-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
19-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
19-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
19-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
19-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
19-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
19-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
19-12-2012,,24052,17135,15007,9400,272.77,11365
19-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
19-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
19-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
19-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
19-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
20-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
20-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
20-12-2012,Dehar HPS,990,138,330,0,3.84,160
20-12-2012,Pong HPS,396,178,244,120,4.39,183
20-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
20-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
20-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
20-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
20-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
20-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
20-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
20-12-2012,,24052,17135,15007,9400,272.77,11365
20-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
20-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
20-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
20-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
20-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
21-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
21-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
21-12-2012,Dehar HPS,990,138,330,0,3.84,160
21-12-2012,Pong HPS,396,178,244,120,4.39,183
21-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
21-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
21-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
21-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
21-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
21-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
21-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
21-12-2012,,24052,17135,15007,9400,272.77,11365
21-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
21-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
21-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
21-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
21-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
22-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
22-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
22-12-2012,Dehar HPS,990,138,330,0,3.84,160
22-12-2012,Pong HPS,396,178,244,120,4.39,183
22-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
22-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
22-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
22-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
22-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
22-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
22-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
22-12-2012,,24052,17135,15007,9400,272.77,11365
22-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
22-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
22-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
22-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
22-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
23-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
23-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
23-12-2012,Dehar HPS,990,138,330,0,3.84,160
23-12-2012,Pong HPS,396,178,244,120,4.39,183
23-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
23-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
23-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
23-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
23-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
23-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
23-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
23-12-2012,,24052,17135,15007,9400,272.77,11365
23-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
23-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
23-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
23-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
23-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
24-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
24-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
24-12-2012,Dehar HPS,990,138,330,0,3.84,160
24-12-2012,Pong HPS,396,178,244,120,4.39,183
24-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
24-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
24-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
24-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
24-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
24-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
24-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
24-12-2012,,24052,17135,15007,9400,272.77,11365
24-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
24-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
24-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
24-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
24-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
25-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
25-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
25-12-2012,Dehar HPS,990,138,330,0,3.84,160
25-12-2012,Pong HPS,396,178,244,120,4.39,183
25-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
25-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
25-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
25-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
25-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
25-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
25-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
25-12-2012,,24052,17135,15007,9400,272.77,11365
25-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
25-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
25-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
25-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
25-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
26-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
26-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
26-12-2012,Dehar HPS,990,138,330,0,3.84,160
26-12-2012,Pong HPS,396,178,244,120,4.39,183
26-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
26-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
26-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
26-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
26-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
26-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
26-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
26-12-2012,,24052,17135,15007,9400,272.77,11365
26-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
26-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
26-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
26-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
26-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
27-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
27-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
27-12-2012,Dehar HPS,990,138,330,0,3.84,160
27-12-2012,Pong HPS,396,178,244,120,4.39,183
27-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
27-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
27-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
27-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
27-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
27-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
27-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
27-12-2012,,24052,17135,15007,9400,272.77,11365
27-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
27-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
27-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
27-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
27-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
28-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
28-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
28-12-2012,Dehar HPS,990,138,330,0,3.84,160
28-12-2012,Pong HPS,396,178,244,120,4.39,183
28-12-2012,Sub Total (F ),2883,949,1713,491,24.19,1008
28-12-2012,ADHPL HPS(IPP),192,0,0,0,0.35,14
28-12-2012,KWHEP  HPS(IPP),1000,0,300,0,3.49,145
28-12-2012,Malana Stg-II HPS,100,0,0,0,0.00,0
28-12-2012,Shree Cement TPS,300,0,257,225,6.12,255
28-12-2012,Budhil HPS(IPP),70,0,0,0,0.02,1
28-12-2012,Sub Total (G ),1662,0,557,225,9.97,416
28-12-2012,,24052,17135,15007,9400,272.77,11365
28-12-2012,Station,,"Effective Installed Capacity(MW)",Peak MW,Off Peak MW,Energy(MU),Average(Sentout MW)
28-12-2012,Guru Gobind Singh TPS (Ropar),,1260,840,680,17.12,714
28-12-2012,Guru Nanak Dev TPS(Bhatinda),,440,110,90,1.71,71
28-12-2012,K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],K. Net Inter Regional Exchange[Export:(-ve);Import:(+ve)],685,580,14.53,605
28-12-2012,Grand Total Generation,Grand Total Generation,,0,0,0.00,0
29-12-2012,J. Station/Constituents,,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (Sentout MW)
29-12-2012,Bhakra HPS,1497,633,1139,371,15.96,665
29-12-2012,Dehar HPS,990,138,330,0,3.84,160
29-12-2012,Pong HPS,396,178,244,120,4.39,183
